t,alpha,omega
0,0,0
0.1,0.00217528,0.0431269
0.2,0.00855058,0.0840099
0.3,0.0189044,0.122707
0.4,0.033021,0.159275
0.5,0.0506903,0.193772
0.6,0.0717082,0.226255
0.7,0.0958761,0.256782
0.8,0.123001,0.285411
0.9,0.152897,0.312197
1,0.185381,0.337198
1.1,0.220279,0.360469
1.2,0.257419,0.382067
1.3,0.296638,0.402046
1.4,0.337776,0.420461
1.5,0.38068,0.437366
1.6,0.425201,0.452814
1.7,0.471196,0.466858
1.8,0.518528,0.479549
1.9,0.567063,0.49094
2,0.616674,0.501079
2.1,0.667238,0.510017
2.2,0.718639,0.517801
2.3,0.770762,0.524481
2.4,0.823499,0.530102
2.5,0.876748,0.53471
2.6,0.930409,0.538351
2.7,0.984388,0.541068
2.8,1.03859,0.542905
2.9,1.09294,0.543904
3,1.14735,0.544105
3.1,1.20174,0.543549
3.2,1.25603,0.542274
3.3,1.31017,0.54032
3.4,1.36408,0.537723
3.5,1.41769,0.53452
3.6,1.47096,0.530744
3.7,1.52382,0.526432
3.8,1.57623,0.521615
3.9,1.62813,0.516326
4,1.67948,0.510595
4.1,1.73024,0.504455
4.2,1.78036,0.497932
4.3,1.82981,0.491057
4.4,1.87856,0.483855
4.5,1.92657,0.476354
4.6,1.97382,0.468579
4.7,2.02028,0.460555
4.8,2.06592,0.452305
4.9,2.11073,0.443851
5,2.15469,0.435217
5.1,2.19777,0.426422
5.2,2.23997,0.417487
5.3,2.28127,0.408432
5.4,2.32165,0.399275
5.5,2.36112,0.390033
5.6,2.39966,0.380725
5.7,2.43726,0.371365
5.8,2.47393,0.361969
5.9,2.50965,0.352552
6,2.54444,0.343128
6.1,2.57828,0.333711
6.2,2.61118,0.324312
6.3,2.64314,0.314944
6.4,2.67417,0.305619
6.5,2.70427,0.296346
6.6,2.73344,0.287136
6.7,2.7617,0.277998
6.8,2.78904,0.268942
6.9,2.81549,0.259975
7,2.84104,0.251105
7.1,2.86571,0.24234
7.2,2.88951,0.233687
7.3,2.91246,0.22515
7.4,2.93455,0.216737
7.5,2.95581,0.208453
7.6,2.97624,0.200302
7.7,2.99587,0.192289
7.8,3.01471,0.184418
7.9,3.03276,0.176693
8,3.05005,0.169116
8.1,3.06659,0.161691
8.2,3.08239,0.15442
8.3,3.09748,0.147305
8.4,3.11186,0.140348
8.5,3.12555,0.133551
8.6,3.13858,0.126916
8.7,3.15094,0.120442
8.8,3.16267,0.11413
8.9,3.17377,0.107982
9,3.18427,0.101997
9.1,3.19418,0.0961745
9.2,3.20351,0.0905153
9.3,3.21229,0.0850186
9.4,3.22052,0.0796835
9.5,3.22823,0.0745094
9.6,3.23543,0.069495
9.7,3.24213,0.0646392
9.8,3.24836,0.0599407
9.9,3.25413,0.0553978
10,3.25945,0.0510091
10.1,3.26433,0.0467726
10.2,3.2688,0.0426865
10.3,3.27288,0.0387488
10.4,3.27656,0.0349573
10.5,3.27987,0.0313099
10.6,3.28283,0.0278043
10.7,3.28544,0.0244381
10.8,3.28772,0.0212089
10.9,3.28968,0.0181142
11,3.29135,0.0151513
11.1,3.29272,0.0123177
11.2,3.29381,0.00961075
11.3,3.29464,0.00702772
11.4,3.29522,0.0045659
11.5,3.29556,0.00222251
11.6,3.29567,-5.22686e-06
11.7,3.29556,-0.00212011
11.8,3.29525,-0.00412494
11.9,3.29474,-0.00602256
12,3.29405,-0.00781578
12.1,3.29318,-0.00950743
12.2,3.29215,-0.0111003
12.3,3.29097,-0.0125973
12.4,3.28964,-0.0140012
12.5,3.28817,-0.0153147
12.6,3.28658,-0.0165406
12.7,3.28486,-0.0176818
12.8,3.28304,-0.0187408
12.9,3.28112,-0.0197205
13,3.2791,-0.0206235
13.1,3.277,-0.0214524
13.2,3.27481,-0.0222099
13.3,3.27256,-0.0228985
13.4,3.27023,-0.0235208
13.5,3.26785,-0.0240793
13.6,3.26542,-0.0245764
13.7,3.26294,-0.0250146
13.8,3.26042,-0.0253963
13.9,3.25786,-0.0257237
14,3.25528,-0.0259993
14.1,3.25267,-0.0262252
14.2,3.25003,-0.0264037
14.3,3.24739,-0.0265368
14.4,3.24473,-0.0266268
14.5,3.24206,-0.0266757
14.6,3.23939,-0.0266854
14.7,3.23673,-0.0266581
14.8,3.23406,-0.0265955
14.9,3.23141,-0.0264996
15,3.22876,-0.0263721
15.1,3.22613,-0.026215
15.2,3.22352,-0.0260297
15.3,3.22093,-0.0258182
15.4,3.21836,-0.0255819
15.5,3.21581,-0.0253224
15.6,3.2133,-0.0250413
15.7,3.21081,-0.0247401
15.8,3.20835,-0.0244202
15.9,3.20592,-0.0240829
16,3.20353,-0.0237297
16.1,3.20118,-0.0233618
16.2,3.19886,-0.0229804
16.3,3.19658,-0.0225868
16.4,3.19434,-0.0221822
16.5,3.19215,-0.0217676
16.6,3.18999,-0.0213441
16.7,3.18788,-0.0209127
16.8,3.18581,-0.0204745
16.9,3.18378,-0.0200304
17,3.1818,-0.0195812
17.1,3.17987,-0.019128
17.2,3.17798,-0.0186714
17.3,3.17613,-0.0182124
17.4,3.17433,-0.0177516
17.5,3.17258,-0.0172897
17.6,3.17088,-0.0168275
17.7,3.16922,-0.0163656
17.8,3.1676,-0.0159047
17.9,3.16604,-0.0154453
18,3.16451,-0.0149879
18.1,3.16304,-0.0145331
18.2,3.16161,-0.0140814
18.3,3.16022,-0.0136333
18.4,3.15888,-0.0131891
18.5,3.15758,-0.0127493
18.6,3.15633,-0.0123144
18.7,3.15512,-0.0118845
18.8,3.15395,-0.0114601
18.9,3.15283,-0.0110414
19,3.15174,-0.0106288
19.1,3.1507,-0.0102226
19.2,3.1497,-0.00982281
19.3,3.14874,-0.00942983
19.4,3.14781,-0.00904381
19.5,3.14693,-0.00866493
19.6,3.14608,-0.00829335
19.7,3.14527,-0.0079292
19.8,3.14449,-0.00757261
19.9,3.14375,-0.00722369
20,3.14305,-0.00688253
20.1,3.14238,-0.0065492
20.2,3.14174,-0.00622376
20.3,3.14113,-0.00590627
20.4,3.14056,-0.00559674
20.5,3.14001,-0.00529522
20.6,3.1395,-0.00500169
20.7,3.13901,-0.00471617
20.8,3.13855,-0.00443864
20.9,3.13812,-0.00416907
21,3.13772,-0.00390744
21.1,3.13734,-0.00365369
21.2,3.13699,-0.00340778
21.3,3.13666,-0.00316965
21.4,3.13636,-0.00293923
21.5,3.13607,-0.00271644
21.6,3.13581,-0.00250122
21.7,3.13557,-0.00229346
21.8,3.13535,-0.00209307
21.9,3.13515,-0.00189997
22,3.13497,-0.00171403
22.1,3.13481,-0.00153517
22.2,3.13467,-0.00136325
22.3,3.13454,-0.00119817
22.4,3.13443,-0.00103981
22.5,3.13433,-0.000888046
22.6,3.13425,-0.000742749
22.7,3.13418,-0.000603791
22.8,3.13413,-0.000471044
22.9,3.13409,-0.000344375
23,3.13406,-0.00022365
23.1,3.13404,-0.000108732
23.2,3.13404,5.12667e-07
23.3,3.13404,0.000104223
23.4,3.13406,0.000202537
23.5,3.13408,0.000295592
23.6,3.13412,0.000383528
23.7,3.13416,0.000466483
23.8,3.13421,0.000544595
23.9,3.13427,0.000618003
24,3.13433,0.000686844
24.1,3.1344,0.000751254
24.2,3.13448,0.00081137
24.3,3.13457,0.000867327
24.4,3.13466,0.000919259
24.5,3.13475,0.000967298
24.6,3.13485,0.00101158
24.7,3.13495,0.00105222
24.8,3.13506,0.00108936
24.9,3.13517,0.00112313
25,3.13528,0.00115364
25.1,3.1354,0.00118102
25.2,3.13552,0.0012054
25.3,3.13564,0.00122688
25.4,3.13577,0.0012456
25.5,3.13589,0.00126165
25.6,3.13602,0.00127516
25.7,3.13615,0.00128623
25.8,3.13627,0.00129498
25.9,3.1364,0.0013015
26,3.13653,0.00130591
26.1,3.13667,0.0013083
26.2,3.1368,0.00130878
26.3,3.13693,0.00130743
26.4,3.13706,0.00130436
26.5,3.13719,0.00129965
26.6,3.13732,0.0012934
26.7,3.13745,0.00128569
26.8,3.13757,0.0012766
26.9,3.1377,0.00126622
27,3.13783,0.00125463
27.1,3.13795,0.0012419
27.2,3.13808,0.00122811
27.3,3.1382,0.00121333
27.4,3.13832,0.00119764
27.5,3.13844,0.0011811
27.6,3.13856,0.00116377
27.7,3.13867,0.00114573
27.8,3.13878,0.00112702
27.9,3.1389,0.00110772
28,3.13901,0.00108787
28.1,3.13911,0.00106753
28.2,3.13922,0.00104676
28.3,3.13932,0.00102561
28.4,3.13942,0.00100411
28.5,3.13952,0.000982331
28.6,3.13962,0.000960304
28.7,3.13972,0.000938073
28.8,3.13981,0.000915681
28.9,3.1399,0.000893166
29,3.13999,0.000870565
29.1,3.14007,0.000847914
29.2,3.14016,0.000825247
29.3,3.14024,0.000802594
29.4,3.14032,0.000779987
29.5,3.14039,0.000757454
29.6,3.14047,0.000735023
29.7,3.14054,0.000712719
29.8,3.14061,0.000690566
29.9,3.14068,0.000668588
30,3.14074,0.000646805
30.1,3.14081,0.000625237
30.2,3.14087,0.000603903
30.3,3.14093,0.000582821
30.4,3.14099,0.000562007
30.5,3.14104,0.000541475
30.6,3.14109,0.00052124
30.7,3.14115,0.000501315
30.8,3.1412,0.00048171
30.9,3.14124,0.000462438
31,3.14129,0.000443506
31.1,3.14133,0.000424925
31.2,3.14137,0.000406702
31.3,3.14141,0.000388843
31.4,3.14145,0.000371355
31.5,3.14149,0.000354243
31.6,3.14152,0.000337512
31.7,3.14155,0.000321165
31.8,3.14159,0.000305205
31.9,3.14162,0.000289634
32,3.14164,0.000274455
32.1,3.14167,0.000259667
32.2,3.1417,0.000245273
32.3,3.14172,0.00023127
32.4,3.14174,0.00021766
32.5,3.14176,0.00020444
32.6,3.14178,0.000191609
32.7,3.1418,0.000179165
32.8,3.14182,0.000167105
32.9,3.14183,0.000155427
33,3.14185,0.000144127
33.1,3.14186,0.000133201
33.2,3.14188,0.000122646
33.3,3.14189,0.000112458
33.4,3.1419,0.000102631
33.5,3.14191,9.3161e-05
33.6,3.14192,8.40428e-05
33.7,3.14193,7.52711e-05
33.8,3.14193,6.68404e-05
33.9,3.14194,5.8745e-05
34,3.14194,5.0979e-05
34.1,3.14195,4.35364e-05
34.2,3.14195,3.64111e-05
34.3,3.14196,2.95967e-05
34.4,3.14196,2.30869e-05
34.5,3.14196,1.68752e-05
34.6,3.14196,1.09549e-05
34.7,3.14196,5.31952e-06
34.8,3.14196,-3.77131e-08
34.9,3.14196,-5.12352e-06
35,3.14196,-9.94466e-06
35.1,3.14196,-1.45079e-05
35.2,3.14196,-1.88201e-05
35.3,3.14196,-2.2888e-05
35.4,3.14195,-2.67185e-05
35.5,3.14195,-3.03182e-05
35.6,3.14195,-3.36939e-05
35.7,3.14195,-3.68524e-05
35.8,3.14194,-3.98003e-05
35.9,3.14194,-4.25442e-05
36,3.14193,-4.50907e-05
36.1,3.14193,-4.74463e-05
36.2,3.14192,-4.96174e-05
36.3,3.14192,-5.16105e-05
36.4,3.14191,-5.34317e-05
36.5,3.14191,-5.50873e-05
36.6,3.1419,-5.65834e-05
36.7,3.1419,-5.7926e-05
36.8,3.14189,-5.91211e-05
36.9,3.14188,-6.01745e-05
37,3.14188,-6.10919e-05
37.1,3.14187,-6.1879e-05
37.2,3.14187,-6.25412e-05
37.3,3.14186,-6.3084e-05
37.4,3.14185,-6.35128e-05
37.5,3.14185,-6.38326e-05
37.6,3.14184,-6.40485e-05
37.7,3.14183,-6.41656e-05
37.8,3.14183,-6.41887e-05
37.9,3.14182,-6.41224e-05
38,3.14182,-6.39715e-05
38.1,3.14181,-6.37404e-05
38.2,3.1418,-6.34335e-05
38.3,3.1418,-6.30551e-05
38.4,3.14179,-6.26092e-05
38.5,3.14178,-6.21e-05
38.6,3.14178,-6.15313e-05
38.7,3.14177,-6.0907e-05
38.8,3.14177,-6.02306e-05
38.9,3.14176,-5.95059e-05
39,3.14175,-5.87361e-05
39.1,3.14175,-5.79247e-05
39.2,3.14174,-5.70749e-05
39.3,3.14174,-5.61897e-05
39.4,3.14173,-5.52723e-05
39.5,3.14172,-5.43254e-05
39.6,3.14172,-5.33519e-05
39.7,3.14171,-5.23545e-05
39.8,3.14171,-5.13357e-05
39.9,3.1417,-5.02981e-05
40,3.1417,-4.92439e-05
40.1,3.14169,-4.81756e-05
40.2,3.14169,-4.70952e-05
40.3,3.14168,-4.60049e-05
40.4,3.14168,-4.49067e-05
40.5,3.14168,-4.38024e-05
40.6,3.14167,-4.2694e-05
40.7,3.14167,-4.15831e-05
40.8,3.14166,-4.04713e-05
40.9,3.14166,-3.93603e-05
41,3.14166,-3.82516e-05
41.1,3.14165,-3.71465e-05
41.2,3.14165,-3.60464e-05
41.3,3.14164,-3.49525e-05
41.4,3.14164,-3.3866e-05
41.5,3.14164,-3.27881e-05
41.6,3.14163,-3.17198e-05
41.7,3.14163,-3.0662e-05
41.8,3.14163,-2.96158e-05
41.9,3.14163,-2.85818e-05
42,3.14162,-2.7561e-05
42.1,3.14162,-2.65541e-05
42.2,3.14162,-2.55617e-05
42.3,3.14161,-2.45845e-05
42.4,3.14161,-2.36231e-05
42.5,3.14161,-2.26779e-05
42.6,3.14161,-2.17494e-05
42.7,3.14161,-2.08382e-05
42.8,3.1416,-1.99444e-05
42.9,3.1416,-1.90686e-05
43,3.1416,-1.8211e-05
43.1,3.1416,-1.73718e-05
43.2,3.1416,-1.65512e-05
43.3,3.14159,-1.57495e-05
43.4,3.14159,-1.49668e-05
43.5,3.14159,-1.42032e-05
43.6,3.14159,-1.34588e-05
43.7,3.14159,-1.27336e-05
43.8,3.14159,-1.20277e-05
43.9,3.14159,-1.1341e-05
44,3.14159,-1.06735e-05
44.1,3.14158,-1.00252e-05
44.2,3.14158,-9.39591e-06
44.3,3.14158,-8.78564e-06
44.4,3.14158,-8.19422e-06
44.5,3.14158,-7.62151e-06
44.6,3.14158,-7.06735e-06
44.7,3.14158,-6.53156e-06
44.8,3.14158,-6.01394e-06
44.9,3.14158,-5.51428e-06
45,3.14158,-5.03237e-06
45.1,3.14158,-4.56796e-06
45.2,3.14158,-4.1208e-06
45.3,3.14158,-3.69063e-06
45.4,3.14158,-3.27719e-06
45.5,3.14158,-2.88019e-06
45.6,3.14158,-2.49935e-06
45.7,3.14158,-2.13437e-06
45.8,3.14157,-1.78495e-06
45.9,3.14157,-1.45078e-06
46,3.14157,-1.13154e-06
46.1,3.14157,-8.26922e-07
46.2,3.14157,-5.36599e-07
46.3,3.14157,-2.60246e-07
46.4,3.14157,2.46602e-09
46.5,3.14157,2.51866e-07
46.6,3.14157,4.88287e-07
46.7,3.14157,7.12062e-07
46.8,3.14157,9.23523e-07
46.9,3.14157,1.123e-06
47,3.14157,1.31084e-06
47.1,3.14158,1.48736e-06
47.2,3.14158,1.65289e-06
47.3,3.14158,1.80778e-06
47.4,3.14158,1.95233e-06
47.5,3.14158,2.08688e-06
47.6,3.14158,2.21175e-06
47.7,3.14158,2.32726e-06
47.8,3.14158,2.43372e-06
47.9,3.14158,2.53145e-06
48,3.14158,2.62075e-06
48.1,3.14158,2.70193e-06
48.2,3.14158,2.77529e-06
48.3,3.14158,2.84112e-06
48.4,3.14158,2.89971e-06
48.5,3.14158,2.95136e-06
48.6,3.14158,2.99634e-06
48.7,3.14158,3.03492e-06
48.8,3.14158,3.06739e-06
48.9,3.14158,3.094e-06
49,3.14158,3.11501e-06
49.1,3.14158,3.13068e-06
49.2,3.14158,3.14126e-06
49.3,3.14158,3.14699e-06
49.4,3.14158,3.14811e-06
49.5,3.14158,3.14485e-06
49.6,3.14158,3.13744e-06
49.7,3.14158,3.1261e-06
49.8,3.14158,3.11104e-06
49.9,3.14158,3.09247e-06
50,3.14158,3.0706e-06
50.1,3.14158,3.04561e-06
50.2,3.14158,3.01772e-06
50.3,3.14158,2.98709e-06
50.4,3.14158,2.95391e-06
50.5,3.14158,2.91836e-06
50.6,3.14158,2.8806e-06
50.7,3.14159,2.8408e-06
50.8,3.14159,2.79912e-06
50.9,3.14159,2.7557e-06
51,3.14159,2.7107e-06
51.1,3.14159,2.66426e-06
51.2,3.14159,2.61651e-06
