t,alpha,omega
51.3,3.14159,2.56759e-06
51.4,3.14159,2.51763e-06
51.5,3.14159,2.46673e-06
51.6,3.14159,2.41503e-06
51.7,3.14159,2.36263e-06
51.8,3.14159,2.30964e-06
51.9,3.14159,2.25617e-06
52,3.14159,2.20231e-06
52.1,3.14159,2.14815e-06
52.2,3.14159,2.09378e-06
52.3,3.14159,2.0393e-06
52.4,3.14159,1.98477e-06
52.5,3.14159,1.93029e-06
52.6,3.14159,1.87591e-06
52.7,3.14159,1.82171e-06
52.8,3.14159,1.76775e-06
52.9,3.14159,1.71411e-06
53,3.14159,1.66082e-06
53.1,3.14159,1.60796e-06
53.2,3.14159,1.55556e-06
53.3,3.14159,1.50369e-06
53.4,3.14159,1.45237e-06
53.5,3.14159,1.40167e-06
53.6,3.14159,1.3516e-06
53.7,3.14159,1.30222e-06
53.8,3.14159,1.25355e-06
53.9,3.14159,1.20563e-06
54,3.14159,1.15847e-06
54.1,3.14159,1.11212e-06
54.2,3.14159,1.06659e-06
54.3,3.14159,1.0219e-06
54.4,3.14159,9.78065e-07
54.5,3.14159,9.35113e-07
54.6,3.14159,8.93052e-07
54.7,3.14159,8.51896e-07
54.8,3.14159,8.11655e-07
54.9,3.14159,7.72338e-07
55,3.14159,7.33953e-07
55.1,3.14159,6.96504e-07
55.2,3.14159,6.59996e-07
55.3,3.14159,6.24431e-07
55.4,3.14159,5.89811e-07
55.5,3.14159,5.56134e-07
55.6,3.14159,5.234e-07
55.7,3.14159,4.91605e-07
55.8,3.14159,4.60747e-07
55.9,3.14159,4.30818e-07
56,3.14159,4.01815e-07
56.1,3.14159,3.73728e-07
56.2,3.14159,3.46552e-07
56.3,3.14159,3.20276e-07
56.4,3.14159,2.94892e-07
56.5,3.14159,2.70389e-07
56.6,3.14159,2.46755e-07
56.7,3.14159,2.2398e-07
56.8,3.14159,2.02052e-07
56.9,3.14159,1.80956e-07
57,3.14159,1.60681e-07
57.1,3.14159,1.41212e-07
57.2,3.14159,1.22536e-07
57.3,3.14159,1.04638e-07
57.4,3.14159,8.75021e-08
57.5,3.14159,7.11144e-08
57.6,3.14159,5.54593e-08
57.7,3.14159,4.05211e-08
57.8,3.14159,2.62839e-08
57.9,3.14159,1.27319e-08
58,3.14159,-1.51172e-10
58.1,3.14159,-1.23814e-08
58.2,3.14159,-2.39751e-08
58.3,3.14159,-3.49486e-08
58.4,3.14159,-4.53182e-08
58.5,3.14159,-5.51003e-08
58.6,3.14159,-6.43112e-08
58.7,3.14159,-7.29673e-08
58.8,3.14159,-8.10847e-08
58.9,3.14159,-8.86796e-08
59,3.14159,-9.5768e-08
59.1,3.14159,-1.02366e-07
59.2,3.14159,-1.08489e-07
59.3,3.14159,-1.14153e-07
59.4,3.14159,-1.19373e-07
59.5,3.14159,-1.24165e-07
59.6,3.14159,-1.28544e-07
59.7,3.14159,-1.32524e-07
59.8,3.14159,-1.36121e-07
59.9,3.14159,-1.39349e-07
60,3.14159,-1.42222e-07
60.1,3.14159,-1.44754e-07
60.2,3.14159,-1.46959e-07
60.3,3.14159,-1.48851e-07
60.4,3.14159,-1.50443e-07
60.5,3.14159,-1.51747e-07
60.6,3.14159,-1.52777e-07
60.7,3.14159,-1.53545e-07
60.8,3.14159,-1.54063e-07
60.9,3.14159,-1.54344e-07
61,3.14159,-1.54398e-07
61.1,3.14159,-1.54238e-07
61.2,3.14159,-1.53874e-07
61.3,3.14159,-1.53317e-07
61.4,3.14159,-1.52578e-07
61.5,3.14159,-1.51667e-07
61.6,3.14159,-1.50594e-07
61.7,3.14159,-1.49368e-07
61.8,3.14159,-1.48e-07
61.9,3.14159,-1.46497e-07
62,3.14159,-1.4487e-07
62.1,3.14159,-1.43126e-07
62.2,3.14159,-1.41274e-07
62.3,3.14159,-1.39322e-07
62.4,3.14159,-1.37277e-07
62.5,3.14159,-1.35147e-07
62.6,3.14159,-1.3294e-07
62.7,3.14159,-1.30662e-07
62.8,3.14159,-1.2832e-07
62.9,3.14159,-1.25921e-07
63,3.14159,-1.2347e-07
63.1,3.14159,-1.20974e-07
63.2,3.14159,-1.18438e-07
63.3,3.14159,-1.15868e-07
63.4,3.14159,-1.1327e-07
63.5,3.14159,-1.10647e-07
63.6,3.14159,-1.08005e-07
63.7,3.14159,-1.05349e-07
63.8,3.14159,-1.02683e-07
63.9,3.14159,-1.0001e-07
64,3.14159,-9.73362e-08
64.1,3.14159,-9.46639e-08
64.2,3.14159,-9.1997e-08
64.3,3.14159,-8.93388e-08
64.4,3.14159,-8.66927e-08
64.5,3.14159,-8.40616e-08
64.6,3.14159,-8.14483e-08
64.7,3.14159,-7.88556e-08
64.8,3.14159,-7.6286e-08
64.9,3.14159,-7.37418e-08
65,3.14159,-7.12253e-08
65.1,3.14159,-6.87384e-08
65.2,3.14159,-6.62831e-08
65.3,3.14159,-6.38612e-08
65.4,3.14159,-6.14744e-08
65.5,3.14159,-5.9124e-08
65.6,3.14159,-5.68115e-08
65.7,3.14159,-5.45382e-08
65.8,3.14159,-5.23051e-08
65.9,3.14159,-5.01133e-08
66,3.14159,-4.79638e-08
66.1,3.14159,-4.58573e-08
66.2,3.14159,-4.37946e-08
66.3,3.14159,-4.17762e-08
66.4,3.14159,-3.98027e-08
66.5,3.14159,-3.78745e-08
66.6,3.14159,-3.5992e-08
66.7,3.14159,-3.41555e-08
66.8,3.14159,-3.23651e-08
66.9,3.14159,-3.06209e-08
67,3.14159,-2.89231e-08
67.1,3.14159,-2.72715e-08
67.2,3.14159,-2.56662e-08
67.3,3.14159,-2.4107e-08
67.4,3.14159,-2.25936e-08
67.5,3.14159,-2.11259e-08
67.6,3.14159,-1.97035e-08
67.7,3.14159,-1.83261e-08
67.8,3.14159,-1.69934e-08
67.9,3.14159,-1.57048e-08
68,3.14159,-1.446e-08
68.1,3.14159,-1.32583e-08
68.2,3.14159,-1.20993e-08
68.3,3.14159,-1.09824e-08
68.4,3.14159,-9.90703e-09
68.5,3.14159,-8.87251e-09
68.6,3.14159,-7.87822e-09
68.7,3.14159,-6.92348e-09
68.8,3.14159,-6.00759e-09
68.9,3.14159,-5.12985e-09
69,3.14159,-4.28954e-09
69.1,3.14159,-3.4859e-09
69.2,3.14159,-2.71818e-09
69.3,3.14159,-1.98562e-09
69.4,3.14159,-1.28745e-09
69.5,3.14159,-6.2287e-10
69.6,3.14159,8.89663e-12
69.7,3.14159,6.08648e-10
69.8,3.14159,1.17718e-09
69.9,3.14159,1.7153e-09
70,3.14159,2.22381e-09
70.1,3.14159,2.7035e-09
70.2,3.14159,3.15518e-09
70.3,3.14159,3.57965e-09
70.4,3.14159,3.9777e-09
70.5,3.14159,4.35013e-09
70.6,3.14159,4.69772e-09
70.7,3.14159,5.02125e-09
70.8,3.14159,5.3215e-09
70.9,3.14159,5.59924e-09
71,3.14159,5.85522e-09
71.1,3.14159,6.09019e-09
71.2,3.14159,6.3049e-09
71.3,3.14159,6.50007e-09
71.4,3.14159,6.67644e-09
71.5,3.14159,6.8347e-09
71.6,3.14159,6.97556e-09
71.7,3.14159,7.09971e-09
71.8,3.14159,7.20783e-09
71.9,3.14159,7.30057e-09
72,3.14159,7.37859e-09
72.1,3.14159,7.44253e-09
72.2,3.14159,7.49301e-09
72.3,3.14159,7.53065e-09
72.4,3.14159,7.55604e-09
72.5,3.14159,7.56977e-09
72.6,3.14159,7.57241e-09
72.7,3.14159,7.56453e-09
72.8,3.14159,7.54665e-09
72.9,3.14159,7.51932e-09
73,3.14159,7.48305e-09
73.1,3.14159,7.43835e-09
73.2,3.14159,7.3857e-09
73.3,3.14159,7.32557e-09
73.4,3.14159,7.25843e-09
73.5,3.14159,7.18473e-09
73.6,3.14159,7.1049e-09
73.7,3.14159,7.01936e-09
73.8,3.14159,6.92851e-09
73.9,3.14159,6.83275e-09
74,3.14159,6.73246e-09
74.1,3.14159,6.62801e-09
74.2,3.14159,6.51976e-09
74.3,3.14159,6.40803e-09
74.4,3.14159,6.29316e-09
74.5,3.14159,6.17548e-09
74.6,3.14159,6.05527e-09
74.7,3.14159,5.93285e-09
74.8,3.14159,5.80848e-09
74.9,3.14159,5.68243e-09
75,3.14159,5.55497e-09
75.1,3.14159,5.42634e-09
75.2,3.14159,5.29677e-09
75.3,3.14159,5.16649e-09
75.4,3.14159,5.03573e-09
75.5,3.14159,4.90467e-09
75.6,3.14159,4.77351e-09
75.7,3.14159,4.64245e-09
75.8,3.14159,4.51165e-09
75.9,3.14159,4.38129e-09
76,3.14159,4.25151e-09
76.1,3.14159,4.12247e-09
76.2,3.14159,3.9943e-09
76.3,3.14159,3.86715e-09
76.4,3.14159,3.74112e-09
76.5,3.14159,3.61635e-09
76.6,3.14159,3.49293e-09
76.7,3.14159,3.37096e-09
76.8,3.14159,3.25055e-09
76.9,3.14159,3.13177e-09
77,3.14159,3.01471e-09
77.1,3.14159,2.89944e-09
77.2,3.14159,2.78603e-09
77.3,3.14159,2.67454e-09
77.4,3.14159,2.56503e-09
77.5,3.14159,2.45754e-09
77.6,3.14159,2.35212e-09
77.7,3.14159,2.24881e-09
77.8,3.14159,2.14765e-09
77.9,3.14159,2.04867e-09
78,3.14159,1.95188e-09
78.1,3.14159,1.85732e-09
78.2,3.14159,1.765e-09
78.3,3.14159,1.67493e-09
78.4,3.14159,1.58713e-09
78.5,3.14159,1.50159e-09
78.6,3.14159,1.41833e-09
78.7,3.14159,1.33733e-09
78.8,3.14159,1.25861e-09
78.9,3.14159,1.18214e-09
79,3.14159,1.10792e-09
79.1,3.14159,1.03594e-09
79.2,3.14159,9.66189e-10
79.3,3.14159,8.98641e-10
79.4,3.14159,8.33282e-10
79.5,3.14159,7.70089e-10
79.6,3.14159,7.0904e-10
79.7,3.14159,6.5011e-10
79.8,3.14159,5.93273e-10
79.9,3.14159,5.385e-10
80,3.14159,4.85763e-10
80.1,3.14159,4.3503e-10
80.2,3.14159,3.8627e-10
80.3,3.14159,3.3945e-10
80.4,3.14159,2.94535e-10
80.5,3.14159,2.51491e-10
80.6,3.14159,2.10282e-10
80.7,3.14159,1.70872e-10
80.8,3.14159,1.33224e-10
80.9,3.14159,9.73e-11
81,3.14159,6.30622e-11
81.1,3.14159,3.04721e-11
81.2,3.14159,-5.08889e-13
81.3,3.14159,-2.99198e-11
81.4,3.14159,-5.77998e-11
81.5,3.14159,-8.41882e-11
81.6,3.14159,-1.09124e-10
81.7,3.14159,-1.32647e-10
81.8,3.14159,-1.54797e-10
81.9,3.14159,-1.75611e-10
82,3.14159,-1.95131e-10
82.1,3.14159,-2.13393e-10
82.2,3.14159,-2.30438e-10
82.3,3.14159,-2.46303e-10
82.4,3.14159,-2.61026e-10
82.5,3.14159,-2.74644e-10
82.6,3.14159,-2.87196e-10
82.7,3.14159,-2.98718e-10
82.8,3.14159,-3.09246e-10
82.9,3.14159,-3.18816e-10
83,3.14159,-3.27464e-10
83.1,3.14159,-3.35224e-10
83.2,3.14159,-3.4213e-10
83.3,3.14159,-3.48217e-10
83.4,3.14159,-3.53518e-10
83.5,3.14159,-3.58065e-10
83.6,3.14159,-3.61889e-10
83.7,3.14159,-3.65024e-10
83.8,3.14159,-3.67498e-10
83.9,3.14159,-3.69342e-10
84,3.14159,-3.70586e-10
84.1,3.14159,-3.71258e-10
84.2,3.14159,-3.71387e-10
84.3,3.14159,-3.70999e-10
84.4,3.14159,-3.70121e-10
84.5,3.14159,-3.68779e-10
84.6,3.14159,-3.67e-10
84.7,3.14159,-3.64806e-10
84.8,3.14159,-3.62223e-10
84.9,3.14159,-3.59273e-10
85,3.14159,-3.5598e-10
85.1,3.14159,-3.52364e-10
85.2,3.14159,-3.48448e-10
85.3,3.14159,-3.44252e-10
85.4,3.14159,-3.39796e-10
85.5,3.14159,-3.35099e-10
85.6,3.14159,-3.3018e-10
85.7,3.14159,-3.25057e-10
85.8,3.14159,-3.19747e-10
85.9,3.14159,-3.14267e-10
86,3.14159,-3.08633e-10
86.1,3.14159,-3.0286e-10
86.2,3.14159,-2.96965e-10
86.3,3.14159,-2.9096e-10
86.4,3.14159,-2.8486e-10
86.5,3.14159,-2.78678e-10
86.6,3.14159,-2.72427e-10
86.7,3.14159,-2.66118e-10
86.8,3.14159,-2.59763e-10
86.9,3.14159,-2.53374e-10
87,3.14159,-2.4696e-10
87.1,3.14159,-2.40532e-10
87.2,3.14159,-2.341e-10
87.3,3.14159,-2.27672e-10
87.4,3.14159,-2.21257e-10
87.5,3.14159,-2.14863e-10
87.6,3.14159,-2.08499e-10
87.7,3.14159,-2.0217e-10
87.8,3.14159,-1.95884e-10
87.9,3.14159,-1.89648e-10
88,3.14159,-1.83467e-10
88.1,3.14159,-1.77348e-10
88.2,3.14159,-1.71295e-10
88.3,3.14159,-1.65313e-10
88.4,3.14159,-1.59408e-10
88.5,3.14159,-1.53583e-10
88.6,3.14159,-1.47842e-10
88.7,3.14159,-1.42189e-10
88.8,3.14159,-1.36627e-10
88.9,3.14159,-1.31159e-10
89,3.14159,-1.25788e-10
89.1,3.14159,-1.20517e-10
89.2,3.14159,-1.15347e-10
89.3,3.14159,-1.1028e-10
89.4,3.14159,-1.05319e-10
89.5,3.14159,-1.00465e-10
89.6,3.14159,-9.5718e-11
89.7,3.14159,-9.10806e-11
89.8,3.14159,-8.6553e-11
89.9,3.14159,-8.21359e-11
90,3.14159,-7.78298e-11
90.1,3.14159,-7.3635e-11
90.2,3.14159,-6.95516e-11
90.3,3.14159,-6.55795e-11
90.4,3.14159,-6.17186e-11
90.5,3.14159,-5.79686e-11
90.6,3.14159,-5.43289e-11
90.7,3.14159,-5.0799e-11
90.8,3.14159,-4.73782e-11
90.9,3.14159,-4.40656e-11
91,3.14159,-4.08604e-11
91.1,3.14159,-3.77613e-11
91.2,3.14159,-3.47675e-11
91.3,3.14159,-3.18775e-11
91.4,3.14159,-2.90902e-11
91.5,3.14159,-2.64041e-11
91.6,3.14159,-2.38179e-11
91.7,3.14159,-2.133e-11
91.8,3.14159,-1.89388e-11
91.9,3.14159,-1.66427e-11
92,3.14159,-1.44401e-11
92.1,3.14159,-1.23292e-11
92.2,3.14159,-1.03084e-11
92.3,3.14159,-8.37576e-12
92.4,3.14159,-6.52952e-12
92.5,3.14159,-4.76785e-12
92.6,3.14159,-3.08886e-12
92.7,3.14159,-1.49069e-12
92.8,3.14159,2.85709e-14
92.9,3.14159,1.47083e-12
93,3.14159,2.83801e-12
93.1,3.14159,4.13204e-12
93.2,3.14159,5.35484e-12
93.3,3.14159,6.50836e-12
93.4,3.14159,7.5945e-12
93.5,3.14159,8.6152e-12
93.6,3.14159,9.57237e-12
93.7,3.14159,1.04679e-11
93.8,3.14159,1.13037e-11
93.9,3.14159,1.20817e-11
94,3.14159,1.28036e-11
94.1,3.14159,1.34714e-11
94.2,3.14159,1.40869e-11
94.3,3.14159,1.46519e-11
94.4,3.14159,1.51681e-11
94.5,3.14159,1.56373e-11
94.6,3.14159,1.60613e-11
94.7,3.14159,1.64418e-11
94.8,3.14159,1.67805e-11
94.9,3.14159,1.70789e-11
95,3.14159,1.73388e-11
95.1,3.14159,1.75617e-11
95.2,3.14159,1.77492e-11
95.3,3.14159,1.79029e-11
95.4,3.14159,1.80241e-11
95.5,3.14159,1.81145e-11
95.6,3.14159,1.81755e-11
95.7,3.14159,1.82084e-11
95.8,3.14159,1.82146e-11
95.9,3.14159,1.81955e-11
96,3.14159,1.81524e-11
96.1,3.14159,1.80866e-11
96.2,3.14159,1.79992e-11
96.3,3.14159,1.78916e-11
96.4,3.14159,1.77649e-11
96.5,3.14159,1.76202e-11
96.6,3.14159,1.74586e-11
96.7,3.14159,1.72813e-11
96.8,3.14159,1.70892e-11
96.9,3.14159,1.68833e-11
97,3.14159,1.66648e-11
97.1,3.14159,1.64344e-11
97.2,3.14159,1.61931e-11
97.3,3.14159,1.59418e-11
97.4,3.14159,1.56814e-11
97.5,3.14159,1.54126e-11
97.6,3.14159,1.51362e-11
97.7,3.14159,1.48531e-11
97.8,3.14159,1.4564e-11
97.9,3.14159,1.42695e-11
98,3.14159,1.39703e-11
98.1,3.14159,1.36671e-11
98.2,3.14159,1.33604e-11
98.3,3.14159,1.3051e-11
98.4,3.14159,1.27393e-11
98.5,3.14159,1.2426e-11
98.6,3.14159,1.21114e-11
98.7,3.14159,1.17962e-11
98.8,3.14159,1.14807e-11
98.9,3.14159,1.11654e-11
99,3.14159,1.08508e-11
99.1,3.14159,1.05372e-11
99.2,3.14159,1.0225e-11
99.3,3.14159,9.91464e-12
99.4,3.14159,9.60636e-12
99.5,3.14159,9.3005e-12
99.6,3.14159,8.99737e-12
99.7,3.14159,8.69724e-12
99.8,3.14159,8.40038e-12
99.9,3.14159,8.10701e-12
100,3.14159,7.81739e-12
