Metoda,Parametr_a,Iteracja,x0_start,x1_start,x0_end,x1_end,y_end,f_calls,r
Zewnetrzna,4,1,-1.5727,-0.632758,3.10866,2.51716,-0.189199,1185,3.99998
Zewnetrzna,4,2,-3.00252,-2.93285,2.80192,2.85414,-0.189155,840,3.99961
Zewnetrzna,4,3,-3.91009,3.27201,2.16747,3.36176,-0.189192,1345,3.99992
Zewnetrzna,4,4,-2.75448,1.1452,2.84259,2.81421,-0.189202,945,4.00001
Zewnetrzna,4,5,0.741057,-1.9091,2.94222,2.70987,-0.189201,1255,4
Zewnetrzna,4,6,-3.79657,0.90738,2.94435,2.70755,-0.189201,1190,4
Zewnetrzna,4,7,-3.58297,1.75956,3.54808,1.84694,-0.189201,1185,4
Zewnetrzna,4,8,3.95452,-3.77193,2.86812,2.78807,-0.189192,915,3.99993
Zewnetrzna,4,9,-1.97461,1.58575,2.82784,2.82847,-0.189156,800,3.99962
Zewnetrzna,4,10,1.25799,-2.3108,3.01079,2.63347,-0.1892,1390,4
Zewnetrzna,4,11,-1.87673,-3.43653,2.46466,3.15047,-0.189201,1170,4
Zewnetrzna,4,12,0.276551,1.40912,2.22293,3.32536,-0.189192,1265,3.99993
Zewnetrzna,4,13,1.54092,-0.0678183,2.68499,2.96493,-0.189201,1285,4
Zewnetrzna,4,14,1.79442,-0.861961,2.87047,2.78576,-0.189202,920,4.00001
Zewnetrzna,4,15,3.70735,1.20894,3.43581,2.0484,-0.189211,960,4.00009
Zewnetrzna,4,16,-2.9686,-1.86535,3.30605,2.25164,-0.189198,1190,3.99998
Zewnetrzna,4,17,-3.42381,-1.97112,3.45552,2.01479,-0.1892,1295,4
Zewnetrzna,4,18,-0.798203,-3.3339,2.01114,3.45763,-0.189199,1320,3.99998
Zewnetrzna,4,19,-2.69911,0.447316,3.04075,2.59881,-0.1892,1290,4
Zewnetrzna,4,20,1.8113,2.04195,2.88623,2.76943,-0.189201,955,4.00001
Zewnetrzna,4,21,2.53821,2.01473,2.84534,2.81143,-0.189202,915,4.00001
Zewnetrzna,4,22,-1.05067,2.95524,1.8993,3.52031,-0.189199,1485,3.99999
Zewnetrzna,4,23,-0.225711,-1.09615,2.53539,3.09384,-0.189201,1230,4
Zewnetrzna,4,24,3.18332,1.79968,2.8158,2.84102,-0.189202,930,4.00001
Zewnetrzna,4,25,-3.5104,0.441304,2.96929,2.68017,-0.1892,1245,4
Zewnetrzna,4,26,3.48888,-1.38713,3.42701,2.0628,-0.189193,1140,3.99994
Zewnetrzna,4,27,1.00478,-0.234572,2.88709,2.76866,-0.189211,980,4.00009
Zewnetrzna,4,28,-3.97801,-1.4543,3.5202,1.89949,-0.189199,1340,3.99999
Zewnetrzna,4,29,3.69761,1.81641,2.81875,2.83809,-0.189202,935,4.00001
Zewnetrzna,4,30,1.68374,3.40496,2.76311,2.89228,-0.189202,900,4.00001
Zewnetrzna,4,31,-0.974648,2.71514,2.14581,3.37562,-0.18919,1165,3.99991
Zewnetrzna,4,32,-2.46039,-0.398461,3.33274,2.21188,-0.189194,1250,3.99995
Zewnetrzna,4,33,-3.25598,0.741411,2.74473,2.90973,-0.189202,910,4.00001
Zewnetrzna,4,34,0.267636,-1.95509,2.07047,3.42238,-0.189194,1200,3.99994
Zewnetrzna,4,35,-2.81127,-1.92107,3.18139,2.4246,-0.1892,1110,3.99999
Zewnetrzna,4,36,-3.91315,3.72694,1.89015,3.52523,-0.189199,1355,3.99999
Zewnetrzna,4,37,-3.90634,-0.96382,1.49295,3.71096,-0.189203,1105,4.00002
Zewnetrzna,4,38,2.68219,-0.132049,3.34783,2.18897,-0.189194,1195,3.99994
Zewnetrzna,4,39,1.94003,1.8655,2.83582,2.82047,-0.189156,805,3.99962
Zewnetrzna,4,40,-2.33237,2.42963,2.52111,3.10547,-0.189199,1425,3.99999
Zewnetrzna,4,41,-1.6932,-2.8435,2.86772,2.78859,-0.189201,885,4.00001
Zewnetrzna,4,42,-2.9575,3.31158,2.76268,2.89281,-0.189211,945,4.00009
Zewnetrzna,4,43,0.921933,-2.93551,2.89566,2.75957,-0.189202,925,4.00001
Zewnetrzna,4,44,-2.14272,0.619542,3.39707,2.11172,-0.189192,1205,3.99993
Zewnetrzna,4,45,2.8809,3.54102,2.80851,2.84822,-0.189202,915,4.00001
Zewnetrzna,4,46,0.0245061,-2.09375,2.03061,3.44625,-0.189201,1245,4
Zewnetrzna,4,47,2.25616,1.56412,2.8657,2.79067,-0.189202,935,4.00001
Zewnetrzna,4,48,1.50779,3.00018,2.20255,3.33888,-0.189192,1170,3.99992
Zewnetrzna,4,49,-1.69447,-2.22457,2.26581,3.29635,-0.189198,1360,3.99998
Zewnetrzna,4,50,-2.95492,-0.505741,3.11616,2.50787,-0.189199,1400,3.99999
Zewnetrzna,4,51,-0.145638,-2.86806,2.721,2.93203,-0.18921,950,4.00008
Zewnetrzna,4,52,-0.778799,-0.0519758,3.38704,2.12796,-0.189204,1005,4.00003
Zewnetrzna,4,53,0.168116,-2.09661,1.83558,3.55396,-0.189201,1255,4
Zewnetrzna,4,54,3.81598,-1.89185,2.81583,2.84043,-0.189156,795,3.99961
Zewnetrzna,4,55,3.76889,-2.5164,3.52338,1.89359,-0.189199,1300,3.99998
Zewnetrzna,4,56,-3.46222,-1.92431,3.33198,2.21299,-0.189193,1295,3.99993
Zewnetrzna,4,57,-1.35989,-2.41972,2.01162,3.45735,-0.189199,1315,3.99998
Zewnetrzna,4,58,-2.61273,3.56204,2.82548,2.83084,-0.189156,835,3.99962
Zewnetrzna,4,59,-1.35522,-0.755442,3.40773,2.09446,-0.189191,1150,3.99992
Zewnetrzna,4,60,0.181582,-2.47432,1.89415,3.52309,-0.189199,1325,3.99999
Zewnetrzna,4,61,-1.21442,-3.79391,2.02017,3.45236,-0.189199,1335,3.99999
Zewnetrzna,4,62,-0.568067,-2.95826,2.25394,3.30448,-0.189198,1360,3.99998
Zewnetrzna,4,63,1.77021,-3.06027,2.9683,2.68127,-0.1892,1255,4
Zewnetrzna,4,64,-3.95808,-3.92426,2.8036,2.85249,-0.189155,835,3.99961
Zewnetrzna,4,65,-1.28484,-2.913,2.04418,3.43814,-0.189193,1280,3.99993
Zewnetrzna,4,66,-0.430002,2.56952,2.87598,2.78008,-0.189202,985,4.00001
Zewnetrzna,4,67,-1.78106,2.7912,2.74186,2.91255,-0.189211,900,4.00009
Zewnetrzna,4,68,-1.48246,2.38705,2.84948,2.80723,-0.189202,975,4.00001
Zewnetrzna,4,69,-3.30541,-1.66648,3.43354,2.05221,-0.189211,995,4.00009
Zewnetrzna,4,70,-3.5048,-3.53653,2.84836,2.8078,-0.189155,840,3.99961
Zewnetrzna,4,71,-0.18288,-2.96702,2.81283,2.84339,-0.189156,830,3.99961
Zewnetrzna,4,72,-1.46083,2.45723,2.18454,3.3507,-0.189192,1285,3.99993
Zewnetrzna,4,73,-1.38674,-0.0735593,3.6996,1.52082,-0.1892,1135,4
Zewnetrzna,4,74,2.01927,1.25804,3.35,2.18555,-0.189187,1035,3.99989
Zewnetrzna,4,75,3.171,-1.79915,3.54961,1.84398,-0.189201,1250,4
Zewnetrzna,4,76,2.78372,-2.04342,3.11241,2.51252,-0.189199,1205,3.99998
Zewnetrzna,4,77,-1.59306,-1.78435,2.81723,2.83971,-0.189212,905,4.00009
Zewnetrzna,4,78,-1.00168,-3.82286,2.80134,2.85528,-0.189202,1025,4.00001
Zewnetrzna,4,79,-0.844624,-0.959761,2.87471,2.78139,-0.189202,910,4.00001
Zewnetrzna,4,80,-3.74712,1.87053,3.4518,2.02115,-0.1892,1370,3.99999
Zewnetrzna,4,81,0.127238,-0.177118,2.67686,2.97227,-0.1892,1260,4
Zewnetrzna,4,82,0.44005,2.34617,2.358,3.23107,-0.1892,1410,3.99999
Zewnetrzna,4,83,-1.38592,2.95759,2.76541,2.89008,-0.189202,940,4.00001
Zewnetrzna,4,84,0.733225,-0.691333,2.6793,2.97007,-0.189201,1400,4
Zewnetrzna,4,85,-2.70889,1.22842,2.89362,2.7617,-0.189202,940,4.00001
Zewnetrzna,4,86,-0.22786,1.10823,2.79896,2.8576,-0.189202,910,4.00001
Zewnetrzna,4,87,2.2614,2.31131,2.81858,2.83826,-0.189202,915,4.00001
Zewnetrzna,4,88,-0.434544,-3.12534,2.01987,3.45255,-0.1892,1375,3.99999
Zewnetrzna,4,89,-1.76225,-2.41528,2.80309,2.85299,-0.189155,845,3.99961
Zewnetrzna,4,90,2.1327,-2.59125,2.83149,2.82537,-0.189202,910,4.00001
Zewnetrzna,4,91,-0.214431,0.916417,2.60553,3.03498,-0.189199,1185,3.99998
Zewnetrzna,4,92,-0.634674,2.1925,2.75908,2.89613,-0.189201,870,4.00001
Zewnetrzna,4,93,3.13207,2.36365,2.90647,2.74831,-0.189211,865,4.00009
Zewnetrzna,4,94,2.36965,-1.71256,3.18102,2.42509,-0.1892,1160,3.99999
Zewnetrzna,4,95,-2.59611,2.62253,2.79183,2.86455,-0.1892,875,3.99999
Zewnetrzna,4,96,-3.84202,1.53112,3.51515,1.90881,-0.189199,1510,3.99998
Zewnetrzna,4,97,-1.55459,0.598025,3.4284,2.06063,-0.189202,905,4.00001
Zewnetrzna,4,98,-0.122702,1.05949,2.7985,2.85806,-0.189202,925,4.00001
Zewnetrzna,4,99,-0.444383,-3.38948,2.53339,3.09545,-0.189198,1235,3.99998
Zewnetrzna,4,100,-3.63184,0.846727,2.84419,2.81259,-0.189202,885,4.00001
Wewnetrzna,4,1,1.73362,2.53761,2.65873,2.98836,-0.189188,2830,3.99989
Wewnetrzna,4,2,1.91974,3.06977,2.69734,2.95354,-0.189187,2750,3.99988
Wewnetrzna,4,3,2.86539,2.75834,2.66343,2.98417,-0.189188,2840,3.99989
Wewnetrzna,4,4,3.28626,2.08429,2.66344,2.98416,-0.189188,2815,3.99989
Wewnetrzna,4,5,1.01004,1.54942,2.69649,2.95432,-0.189187,2945,3.99989
Wewnetrzna,4,6,1.40693,3.68278,2.69276,2.95772,-0.189187,2415,3.99988
Wewnetrzna,4,7,1.542,1.4623,2.6958,2.95495,-0.189187,2370,3.99988
Wewnetrzna,4,8,3.27775,1.6012,2.68414,2.96554,-0.189187,2755,3.99988
Wewnetrzna,4,9,3.53509,1.19617,2.54433,3.08615,-0.189171,2185,3.99974
Wewnetrzna,4,10,3.32431,1.99011,2.67178,2.97669,-0.189187,2665,3.99988
Wewnetrzna,4,11,3.09221,1.65878,2.64636,2.99931,-0.189187,2545,3.99989
Wewnetrzna,4,12,2.2189,3.23018,2.68573,2.9641,-0.189187,2840,3.99988
Wewnetrzna,4,13,3.47509,1.40905,2.6849,2.96485,-0.189187,2470,3.99988
Wewnetrzna,4,14,1.78376,1.20971,2.71243,2.93978,-0.189195,3205,3.99995
Wewnetrzna,4,15,2.94565,2.7025,2.60651,3.03397,-0.189184,2330,3.99986
Wewnetrzna,4,16,3.27849,1.81204,2.69331,2.95722,-0.189187,2890,3.99988
Wewnetrzna,4,17,1.46183,2.94314,2.65097,2.99524,-0.189187,2320,3.99988
Wewnetrzna,4,18,1.02843,2.98569,2.69861,2.95238,-0.189187,2960,3.99988
Wewnetrzna,4,19,1.29752,1.43436,2.58949,3.04852,-0.189185,2385,3.99987
Wewnetrzna,4,20,2.66948,1.23271,2.68984,2.96037,-0.189187,2765,3.99988
Wewnetrzna,4,21,1.22932,3.21048,2.61869,3.02348,-0.189186,2520,3.99987
Wewnetrzna,4,22,1.69401,3.50607,2.65224,2.9941,-0.189187,2665,3.99988
Wewnetrzna,4,23,2.21921,2.79445,2.69794,2.953,-0.189187,2605,3.99988
Wewnetrzna,4,24,2.02563,3.26988,2.67274,2.97582,-0.189187,2840,3.99988
Wewnetrzna,4,25,1.51189,2.75808,2.66094,2.98639,-0.189188,2685,3.99989
Wewnetrzna,4,26,1.70221,2.5805,2.74148,2.91271,-0.189195,3020,3.99995
Wewnetrzna,4,27,1.72082,1.72964,2.6548,2.99185,-0.189188,2545,3.99989
Wewnetrzna,4,28,1.5672,2.01734,2.6881,2.96195,-0.189186,2705,3.99988
Wewnetrzna,4,29,2.163,3.23568,2.71906,2.93358,-0.189189,2475,3.9999
Wewnetrzna,4,30,2.24905,2.39132,2.65315,2.9933,-0.189187,2780,3.99988
Wewnetrzna,4,31,2.44716,2.94206,2.65457,2.99203,-0.189185,2685,3.99987
Wewnetrzna,4,32,1.89838,2.25885,2.54484,3.08591,-0.189187,2195,3.99988
Wewnetrzna,4,33,3.17116,1.60062,2.66404,2.98362,-0.189188,2700,3.99989
Wewnetrzna,4,34,1.39585,1.39138,2.65674,2.99012,-0.189188,2785,3.99989
Wewnetrzna,4,35,3.39407,1.19064,2.69957,2.9515,-0.189187,2395,3.99988
Wewnetrzna,4,36,1.69818,2.07031,2.66035,2.98691,-0.189188,2560,3.99989
Wewnetrzna,4,37,1.71271,2.3994,2.67183,2.97664,-0.189187,2690,3.99988
Wewnetrzna,4,38,3.12804,1.21802,2.65038,2.99576,-0.189187,2575,3.99989
Wewnetrzna,4,39,3.44886,1.29204,2.65389,2.99263,-0.189185,2820,3.99987
Wewnetrzna,4,40,3.45269,1.69891,2.69836,2.95262,-0.189187,2785,3.99988
Wewnetrzna,4,41,2.68236,1.90086,2.60371,3.03641,-0.189188,2440,3.99989
Wewnetrzna,4,42,1.18136,3.55356,2.6062,3.03426,-0.189187,2385,3.99988
Wewnetrzna,4,43,2.14381,1.17311,2.68631,2.96358,-0.189187,2730,3.99988
Wewnetrzna,4,44,1.24139,1.89324,2.71781,2.93481,-0.189195,2915,3.99995
Wewnetrzna,4,45,2.10844,3.36843,2.67484,2.97393,-0.189187,2820,3.99988
Wewnetrzna,4,46,2.11025,1.5583,2.7014,2.94983,-0.189187,3020,3.99988
Wewnetrzna,4,47,3.65947,1.56395,2.74674,2.90775,-0.189194,2670,3.99995
Wewnetrzna,4,48,2.25621,2.34283,2.58289,3.05412,-0.189185,2245,3.99987
Wewnetrzna,4,49,2.4638,1.89717,2.67172,2.97674,-0.189187,2240,3.99988
Wewnetrzna,4,50,1.92357,1.62351,2.67893,2.97026,-0.189187,2825,3.99988
Wewnetrzna,4,51,1.17806,2.9118,2.66235,2.98513,-0.189188,2640,3.99989
Wewnetrzna,4,52,1.9438,1.6745,2.63663,3.00784,-0.189185,2555,3.99986
Wewnetrzna,4,53,3.10976,2.06396,2.57129,3.06389,-0.189185,2255,3.99987
Wewnetrzna,4,54,2.71958,1.06745,2.68644,2.96345,-0.189186,2840,3.99988
Wewnetrzna,4,55,1.20358,2.38005,2.63321,3.01083,-0.189185,2485,3.99986
Wewnetrzna,4,56,1.6304,2.45879,2.67123,2.97718,-0.189187,2660,3.99988
Wewnetrzna,4,57,3.35496,1.64645,2.69827,2.95269,-0.189187,2465,3.99988
Wewnetrzna,4,58,1.97706,3.42775,2.60566,3.03473,-0.189187,2485,3.99988
Wewnetrzna,4,59,1.10325,2.93999,2.57915,3.05725,-0.189184,2320,3.99985
Wewnetrzna,4,60,2.86091,2.31951,2.70009,2.95103,-0.189187,2735,3.99988
Wewnetrzna,4,61,3.4538,1.39875,2.75637,2.89861,-0.189194,3315,3.99994
Wewnetrzna,4,62,1.67066,2.411,2.58374,3.05341,-0.189186,2315,3.99987
Wewnetrzna,4,63,1.04403,3.38924,2.65677,2.99009,-0.189188,2870,3.99989
Wewnetrzna,4,64,2.47745,1.24661,2.65637,2.99045,-0.189188,2695,3.99989
Wewnetrzna,4,65,1.77029,3.10685,2.68581,2.96403,-0.189187,3050,3.99988
Wewnetrzna,4,66,2.7044,1.49317,2.7652,2.8902,-0.189195,2725,3.99995
Wewnetrzna,4,67,2.20106,2.06036,2.67229,2.97623,-0.189187,2920,3.99988
Wewnetrzna,4,68,2.13862,1.91777,2.68277,2.96678,-0.189187,2820,3.99988
Wewnetrzna,4,69,1.81155,2.10167,2.66356,2.98405,-0.189188,2710,3.99989
Wewnetrzna,4,70,3.31575,1.62658,2.65406,2.99248,-0.189185,2650,3.99987
Wewnetrzna,4,71,1.02253,3.418,2.60373,3.03639,-0.189188,2390,3.99989
Wewnetrzna,4,72,1.09584,3.43546,2.70024,2.95089,-0.189187,2905,3.99988
Wewnetrzna,4,73,2.67763,1.7655,2.65956,2.98763,-0.189188,2450,3.99989
Wewnetrzna,4,74,1.84746,2.72066,2.68438,2.96532,-0.189187,2930,3.99988
Wewnetrzna,4,75,1.15574,3.32391,2.70025,2.95088,-0.189187,2880,3.99988
Wewnetrzna,4,76,2.96627,1.92503,2.65294,2.99349,-0.189187,2820,3.99988
Wewnetrzna,4,77,2.43176,1.67168,2.6576,2.98936,-0.189188,2795,3.9999
Wewnetrzna,4,78,1.55059,2.85565,2.55304,3.07914,-0.189187,2150,3.99989
Wewnetrzna,4,79,2.17857,2.55329,2.65149,2.99477,-0.189187,2410,3.99988
Wewnetrzna,4,80,2.56968,1.59754,2.6516,2.99468,-0.189187,2920,3.99988
Wewnetrzna,4,81,1.32961,2.55134,2.71217,2.94002,-0.189195,2920,3.99995
Wewnetrzna,4,82,2.87642,1.42445,2.72385,2.92919,-0.189193,3160,3.99994
Wewnetrzna,4,83,1.9878,1.55505,2.68732,2.96266,-0.189187,2885,3.99988
Wewnetrzna,4,84,2.18895,2.83425,2.74132,2.91286,-0.189195,2710,3.99995
Wewnetrzna,4,85,2.15916,2.24198,2.68556,2.96426,-0.189187,2685,3.99988
Wewnetrzna,4,86,2.91266,1.68593,2.62076,3.02169,-0.189185,2495,3.99987
Wewnetrzna,4,87,3.22274,1.64469,2.72065,2.93216,-0.189193,2890,3.99993
Wewnetrzna,4,88,1.24175,3.77234,2.65801,2.989,-0.189188,2770,3.9999
Wewnetrzna,4,89,2.44414,1.12219,2.70941,2.94256,-0.189194,3070,3.99994
Wewnetrzna,4,90,2.67448,2.00619,2.69961,2.95147,-0.189187,3080,3.99988
Wewnetrzna,4,91,1.22025,3.00309,2.69767,2.95324,-0.189187,2475,3.99988
Wewnetrzna,4,92,3.42653,1.54532,2.60111,3.0386,-0.189185,2495,3.99986
Wewnetrzna,4,93,3.64972,1.61648,2.62017,3.02219,-0.189186,2475,3.99987
Wewnetrzna,4,94,2.95917,1.53874,2.56319,3.07067,-0.189186,2440,3.99987
Wewnetrzna,4,95,1.16841,2.2279,2.65845,2.98861,-0.189188,2665,3.99989
Wewnetrzna,4,96,1.12966,3.08007,2.5498,3.08181,-0.189187,2225,3.99988
Wewnetrzna,4,97,2.83815,1.26022,2.69826,2.9527,-0.189187,2475,3.99988
Wewnetrzna,4,98,2.68177,1.28329,2.67864,2.97052,-0.189187,2940,3.99988
Wewnetrzna,4,99,1.38141,2.11828,2.64423,3.00116,-0.189185,2665,3.99986
Wewnetrzna,4,100,3.12347,1.12525,2.57001,3.06481,-0.189172,2270,3.99976
Zewnetrzna,4.4934,1,-1.32202,0.542539,4.23198,1.51029,-0.217234,565,4.4934
Zewnetrzna,4.4934,2,2.15804,-3.03805,3.47279,2.85138,-0.217234,395,4.4934
Zewnetrzna,4.4934,3,2.17419,1.11104,4.2314,1.51193,-0.217234,535,4.4934
