Metoda,Parametr_a,Iteracja,x0_start,x1_start,x0_end,x1_end,y_end,f_calls,r
Zewnetrzna,4.4934,4,-1.19308,0.314402,4.37417,1.02823,-0.217234,315,4.4934
Zewnetrzna,4.4934,5,-2.10709,-4.31007,1.78262,4.12467,-0.217234,595,4.4934
Zewnetrzna,4.4934,6,1.92632,-1.60525,3.34381,3.0016,-0.217234,615,4.4934
Zewnetrzna,4.4934,7,-0.632311,2.312,2.87649,3.45202,-0.217234,610,4.4934
Zewnetrzna,4.4934,8,-4.35982,-3.88821,3.17739,3.17723,-0.217234,520,4.4934
Zewnetrzna,4.4934,9,0.370769,3.80194,1.21629,4.32565,-0.217234,455,4.4934
Zewnetrzna,4.4934,10,2.56435,-2.24991,3.15157,3.20285,-0.217234,475,4.4934
Zewnetrzna,4.4934,11,1.47912,-0.915415,2.90055,3.43183,-0.217234,630,4.4934
Zewnetrzna,4.4934,12,-1.47288,-2.46942,1.75292,4.13738,-0.217234,500,4.4934
Zewnetrzna,4.4934,13,-0.0692253,-0.332568,3.45469,2.87329,-0.217234,495,4.4934
Zewnetrzna,4.4934,14,0.879731,-0.353999,2.18256,3.92773,-0.217234,640,4.4934
Zewnetrzna,4.4934,15,-3.16264,-1.74477,4.22089,1.54101,-0.217234,530,4.4934
Zewnetrzna,4.4934,16,0.0184575,0.00873392,3.7859,2.42025,-0.217234,510,4.4934
Zewnetrzna,4.4934,17,3.29117,-2.3169,3.88845,2.2518,-0.217234,485,4.4934
Zewnetrzna,4.4934,18,1.46408,0.971964,4.12688,1.7775,-0.217234,560,4.4934
Zewnetrzna,4.4934,19,3.28754,-4.2224,4.24281,1.4796,-0.217234,555,4.4934
Zewnetrzna,4.4934,20,-3.20703,-3.31294,3.18422,3.17039,-0.217234,465,4.4934
Zewnetrzna,4.4934,21,-4.03907,3.21269,1.50465,4.23399,-0.217234,610,4.4934
Zewnetrzna,4.4934,22,-0.424789,-0.177976,3.48946,2.83095,-0.217234,525,4.4934
Zewnetrzna,4.4934,23,1.03128,-0.291206,2.03272,4.00733,-0.217234,545,4.4934
Zewnetrzna,4.4934,24,0.427209,-3.09135,2.12109,3.96127,-0.217234,525,4.4934
Zewnetrzna,4.4934,25,-0.982665,-1.50184,1.48707,4.2402,-0.217234,545,4.4934
Zewnetrzna,4.4934,26,-0.847853,-3.99695,1.36646,4.28059,-0.217234,495,4.4934
Zewnetrzna,4.4934,27,2.07615,2.17267,2.72535,3.57255,-0.217234,490,4.4934
Zewnetrzna,4.4934,28,-1.97297,-2.48648,1.99562,4.02594,-0.217234,655,4.4934
Zewnetrzna,4.4934,29,-2.6533,3.40016,3.80625,2.38811,-0.217234,540,4.4934
Zewnetrzna,4.4934,30,1.65292,-1.32254,3.00406,3.3416,-0.217234,625,4.4934
Zewnetrzna,4.4934,31,-2.83801,-2.82202,3.16609,3.1885,-0.217234,470,4.4934
Zewnetrzna,4.4934,32,3.17959,-4.04023,4.24596,1.47053,-0.217234,710,4.4934
Zewnetrzna,4.4934,33,-0.645521,0.150274,4.25622,1.44058,-0.217234,370,4.4934
Zewnetrzna,4.4934,34,1.42513,-1.85138,2.2805,3.87169,-0.217234,380,4.4934
Zewnetrzna,4.4934,35,0.421274,2.7115,1.91042,4.06705,-0.217234,505,4.4934
Zewnetrzna,4.4934,36,-0.670919,0.875608,3.89311,2.24373,-0.217234,455,4.4934
Zewnetrzna,4.4934,37,1.43079,3.39769,1.88951,4.07681,-0.217234,420,4.4934
Zewnetrzna,4.4934,38,-3.79577,-2.03133,4.08811,1.86493,-0.217234,485,4.4934
Zewnetrzna,4.4934,39,-1.38691,1.12484,4.02078,2.00598,-0.217234,675,4.4934
Zewnetrzna,4.4934,40,-0.629277,2.12382,3.35121,2.99333,-0.217234,630,4.4934
Zewnetrzna,4.4934,41,4.1164,3.01627,2.55504,3.69627,-0.217234,335,4.4934
Zewnetrzna,4.4934,42,2.62027,1.69915,3.98935,2.06778,-0.217234,485,4.4934
Zewnetrzna,4.4934,43,0.695537,-3.8461,1.9321,4.0568,-0.217234,490,4.4934
Zewnetrzna,4.4934,44,3.70607,2.53564,3.68525,2.5709,-0.217234,435,4.4934
Zewnetrzna,4.4934,45,4.04746,0.86559,4.15466,1.71155,-0.217234,365,4.4934
Zewnetrzna,4.4934,46,-3.28031,-3.28394,3.17031,3.1843,-0.217234,465,4.4934
Zewnetrzna,4.4934,47,2.53697,4.39268,2.90247,3.43021,-0.217234,445,4.4934
Zewnetrzna,4.4934,48,-2.83077,-2.60195,3.21277,3.14146,-0.217234,495,4.4934
Zewnetrzna,4.4934,49,0.0495553,3.08776,1.50804,4.23278,-0.217234,495,4.4934
Zewnetrzna,4.4934,50,0.0400727,-4.02257,1.74125,4.1423,-0.217234,800,4.4934
Zewnetrzna,4.4934,51,1.30586,3.86255,1.49635,4.23693,-0.217234,475,4.4934
Zewnetrzna,4.4934,52,1.34644,-1.75676,2.14821,3.94663,-0.217234,305,4.4934
Zewnetrzna,4.4934,53,2.76685,2.04407,3.52558,2.78584,-0.217234,305,4.4934
Zewnetrzna,4.4934,54,0.705312,-3.11347,2.7237,3.57381,-0.217234,510,4.4934
Zewnetrzna,4.4934,55,-1.32449,-4.41736,2.22035,3.90649,-0.217234,630,4.4934
Zewnetrzna,4.4934,56,3.50375,-1.70149,4.15107,1.72026,-0.217234,335,4.4934
Zewnetrzna,4.4934,57,3.09231,1.63063,3.95645,2.13007,-0.217234,340,4.4934
Zewnetrzna,4.4934,58,4.49106,-0.705558,3.77468,2.43771,-0.217234,490,4.4934
Zewnetrzna,4.4934,59,2.27793,3.70373,2.72684,3.57141,-0.217234,485,4.4934
Zewnetrzna,4.4934,60,-2.66332,1.83199,3.49975,2.81822,-0.217234,665,4.4934
Zewnetrzna,4.4934,61,0.0759177,-1.45023,1.83614,4.10113,-0.217234,490,4.4934
Zewnetrzna,4.4934,62,3.04145,-1.88051,4.27049,1.39771,-0.217234,455,4.4934
Zewnetrzna,4.4934,63,-1.55095,-4.28273,1.98267,4.03233,-0.217234,590,4.4934
Zewnetrzna,4.4934,64,0.010936,2.99201,1.45052,4.25284,-0.217234,330,4.4934
Zewnetrzna,4.4934,65,3.29843,-4.44239,4.064,1.9169,-0.217234,560,4.4934
Zewnetrzna,4.4934,66,3.46283,0.110888,4.3245,1.2204,-0.217234,425,4.4934
Zewnetrzna,4.4934,67,3.91356,0.315871,3.85607,2.30681,-0.217234,360,4.4934
Zewnetrzna,4.4934,68,2.84753,2.18701,3.74332,2.4856,-0.217234,325,4.4934
Zewnetrzna,4.4934,69,-2.13346,-0.940558,4.07648,1.89023,-0.217234,445,4.4934
Zewnetrzna,4.4934,70,3.56694,1.03545,4.3187,1.24074,-0.217234,480,4.4934
Zewnetrzna,4.4934,71,-0.864522,2.57729,2.70987,3.58431,-0.217234,615,4.4934
Zewnetrzna,4.4934,72,3.82736,-2.26562,2.76754,3.53997,-0.217234,300,4.4934
Zewnetrzna,4.4934,73,-0.285481,3.82502,1.87143,4.08514,-0.217234,650,4.4934
Zewnetrzna,4.4934,74,1.52223,-2.50095,2.57822,3.68014,-0.217234,510,4.4934
Zewnetrzna,4.4934,75,3.03535,3.3523,3.35797,2.98574,-0.217234,550,4.4934
Zewnetrzna,4.4934,76,3.82444,-1.38214,3.99755,2.05188,-0.217234,485,4.4934
Zewnetrzna,4.4934,77,-2.59133,2.37249,3.033,3.31535,-0.217234,475,4.4934
Zewnetrzna,4.4934,78,1.23075,0.351122,4.06419,1.91651,-0.217234,545,4.4934
Zewnetrzna,4.4934,79,2.58316,-3.25171,3.77399,2.43877,-0.217234,530,4.4934
Zewnetrzna,4.4934,80,-1.15027,1.38819,3.75898,2.46185,-0.217234,295,4.4934
Zewnetrzna,4.4934,81,-3.2007,-2.18084,3.66174,2.60428,-0.217234,635,4.4934
Zewnetrzna,4.4934,82,-2.99432,-3.78054,1.35129,4.2854,-0.217234,595,4.4934
Zewnetrzna,4.4934,83,2.62843,4.34661,3.23751,3.11595,-0.217234,325,4.4934
Zewnetrzna,4.4934,84,2.89987,-3.99843,1.01114,4.37816,-0.217234,510,4.4934
Zewnetrzna,4.4934,85,-1.08735,1.97341,3.36702,2.97554,-0.217234,655,4.4934
Zewnetrzna,4.4934,86,1.53042,2.54153,2.00673,4.02041,-0.217234,645,4.4934
Zewnetrzna,4.4934,87,0.0572994,0.864381,4.05904,1.92737,-0.217234,305,4.49339
Zewnetrzna,4.4934,88,-4.21749,4.26522,4.03556,1.97609,-0.217234,810,4.4934
Zewnetrzna,4.4934,89,0.196,1.79814,1.96872,4.03916,-0.217234,450,4.4934
Zewnetrzna,4.4934,90,-2.72914,-1.26205,4.12748,1.7761,-0.217234,495,4.4934
Zewnetrzna,4.4934,91,0.657043,-3.3981,2.41891,3.78675,-0.217234,510,4.4934
Zewnetrzna,4.4934,92,1.84921,2.55912,2.3665,3.81973,-0.217234,310,4.4934
Zewnetrzna,4.4934,93,3.46779,-1.41344,4.06343,1.91812,-0.217234,365,4.4934
Zewnetrzna,4.4934,94,-1.58316,1.55755,3.7196,2.52096,-0.217234,385,4.4934
Zewnetrzna,4.4934,95,-0.171751,1.75996,3.20133,3.15311,-0.217234,515,4.4934
Zewnetrzna,4.4934,96,-1.54766,1.12094,4.07827,1.88635,-0.217234,305,4.4934
Zewnetrzna,4.4934,97,4.07253,-0.0485811,4.33137,1.19579,-0.217234,375,4.4934
Zewnetrzna,4.4934,98,1.8338,2.20756,2.25042,3.88925,-0.217234,590,4.4934
Zewnetrzna,4.4934,99,-0.195372,0.240269,3.77601,2.43565,-0.217234,545,4.4934
Zewnetrzna,4.4934,100,2.70253,3.21068,3.08827,3.26393,-0.217234,265,4.4934
Wewnetrzna,4.4934,1,1.86102,2.64552,3.07392,3.27727,-0.217234,3415,4.49327
Wewnetrzna,4.4934,2,1.23563,3.34295,2.98044,3.36249,-0.217234,3210,4.49326
Wewnetrzna,4.4934,3,1.15988,3.28559,3.04346,3.30559,-0.217234,3790,4.49328
Wewnetrzna,4.4934,4,3.11224,2.66974,3.03829,3.31033,-0.217234,3605,4.49328
Wewnetrzna,4.4934,5,1.35953,3.45049,3.03852,3.31012,-0.217234,3580,4.49327
Wewnetrzna,4.4934,6,2.16531,1.86668,3.02018,3.32687,-0.217234,3455,4.49328
Wewnetrzna,4.4934,7,3.51119,2.4069,3.02115,3.32599,-0.217234,3185,4.49328
Wewnetrzna,4.4934,8,2.16191,3.74582,2.98075,3.36222,-0.217234,3315,4.49326
Wewnetrzna,4.4934,9,1.25745,1.20984,2.99628,3.3484,-0.217234,3320,4.49327
Wewnetrzna,4.4934,10,2.3109,2.55228,2.98137,3.36166,-0.217234,3305,4.49326
Wewnetrzna,4.4934,11,2.35667,1.10208,3.0268,3.32085,-0.217234,3690,4.49328
Wewnetrzna,4.4934,12,1.59314,2.97375,3.0487,3.30075,-0.217234,3250,4.49327
Wewnetrzna,4.4934,13,2.73802,2.94158,2.98192,3.36118,-0.217234,3200,4.49326
Wewnetrzna,4.4934,14,2.26685,1.23427,2.9709,3.37093,-0.217234,3150,4.49326
Wewnetrzna,4.4934,15,2.09995,3.06976,3.03423,3.31404,-0.217234,3230,4.49326
Wewnetrzna,4.4934,16,1.96409,1.11874,3.05245,3.29728,-0.217234,3615,4.49327
Wewnetrzna,4.4934,17,3.86357,1.24071,3.03792,3.31066,-0.217234,3775,4.49327
Wewnetrzna,4.4934,18,3.33385,1.68207,3.03735,3.31117,-0.217234,3710,4.49326
Wewnetrzna,4.4934,19,2.79199,3.27605,3.04892,3.30054,-0.217234,3355,4.49327
Wewnetrzna,4.4934,20,3.37713,2.73598,3.07172,3.27934,-0.217234,3305,4.49327
Wewnetrzna,4.4934,21,1.06485,3.23863,3.03898,3.30969,-0.217234,3330,4.49327
Wewnetrzna,4.4934,22,2.6493,1.65698,2.98192,3.36118,-0.217234,3180,4.49326
Wewnetrzna,4.4934,23,1.37073,3.457,3.02357,3.32379,-0.217234,3480,4.49328
Wewnetrzna,4.4934,24,2.68054,3.53396,2.90627,3.42674,-0.217234,3100,4.49321
Wewnetrzna,4.4934,25,2.88515,1.37478,3.02004,3.327,-0.217234,3175,4.49328
Wewnetrzna,4.4934,26,1.17728,3.84824,3.01892,3.32802,-0.217234,3270,4.49329
Wewnetrzna,4.4934,27,1.49252,1.16055,3.07336,3.27779,-0.217234,3595,4.49327
Wewnetrzna,4.4934,28,1.40026,1.32229,3.0053,3.34033,-0.217234,3290,4.49328
Wewnetrzna,4.4934,29,1.54476,3.19125,2.88218,3.44703,-0.217234,2810,4.49321
Wewnetrzna,4.4934,30,2.84651,2.48207,3.039,3.30968,-0.217234,3695,4.49327
Wewnetrzna,4.4934,31,1.59977,2.91036,2.94898,3.39014,-0.217234,2985,4.49327
Wewnetrzna,4.4934,32,1.2283,3.24807,3.02191,3.3253,-0.217234,2940,4.49328
Wewnetrzna,4.4934,33,3.56634,1.94728,2.98247,3.36069,-0.217234,3380,4.49326
Wewnetrzna,4.4934,34,2.97763,3.1046,3.05021,3.29935,-0.217234,3335,4.49327
Wewnetrzna,4.4934,35,1.21212,2.5133,3.04553,3.30365,-0.217234,3780,4.49326
Wewnetrzna,4.4934,36,2.62624,1.3884,3.04703,3.30229,-0.217234,3275,4.49327
Wewnetrzna,4.4934,37,1.86914,3.11776,3.01911,3.32784,-0.217234,3435,4.49328
Wewnetrzna,4.4934,38,1.54795,3.34898,3.07264,3.27846,-0.217234,3680,4.49327
Wewnetrzna,4.4934,39,2.98045,1.94721,3.02134,3.32582,-0.217234,3200,4.49328
Wewnetrzna,4.4934,40,2.38799,2.49158,3.00784,3.33803,-0.217234,3175,4.49328
Wewnetrzna,4.4934,41,1.74243,3.47488,2.95261,3.38695,-0.217234,3190,4.49326
Wewnetrzna,4.4934,42,1.93847,3.72846,2.99755,3.34729,-0.217234,3235,4.49329
Wewnetrzna,4.4934,43,2.91855,1.84936,2.94303,3.39528,-0.217234,3300,4.49326
Wewnetrzna,4.4934,44,3.90262,1.40378,2.9494,3.38977,-0.217234,3175,4.49327
Wewnetrzna,4.4934,45,1.06008,2.4198,3.03658,3.3119,-0.217234,3810,4.49327
Wewnetrzna,4.4934,46,2.90585,1.60704,2.97198,3.36997,-0.217234,3230,4.49326
Wewnetrzna,4.4934,47,1.27638,1.3939,2.95923,3.38117,-0.217234,3155,4.49326
Wewnetrzna,4.4934,48,3.91711,2.19831,2.97929,3.36352,-0.217234,3380,4.49326
Wewnetrzna,4.4934,49,2.22848,1.8127,2.97565,3.36674,-0.217234,3500,4.49326
Wewnetrzna,4.4934,50,3.68889,1.99237,3.03257,3.31558,-0.217234,3635,4.49328
Wewnetrzna,4.4934,51,1.98355,1.04849,3.0473,3.30204,-0.217234,3625,4.49327
Wewnetrzna,4.4934,52,2.57992,2.92102,3.0308,3.31719,-0.217234,3375,4.49328
Wewnetrzna,4.4934,53,3.77595,1.00607,2.99054,3.35353,-0.217234,3225,4.49327
Wewnetrzna,4.4934,54,1.40885,3.22994,3.01839,3.3285,-0.217234,3335,4.49328
Wewnetrzna,4.4934,55,2.22454,3.0631,2.96207,3.37869,-0.217234,3145,4.49326
Wewnetrzna,4.4934,56,2.90161,2.7752,3.07107,3.27993,-0.217234,3880,4.49327
Wewnetrzna,4.4934,57,2.85118,2.9607,3.03335,3.31487,-0.217234,3280,4.49328
Wewnetrzna,4.4934,58,4.194,1.26463,2.9843,3.35907,-0.217234,3445,4.49326
Wewnetrzna,4.4934,59,1.65752,1.62758,3.03848,3.31016,-0.217234,3690,4.49328
Wewnetrzna,4.4934,60,3.92265,1.08223,3.02161,3.32558,-0.217234,3740,4.49328
Wewnetrzna,4.4934,61,2.82489,1.65873,2.98179,3.36129,-0.217234,3370,4.49326
Wewnetrzna,4.4934,62,1.89393,2.02139,3.07241,3.27868,-0.217234,3630,4.49327
Wewnetrzna,4.4934,63,2.6501,1.19999,3.00389,3.34157,-0.217234,3405,4.49327
Wewnetrzna,4.4934,64,1.12642,3.63265,3.04774,3.30163,-0.217234,3575,4.49328
Wewnetrzna,4.4934,65,1.24748,2.70534,3.0217,3.32549,-0.217234,3495,4.49328
Wewnetrzna,4.4934,66,2.71041,1.33825,3.04723,3.3021,-0.217234,3670,4.49327
Wewnetrzna,4.4934,67,2.7162,3.11826,2.99088,3.35322,-0.217234,3360,4.49327
Wewnetrzna,4.4934,68,1.68896,1.9764,3.05085,3.29875,-0.217234,3465,4.49327
Wewnetrzna,4.4934,69,2.22254,3.53914,3.0131,3.33323,-0.217234,3530,4.49324
Wewnetrzna,4.4934,70,3.9361,1.92414,3.03956,3.30916,-0.217234,3460,4.49327
Wewnetrzna,4.4934,71,3.63701,1.33138,3.03417,3.31409,-0.217234,3835,4.49326
Wewnetrzna,4.4934,72,1.04912,1.96951,3.007,3.33877,-0.217234,3510,4.49327
Wewnetrzna,4.4934,73,1.98911,1.94205,2.98325,3.36,-0.217234,3425,4.49326
Wewnetrzna,4.4934,74,2.14104,3.11532,3.05095,3.29867,-0.217234,3430,4.49327
Wewnetrzna,4.4934,75,2.77845,2.38752,3.07437,3.27685,-0.217234,3390,4.49327
Wewnetrzna,4.4934,76,1.32825,3.83873,2.87648,3.45179,-0.217234,2820,4.49321
Wewnetrzna,4.4934,77,1.91755,3.03766,3.05315,3.29663,-0.217234,3020,4.49327
Wewnetrzna,4.4934,78,1.66352,3.25076,3.00552,3.34013,-0.217234,3465,4.49329
Wewnetrzna,4.4934,79,3.0801,2.35148,3.00592,3.33975,-0.217234,3620,4.49327
Wewnetrzna,4.4934,80,1.39821,3.66987,2.99078,3.35331,-0.217234,3680,4.49327
Wewnetrzna,4.4934,81,2.1879,2.63352,3.00345,3.34199,-0.217234,3265,4.49329
Wewnetrzna,4.4934,82,4.16686,1.33251,2.97079,3.37102,-0.217234,3360,4.49326
Wewnetrzna,4.4934,83,3.09782,2.80466,2.9629,3.37795,-0.217234,3115,4.49325
Wewnetrzna,4.4934,84,2.91284,1.38387,3.00651,3.33922,-0.217234,3435,4.49327
Wewnetrzna,4.4934,85,1.78535,3.90517,3.0184,3.32849,-0.217234,3185,4.49328
Wewnetrzna,4.4934,86,2.66354,2.83579,3.07331,3.27784,-0.217234,3720,4.49327
Wewnetrzna,4.4934,87,3.79835,2.3973,3.00344,3.342,-0.217234,3255,4.49329
Wewnetrzna,4.4934,88,1.57477,3.37741,3.00002,3.34507,-0.217234,3140,4.49329
Wewnetrzna,4.4934,89,1.51853,3.5776,3.07227,3.27881,-0.217234,3685,4.49327
Wewnetrzna,4.4934,90,4.19072,1.54646,3.07418,3.27702,-0.217234,3705,4.49327
Wewnetrzna,4.4934,91,2.27606,2.61116,2.92538,3.41053,-0.217234,2945,4.49328
Wewnetrzna,4.4934,92,1.92933,1.97484,3.02616,3.32143,-0.217234,3455,4.49328
Wewnetrzna,4.4934,93,1.35885,1.65852,2.99166,3.35251,-0.217234,3515,4.49326
Wewnetrzna,4.4934,94,2.59017,2.1432,3.02652,3.32111,-0.217234,3485,4.49328
Wewnetrzna,4.4934,95,1.0713,2.34586,3.03381,3.31442,-0.217234,3775,4.49326
