Metoda,Parametr_a,Iteracja,x0_start,x1_start,x0_end,x1_end,y_end,f_calls,r
Wewnetrzna,4.4934,96,2.59919,1.21251,3.00698,3.33879,-0.217234,2995,4.49327
Wewnetrzna,4.4934,97,1.21829,2.00993,3.08363,3.26814,-0.217234,3590,4.49327
Wewnetrzna,4.4934,98,2.97317,1.73582,3.03319,3.31501,-0.217234,3615,4.49328
Wewnetrzna,4.4934,99,1.09513,1.57395,3.0392,3.30949,-0.217234,3560,4.49327
Wewnetrzna,4.4934,100,1.47476,2.6649,2.98062,3.36233,-0.217234,3430,4.49326
Zewnetrzna,5,1,0.34085,-4.50714,1.8928,4.0753,-0.217234,595,4.49341
Zewnetrzna,5,2,1.32798,3.99285,1.68978,4.16358,-0.217234,695,4.49341
Zewnetrzna,5,3,0.104636,3.98688,1.46382,4.24829,-0.217234,440,4.49341
Zewnetrzna,5,4,-3.21791,1.12957,3.78108,2.42778,-0.217234,365,4.49341
Zewnetrzna,5,5,-4.12986,1.33375,3.54081,2.76647,-0.217234,465,4.49341
Zewnetrzna,5,6,4.40103,-3.92852,3.66712,2.59672,-0.217234,640,4.49341
Zewnetrzna,5,7,-4.81433,1.81659,3.55875,2.74337,-0.217234,520,4.49341
Zewnetrzna,5,8,1.03463,4.29276,1.31736,4.29596,-0.217234,300,4.49341
Zewnetrzna,5,9,-2.75573,-0.00295346,4.3293,1.20329,-0.217234,335,4.49341
Zewnetrzna,5,10,-1.89135,1.82176,3.46875,2.85631,-0.217234,625,4.49341
Zewnetrzna,5,11,0.602839,-1.26898,1.73281,4.14585,-0.217234,640,4.49341
Zewnetrzna,5,12,4.71151,-3.7485,3.23853,3.1149,-0.217234,635,4.49341
Zewnetrzna,5,13,0.83569,4.9811,1.65301,4.17831,-0.217234,475,4.49341
Zewnetrzna,5,14,-2.10746,0.0447611,3.90205,2.22817,-0.217234,620,4.49341
Zewnetrzna,5,15,1.83596,-0.750535,2.89936,3.43285,-0.217234,435,4.49341
Zewnetrzna,5,16,4.81046,-2.82319,1.49042,4.23903,-0.217234,530,4.49341
Zewnetrzna,5,17,-0.257677,1.13844,3.5465,2.75918,-0.217234,450,4.49341
Zewnetrzna,5,18,-3.83035,4.84696,2.15715,3.94175,-0.217234,480,4.49341
Zewnetrzna,5,19,0.125317,-2.04826,2.01675,4.0154,-0.217234,445,4.49341
Zewnetrzna,5,20,0.97653,0.995459,2.47821,3.74823,-0.217234,325,4.49341
Zewnetrzna,5,21,4.28549,0.377561,4.32202,1.22917,-0.217234,580,4.49341
Zewnetrzna,5,22,2.06694,4.47117,2.77919,3.53084,-0.217234,320,4.49341
Zewnetrzna,5,23,-2.80585,-1.89843,3.83813,2.33655,-0.217234,640,4.49341
Zewnetrzna,5,24,3.76393,-0.561573,3.54401,2.76237,-0.217234,330,4.49341
Zewnetrzna,5,25,3.09862,-3.12742,1.84285,4.09813,-0.217234,475,4.49341
Zewnetrzna,5,26,-3.73981,-1.29854,4.16406,1.68859,-0.217234,340,4.49341
Zewnetrzna,5,27,0.603602,-4.0283,1.87999,4.08122,-0.217234,355,4.49341
Zewnetrzna,5,28,-0.0470402,-3.56071,1.20466,4.32892,-0.217234,480,4.49341
Zewnetrzna,5,29,-4.0472,2.8455,4.25807,1.43513,-0.217234,510,4.49341
Zewnetrzna,5,30,1.48405,2.78876,2.1864,3.92561,-0.217234,360,4.49341
Zewnetrzna,5,31,-2.90503,1.29451,3.36227,2.98092,-0.217234,525,4.49341
Zewnetrzna,5,32,4.96557,1.83729,3.97656,2.09229,-0.217234,445,4.49341
Zewnetrzna,5,33,-2.56705,-3.86478,1.02661,4.37456,-0.217234,635,4.49341
Zewnetrzna,5,34,1.68425,2.55827,2.39122,3.80431,-0.217234,465,4.49341
Zewnetrzna,5,35,-0.91304,-2.33922,2.05979,3.9935,-0.217234,475,4.49341
Zewnetrzna,5,36,-1.44627,-1.62755,3.0995,3.25328,-0.217234,410,4.49341
Zewnetrzna,5,37,3.03834,-4.37933,3.98338,2.07928,-0.217234,465,4.49341
Zewnetrzna,5,38,-2.15638,-4.7675,1.75429,4.13681,-0.217234,475,4.49341
Zewnetrzna,5,39,-1.27776,-3.39245,1.54593,4.2191,-0.217234,465,4.49341
Zewnetrzna,5,40,-0.329078,-3.17914,1.88342,4.07964,-0.217234,515,4.49341
Zewnetrzna,5,41,-1.51986,0.931112,4.11641,1.80163,-0.217234,340,4.49341
Zewnetrzna,5,42,0.522321,4.08374,1.30198,4.30065,-0.217234,305,4.49341
Zewnetrzna,5,43,1.90281,-4.52472,1.31241,4.29748,-0.217234,520,4.49341
Zewnetrzna,5,44,-4.47697,2.85561,2.03628,4.00553,-0.217234,685,4.49341
Zewnetrzna,5,45,3.32078,2.00708,3.75545,2.46725,-0.217234,555,4.49341
Zewnetrzna,5,46,0.644369,-4.58425,1.93235,4.05669,-0.217234,775,4.49341
Zewnetrzna,5,47,-1.6984,0.609935,4.19636,1.60663,-0.217234,470,4.49341
Zewnetrzna,5,48,2.25305,0.734546,4.23445,1.50338,-0.217234,320,4.49341
Zewnetrzna,5,49,1.74516,-1.0627,2.99396,3.35066,-0.217234,460,4.49341
Zewnetrzna,5,50,-1.70719,-4.16788,1.40349,4.2686,-0.217234,580,4.49341
Zewnetrzna,5,51,1.59808,1.84654,1.89669,4.07348,-0.217234,890,4.49341
Zewnetrzna,5,52,-0.79543,-0.363581,3.48681,2.83424,-0.217234,450,4.49341
Zewnetrzna,5,53,2.46721,2.04819,3.45667,2.87092,-0.217234,320,4.49341
Zewnetrzna,5,54,-0.131086,-3.81055,1.43292,4.25881,-0.217234,360,4.49341
Zewnetrzna,5,55,3.65575,4.53984,3.87323,2.27789,-0.217234,595,4.49341
Zewnetrzna,5,56,-1.98969,-2.86412,2.7622,3.54415,-0.217234,360,4.49341
Zewnetrzna,5,57,0.470948,3.53263,1.27333,4.30922,-0.217234,300,4.49341
Zewnetrzna,5,58,-3.78038,-2.62624,4.14622,1.73193,-0.217234,765,4.49341
Zewnetrzna,5,59,4.00791,-3.25734,3.87471,2.27538,-0.217234,495,4.49341
Zewnetrzna,5,60,-4.77063,2.3287,1.62254,4.19024,-0.217234,375,4.49341
Zewnetrzna,5,61,3.74974,0.873737,4.31812,1.2428,-0.217234,285,4.49341
Zewnetrzna,5,62,2.74445,-2.94866,3.67572,2.58453,-0.217234,460,4.49341
Zewnetrzna,5,63,-3.51633,-0.00250589,4.35714,1.0982,-0.217234,575,4.49341
Zewnetrzna,5,64,2.78588,3.22883,3.3352,3.01117,-0.217234,400,4.49341
Zewnetrzna,5,65,3.93479,-3.92131,2.4748,3.75048,-0.217234,475,4.49341
Zewnetrzna,5,66,4.06094,0.532867,4.30699,1.28085,-0.217234,320,4.49341
Zewnetrzna,5,67,2.92523,-1.73449,4.17033,1.67305,-0.217234,595,4.49341
Zewnetrzna,5,68,-4.83071,0.392437,3.4282,2.90485,-0.217234,580,4.49341
Zewnetrzna,5,69,-4.68629,0.0381994,3.83084,2.34848,-0.217234,370,4.49341
Zewnetrzna,5,70,1.58188,3.96945,2.12647,3.95839,-0.217234,590,4.49341
Zewnetrzna,5,71,-0.421965,4.59219,2.14824,3.94662,-0.217234,335,4.49341
Zewnetrzna,5,72,-3.89466,-4.95102,2.70931,3.58474,-0.217234,480,4.49341
Zewnetrzna,5,73,3.12482,-2.67504,4.37758,1.01367,-0.217234,380,4.49341
Zewnetrzna,5,74,-2.57726,2.13273,3.60942,2.67635,-0.217234,525,4.49341
Zewnetrzna,5,75,-0.932386,-2.34789,1.98386,4.03175,-0.217234,460,4.49341
Zewnetrzna,5,76,-0.53857,-2.18265,2.14891,3.94625,-0.217234,590,4.49341
Zewnetrzna,5,77,3.52585,-2.79412,2.46588,3.75635,-0.217234,470,4.49341
Zewnetrzna,5,78,-0.131311,-4.99048,2.3064,3.85632,-0.217234,455,4.49341
Zewnetrzna,5,79,2.20337,-2.34543,2.89806,3.43394,-0.217234,325,4.49341
Zewnetrzna,5,80,3.23835,1.13816,4.27497,1.38396,-0.217234,470,4.49341
Zewnetrzna,5,81,-1.26674,2.29929,2.68127,3.60576,-0.217234,465,4.49341
Zewnetrzna,5,82,-3.32897,-3.3415,3.20269,3.15174,-0.217234,435,4.49341
Zewnetrzna,5,83,-4.4352,-3.15968,4.29799,1.31074,-0.217234,550,4.49341
Zewnetrzna,5,84,2.05093,-4.12149,1.02911,4.37398,-0.217234,600,4.49341
Zewnetrzna,5,85,1.87851,-1.36718,3.31178,3.03692,-0.217234,300,4.49341
Zewnetrzna,5,86,4.84796,-3.54345,3.09234,3.26009,-0.217234,385,4.49341
Zewnetrzna,5,87,-1.77499,-4.0467,1.90008,4.07191,-0.217234,640,4.49341
Zewnetrzna,5,88,-3.49447,-3.65017,3.17266,3.18198,-0.217234,625,4.49341
Zewnetrzna,5,89,-1.72175,-1.07173,4.21571,1.55517,-0.217234,504,4.49341
Zewnetrzna,5,90,3.48257,2.34587,3.5934,2.69781,-0.217234,455,4.49341
Zewnetrzna,5,91,1.58039,-2.056,2.66308,3.61922,-0.217234,640,4.49341
Zewnetrzna,5,92,-4.83678,0.106233,3.58014,2.71539,-0.217234,630,4.49341
Zewnetrzna,5,93,0.149877,0.0319104,3.72681,2.51031,-0.217234,365,4.49341
Zewnetrzna,5,94,0.115753,-2.64675,1.75329,4.13723,-0.217234,640,4.49341
Zewnetrzna,5,95,2.68648,-1.6459,4.31813,1.24277,-0.217234,450,4.49341
Zewnetrzna,5,96,3.49141,-3.58026,1.07766,4.36227,-0.217234,490,4.49341
Zewnetrzna,5,97,-4.34661,-4.83756,3.14315,3.21113,-0.217234,450,4.49341
Zewnetrzna,5,98,-1.92176,-3.7818,2.47428,3.75082,-0.217234,380,4.49341
Zewnetrzna,5,99,-2.99724,-4.87083,1.97405,4.03656,-0.217234,630,4.49341
Zewnetrzna,5,100,-2.90329,3.88127,3.1014,3.25147,-0.217234,340,4.49341
Wewnetrzna,5,1,2.50504,1.77848,3.17651,3.17813,-0.217234,2215,4.49341
Wewnetrzna,5,2,1.13606,3.7944,3.17681,3.17781,-0.217234,1330,4.49339
Wewnetrzna,5,3,2.1596,1.73797,3.17757,3.17706,-0.217234,1505,4.49341
Wewnetrzna,5,4,3.3085,3.7274,3.17799,3.17665,-0.217234,2300,4.49341
Wewnetrzna,5,5,2.40913,1.94134,3.17735,3.1773,-0.217234,1934,4.49341
Wewnetrzna,5,6,3.98281,2.96533,3.17695,3.17769,-0.217234,2094,4.49341
Wewnetrzna,5,7,4.48614,2.03009,3.17756,3.17708,-0.217234,1525,4.49341
Wewnetrzna,5,8,3.37106,3.30302,3.17726,3.17739,-0.217234,2075,4.49341
Wewnetrzna,5,9,3.36797,1.36149,3.17727,3.17737,-0.217234,2215,4.49341
Wewnetrzna,5,10,3.7214,2.91718,3.17656,3.17808,-0.217234,1905,4.49341
Wewnetrzna,5,11,1.73706,3.85647,3.17753,3.17711,-0.217234,1480,4.49341
Wewnetrzna,5,12,1.71258,2.89566,3.17673,3.17791,-0.217234,2085,4.49341
Wewnetrzna,5,13,4.59344,1.04764,3.17599,3.17865,-0.217234,1885,4.49341
Wewnetrzna,5,14,1.36691,2.90294,3.1771,3.17754,-0.217234,1485,4.49341
Wewnetrzna,5,15,3.77404,2.77504,3.17903,3.17561,-0.217234,1910,4.49341
Wewnetrzna,5,16,1.64577,3.73557,3.17714,3.1775,-0.217234,1925,4.49341
Wewnetrzna,5,17,2.29777,2.22823,3.17705,3.17759,-0.217234,1500,4.49341
Wewnetrzna,5,18,2.85495,1.42758,3.17529,3.17935,-0.217234,2350,4.49341
Wewnetrzna,5,19,1.78807,3.97982,3.17705,3.17759,-0.217234,1515,4.49341
Wewnetrzna,5,20,4.39159,2.2002,3.17905,3.17559,-0.217234,2060,4.49341
Wewnetrzna,5,21,2.57112,1.56591,3.17726,3.17738,-0.217234,1940,4.49341
Wewnetrzna,5,22,2.33008,3.9605,3.17733,3.17731,-0.217234,1530,4.49341
Wewnetrzna,5,23,2.69707,2.99537,3.17805,3.17659,-0.217234,1925,4.49341
Wewnetrzna,5,24,2.52679,3.99384,3.17726,3.17738,-0.217234,1945,4.49341
Wewnetrzna,5,25,4.60367,1.20948,3.17581,3.17883,-0.217234,1885,4.49341
Wewnetrzna,5,26,2.40868,2.00333,3.17618,3.17846,-0.217234,1940,4.49341
Wewnetrzna,5,27,2.11126,1.52606,3.17839,3.17625,-0.217234,1915,4.49341
Wewnetrzna,5,28,1.67879,3.08173,3.17551,3.17913,-0.217234,2210,4.49341
Wewnetrzna,5,29,1.35501,3.24892,3.17756,3.17707,-0.217234,1540,4.49341
Wewnetrzna,5,30,3.64663,1.23061,3.17815,3.17649,-0.217234,1940,4.49341
Wewnetrzna,5,31,1.18695,2.11548,3.17856,3.17608,-0.217234,1935,4.49341
Wewnetrzna,5,32,3.4266,1.21033,3.17839,3.17625,-0.217234,1905,4.49341
Wewnetrzna,5,33,3.85853,2.5658,3.17712,3.17751,-0.217234,1510,4.49341
Wewnetrzna,5,34,3.18419,1.5566,3.17668,3.17796,-0.217234,2075,4.49341
Wewnetrzna,5,35,2.86787,3.69639,3.17808,3.17656,-0.217234,1910,4.49341
Wewnetrzna,5,36,2.69365,1.58902,3.17563,3.17901,-0.217234,1750,4.49341
Wewnetrzna,5,37,1.93513,3.80391,3.17903,3.17561,-0.217234,1900,4.49341
Wewnetrzna,5,38,2.11407,2.61293,3.17657,3.17807,-0.217234,2030,4.49341
Wewnetrzna,5,39,1.88664,2.46809,3.17744,3.1772,-0.217234,2105,4.49341
Wewnetrzna,5,40,2.6977,1.04879,3.17717,3.17747,-0.217234,1530,4.49341
Wewnetrzna,5,41,1.64875,1.57794,3.17747,3.17717,-0.217234,1780,4.49341
Wewnetrzna,5,42,1.78728,3.80436,3.17725,3.17739,-0.217234,1625,4.49341
Wewnetrzna,5,43,1.64115,3.97047,3.17811,3.17653,-0.217234,2190,4.49341
Wewnetrzna,5,44,4.35996,1.20232,3.17808,3.17656,-0.217234,2225,4.49341
Wewnetrzna,5,45,3.98508,2.77417,3.17721,3.17743,-0.217234,2110,4.49341
Wewnetrzna,5,46,2.88226,1.85396,3.177,3.17764,-0.217234,2055,4.49341
Wewnetrzna,5,47,1.47156,2.0626,3.17723,3.17741,-0.217234,1635,4.49341
Wewnetrzna,5,48,1.78576,3.16422,3.17817,3.17647,-0.217234,2235,4.49341
Wewnetrzna,5,49,2.65061,2.71989,3.17813,3.17651,-0.217234,2220,4.49341
Wewnetrzna,5,50,1.96913,3.76369,3.17733,3.17731,-0.217234,1895,4.49341
Wewnetrzna,5,51,1.23277,4.19366,3.17697,3.17766,-0.217234,1525,4.49341
Wewnetrzna,5,52,2.38805,2.92947,3.17722,3.17742,-0.217234,1500,4.49341
Wewnetrzna,5,53,2.11115,4.29269,3.17764,3.177,-0.217234,1650,4.49341
Wewnetrzna,5,54,2.99263,2.75129,3.17664,3.178,-0.217234,1910,4.49341
Wewnetrzna,5,55,3.26416,2.35359,3.1789,3.17574,-0.217234,2060,4.49341
Wewnetrzna,5,56,2.95261,1.94661,3.17625,3.17839,-0.217234,2195,4.49341
Wewnetrzna,5,57,1.265,1.9387,3.17842,3.17622,-0.217234,2220,4.49341
Wewnetrzna,5,58,3.71978,3.14626,3.17786,3.17678,-0.217234,2125,4.49341
Wewnetrzna,5,59,2.35556,1.85946,3.17717,3.17747,-0.217234,2080,4.49341
Wewnetrzna,5,60,1.2973,3.3237,3.17904,3.1756,-0.217234,1930,4.49341
Wewnetrzna,5,61,1.17947,4.85392,3.17701,3.17763,-0.217234,1625,4.49341
Wewnetrzna,5,62,3.82277,2.56652,3.17644,3.1782,-0.217234,2245,4.49341
Wewnetrzna,5,63,2.78439,3.06522,3.17742,3.17722,-0.217234,1675,4.49341
Wewnetrzna,5,64,4.60132,1.2918,3.17653,3.17811,-0.217234,2055,4.49341
Wewnetrzna,5,65,2.25349,1.71347,3.17839,3.17626,-0.217234,1880,4.49341
Wewnetrzna,5,66,3.46376,2.84866,3.17757,3.17704,-0.217234,1345,4.49339
Wewnetrzna,5,67,1.59972,1.41737,3.17776,3.17688,-0.217234,2115,4.49341
Wewnetrzna,5,68,3.79426,1.86371,3.17784,3.1768,-0.217234,2055,4.49341
Wewnetrzna,5,69,2.35507,2.51505,3.17786,3.17679,-0.217234,2175,4.49341
Wewnetrzna,5,70,1.70639,3.21782,3.17704,3.1776,-0.217234,2060,4.49341
Wewnetrzna,5,71,2.72313,3.06096,3.17798,3.17666,-0.217234,1950,4.49341
Wewnetrzna,5,72,1.38566,3.69943,3.17661,3.17803,-0.217234,2025,4.49341
Wewnetrzna,5,73,2.64854,1.56413,3.17663,3.17801,-0.217234,1970,4.49341
Wewnetrzna,5,74,3.55435,1.4723,3.17661,3.17803,-0.217234,2055,4.49341
Wewnetrzna,5,75,3.12964,1.33974,3.17657,3.17807,-0.217234,2380,4.49341
Wewnetrzna,5,76,3.53652,2.73196,3.17661,3.17803,-0.217234,1945,4.49341
Wewnetrzna,5,77,3.44443,1.21504,3.17855,3.17609,-0.217234,2230,4.49341
Wewnetrzna,5,78,4.03514,1.90919,3.17816,3.17648,-0.217234,2225,4.49341
Wewnetrzna,5,79,2.32556,1.85796,3.17844,3.1762,-0.217234,1910,4.49341
Wewnetrzna,5,80,1.49856,3.67963,3.17768,3.17694,-0.217234,1355,4.49339
Wewnetrzna,5,81,2.82636,4.0774,3.17846,3.17618,-0.217234,1955,4.49341
Wewnetrzna,5,82,2.13936,1.80263,3.17753,3.17709,-0.217234,1350,4.49339
Wewnetrzna,5,83,2.56892,2.52402,3.17691,3.17773,-0.217234,2070,4.49341
Wewnetrzna,5,84,3.08714,3.05641,3.17738,3.17725,-0.217234,1510,4.49341
Wewnetrzna,5,85,4.68776,1.21779,3.1774,3.17724,-0.217234,1545,4.49341
Wewnetrzna,5,86,3.39515,3.22528,3.1767,3.17794,-0.217234,2075,4.49341
Wewnetrzna,5,87,2.94875,4.0247,3.17793,3.17671,-0.217234,2095,4.49341
Wewnetrzna,5,88,3.01529,1.39418,3.17665,3.17799,-0.217234,2040,4.49341
Wewnetrzna,5,89,4.23874,2.05143,3.17728,3.17736,-0.217234,1985,4.49341
Wewnetrzna,5,90,2.30237,2.30243,3.17731,3.17732,-0.217234,1500,4.49341
Wewnetrzna,5,91,1.68628,3.62694,3.17798,3.17667,-0.217234,2250,4.49341
Wewnetrzna,5,92,3.15939,2.18384,3.17801,3.17663,-0.217234,2000,4.49341
Wewnetrzna,5,93,2.30757,1.5324,3.17771,3.17693,-0.217234,1900,4.49341
Wewnetrzna,5,94,1.69137,4.13293,3.17741,3.17723,-0.217234,2095,4.49341
Wewnetrzna,5,95,3.68242,1.74916,3.17786,3.17678,-0.217234,2225,4.49341
Wewnetrzna,5,96,4.21735,1.25233,3.1774,3.17724,-0.217234,2120,4.49341
Wewnetrzna,5,97,3.27218,3.71941,3.17722,3.17742,-0.217234,2130,4.49341
Wewnetrzna,5,98,4.46779,1.36032,3.17802,3.17662,-0.217234,2085,4.49341
Wewnetrzna,5,99,1.77682,4.15655,3.17702,3.1776,-0.217234,1360,4.49339
Wewnetrzna,5,100,1.57711,4.17097,3.17702,3.17762,-0.217234,1490,4.49341
