Dlugosc_kroku,Lp,x1_0,x2_0,SD_x1,SD_x2,SD_y,SD_f_calls,SD_g_calls,SD_Globalne,CG_x1,CG_x2,CG_y,CG_f_calls,CG_g_calls,CG_Globalne,Newt_x1,Newt_x2,Newt_y,Newt_f_calls,Newt_g_calls,Newt_H_calls,Newt_Globalne
0.050000,1,-0.819971,-0.511392,4.42535e-05,-0.000107301,1.06818e-08,169,168,TAK,-7.2341e-06,2.90404e-05,7.37927e-10,169,168,TAK,-1.0705,0.535086,0.877362,169,168,168,NIE
0.050000,2,1.48445,1.76262,4.44132e-05,-0.000107223,1.06797e-08,304,303,TAK,-nan,-nan,-nan,304,303,NIE,1.74772,-0.873859,0.298639,304,303,303,NIE
0.050000,3,1.78253,0.368379,1.74754,-0.873682,0.298638,173,172,NIE,1.74755,-0.873753,0.298638,173,172,NIE,1.74756,-0.873593,0.298638,173,172,172,NIE
0.050000,4,-1.78271,1.11877,-1.74756,0.873867,0.298638,142,141,NIE,-1.74755,0.873798,0.298638,142,141,NIE,-1.74758,0.873955,0.298638,142,141,141,NIE
0.050000,5,0.607468,0.361258,-4.30395e-05,0.000103924,1.00321e-08,165,164,TAK,-8.05575e-06,7.36281e-06,1.24688e-10,165,164,TAK,1.07048,-0.535095,0.877362,165,164,164,NIE
0.050000,6,0.6495,-0.901321,4.17727e-05,-0.000100848,9.44758e-09,156,155,TAK,8.78756e-06,-1.33276e-05,2.1495e-10,156,155,TAK,1.07045,-0.535427,0.877362,156,155,155,NIE
0.050000,7,-0.21716,1.39972,-4.39853e-05,0.00010619,1.04749e-08,175,174,TAK,-4.96775e-06,1.90484e-05,3.17571e-10,175,174,TAK,-2.71373e-05,0.000185312,3.07845e-08,175,174,174,TAK
0.050000,8,-1.62067,1.96501,-1.74756,0.873864,0.298638,171,170,NIE,-1.74755,0.873792,0.298638,171,170,NIE,-1.74754,0.873958,0.298638,171,170,170,NIE
0.050000,9,-0.380189,0.63971,-4.22681e-05,0.000102044,9.673e-09,161,160,TAK,-1.00269e-05,2.19885e-05,4.64095e-10,161,160,TAK,-8.47491e-05,0.000165011,2.76088e-08,161,160,160,TAK
0.050000,10,1.43663,-1.81036,1.74756,-0.873865,0.298638,173,172,NIE,1.74755,-0.873794,0.298638,173,172,NIE,1.07058,-0.535453,0.877362,173,172,172,NIE
0.050000,11,-0.100231,0.824406,-4.11547e-05,9.93562e-05,9.1701e-09,165,164,TAK,-4.25542e-06,1.66746e-05,2.43303e-10,165,164,TAK,-2.19783e-05,0.000183008,3.04357e-08,165,164,164,TAK
0.050000,12,-0.901319,0.00991731,-4.21212e-05,0.000101689,9.60586e-09,157,156,TAK,7.5961e-07,-1.87229e-05,3.37477e-10,157,156,TAK,-1.07049,0.535098,0.877362,157,156,156,NIE
0.050000,13,-1.24193,-1.07278,-4.18595e-05,0.000101058,9.48685e-09,178,177,TAK,-nan,-nan,-nan,178,177,NIE,-1.07056,0.535088,0.877362,178,177,177,NIE
0.050000,14,1.87036,0.42264,1.74754,-0.873688,0.298638,173,172,NIE,1.74755,-0.873758,0.298638,173,172,NIE,1.74758,-0.873589,0.298638,173,172,172,NIE
0.050000,15,0.966107,-1.71046,1.74756,-0.873868,0.298638,172,171,NIE,-nan,-nan,-nan,172,171,NIE,1.07053,-0.535454,0.877362,172,171,171,NIE
0.050000,16,-0.493337,-1.85386,4.36603e-05,-0.000105405,1.03207e-08,182,181,TAK,9.29071e-06,-2.81808e-05,7.0497e-10,182,181,TAK,-3.14974e-05,-0.000179371,3.9808e-08,182,181,181,TAK
0.050000,17,-0.221853,-1.00888,4.33434e-05,-0.00010464,1.01714e-08,169,168,TAK,7.29313e-06,-2.69199e-05,6.34729e-10,169,168,TAK,-3.76096e-05,-0.000183828,4.35354e-08,169,168,168,TAK
0.050000,18,1.90875,-0.43932,1.74754,-0.87369,0.298638,154,153,NIE,1.74755,-0.873755,0.298638,154,153,NIE,1.74765,-0.873623,0.298639,154,153,153,NIE
0.050000,19,1.3595,-1.87396,1.74756,-0.873869,0.298638,174,173,NIE,1.74755,-0.873798,0.298638,174,173,NIE,1.07058,-0.535457,0.877362,174,173,173,NIE
0.050000,20,-1.32055,-0.0330358,-1.74754,0.873684,0.298638,159,158,NIE,-1.74755,0.873756,0.298638,159,158,NIE,-1.07061,0.535097,0.877362,159,158,158,NIE
0.050000,21,0.487297,1.32895,-4.10533e-05,9.91114e-05,9.12497e-09,176,175,TAK,-1.16638e-05,2.93122e-05,7.89404e-10,176,175,TAK,4.28884e-05,0.000177279,4.27097e-08,176,175,175,TAK
0.050000,22,1.06564,-1.72986,1.74756,-0.873868,0.298638,172,171,NIE,1.74755,-0.873753,0.298638,172,171,NIE,1.07054,-0.535456,0.877362,172,171,171,NIE
0.050000,23,0.728663,1.44498,-4.32272e-05,0.00010436,1.0117e-08,182,181,TAK,-1.32672e-05,2.73414e-05,7.36845e-10,182,181,TAK,1.07052,-0.535091,0.877362,182,181,181,NIE
0.050000,24,-1.76485,-1.65153,-1.74754,0.873684,0.298638,187,186,NIE,-nan,-nan,-nan,187,186,NIE,-1.74755,0.873595,0.298638,187,186,186,NIE
0.050000,25,0.0846878,1.67177,-4.4016e-05,0.000106264,1.04896e-08,179,178,TAK,-2.13682e-06,2.09476e-05,4.03174e-10,179,178,TAK,9.09022e-06,0.000181168,3.46339e-08,179,178,178,TAK
0.050000,26,-1.46189,1.98446,-1.74756,0.873863,0.298638,175,174,NIE,-1.74755,0.873791,0.298638,175,174,NIE,-1.07058,0.535456,0.877362,175,174,174,NIE
0.050000,27,0.496179,-0.363211,4.35619e-05,-0.000105168,1.02742e-08,153,152,TAK,6.55192e-07,-1.55164e-05,2.31452e-10,153,152,TAK,0.000139279,-0.00011697,3.61878e-08,153,152,152,TAK
0.050000,28,-0.00562557,1.25425,-4.30648e-05,0.000103968,1.00411e-08,173,172,TAK,-1.8888e-06,1.61028e-05,2.36021e-10,173,172,TAK,-8.29103e-07,0.00018486,3.40213e-08,173,172,172,TAK
0.050000,29,0.564005,-0.135271,4.18273e-05,-0.00010098,9.4723e-09,463,462,TAK,1.24827e-05,-2.62485e-05,6.72968e-10,463,462,TAK,1.74772,-0.87386,0.298639,463,462,462,NIE
0.050000,30,-0.323115,-0.469889,4.20357e-05,-0.000101483,9.56693e-09,157,156,TAK,1.21909e-05,-1.48993e-05,3.37589e-10,157,156,TAK,-9.38445e-05,-0.000164533,6.01252e-08,157,156,156,TAK
0.050000,31,0.154268,1.18355,-4.14614e-05,0.000100097,9.30729e-09,172,171,TAK,-1.41511e-06,1.56614e-05,2.27123e-10,172,171,TAK,2.31994e-05,0.000183988,3.91965e-08,172,171,171,TAK
0.050000,32,-0.323753,1.93241,-4.19119e-05,0.000101184,9.51064e-09,181,180,TAK,-1.12792e-06,1.43736e-05,1.92933e-10,181,180,TAK,-2.74394e-05,0.000186842,3.12891e-08,181,180,180,TAK
0.050000,33,-1.82533,-0.415001,-1.74754,0.873688,0.298638,173,172,NIE,-1.74755,0.873759,0.298638,173,172,NIE,-1.74757,0.873588,0.298638,173,172,172,NIE
0.050000,34,-0.506906,1.53416,-4.29221e-05,0.000103623,9.97462e-09,176,175,TAK,-5.48759e-06,1.9993e-05,3.50235e-10,176,175,TAK,-4.24871e-05,0.000183082,2.93507e-08,176,175,175,TAK
0.050000,35,-0.288962,0.17254,-4.13034e-05,9.97152e-05,9.23649e-09,145,144,TAK,-2.64923e-06,1.80651e-05,2.92526e-10,145,144,TAK,-0.000160007,9.73923e-05,4.51065e-08,145,144,144,TAK
0.050000,36,-0.498874,-1.80167,4.21491e-05,-0.000101757,9.61858e-09,181,180,TAK,9.00028e-06,-2.81088e-05,6.9913e-10,181,180,TAK,-3.30835e-05,-0.000184015,4.21382e-08,181,180,180,TAK
0.050000,37,-0.498514,-1.43323,4.11916e-05,-9.94452e-05,9.18654e-09,177,176,TAK,7.10327e-06,-2.47234e-05,5.36543e-10,177,176,TAK,-4.06254e-05,-0.000181666,4.36838e-08,177,176,176,TAK
0.050000,38,-1.53153,-1.76985,-1.74754,0.873685,0.298638,187,186,NIE,-nan,-nan,-nan,187,186,NIE,-1.74754,0.87359,0.298638,187,186,186,NIE
0.050000,39,-1.98825,-1.29638,-1.74754,0.873683,0.298638,183,182,NIE,-1.74755,0.873798,0.298638,183,182,NIE,-1.74759,0.873594,0.298638,183,182,182,NIE
0.050000,40,-1.42138,0.0964341,-1.74754,0.873688,0.298638,157,156,NIE,-1.74755,0.873757,0.298638,157,156,NIE,-1.07064,0.535113,0.877362,157,156,156,NIE
0.050000,41,-1.62461,-0.883269,-1.74754,0.873683,0.298638,179,178,NIE,-1.74755,0.873755,0.298638,179,178,NIE,-1.74754,0.873588,0.298638,179,178,178,NIE
0.050000,42,0.0808912,0.871569,-4.30969e-05,0.000104045,1.0056e-08,166,165,TAK,-1.88877e-06,1.73635e-05,2.75829e-10,166,165,TAK,1.69279e-05,0.000184021,3.75519e-08,166,165,165,TAK
0.050000,43,0.75352,-1.92473,4.11514e-05,-9.93484e-05,9.16865e-09,176,175,TAK,-nan,-nan,-nan,176,175,NIE,1.07051,-0.535451,0.877362,176,175,175,NIE
0.050000,44,0.125814,-0.682475,4.11558e-05,-9.93589e-05,9.17059e-09,161,160,TAK,6.01676e-06,-2.04509e-05,3.67594e-10,161,160,TAK,3.36153e-05,-0.000185799,3.05357e-08,161,160,160,TAK
0.050000,45,-0.0600048,1.8027,-4.2111e-05,0.000101665,9.60124e-09,180,179,TAK,-1.16364e-06,1.438e-05,1.92759e-10,180,179,TAK,-6.14727e-06,0.00018553,3.33566e-08,180,179,179,TAK
0.050000,46,0.847637,-1.90574,1.74754,-0.873685,0.298638,175,174,NIE,-nan,-nan,-nan,175,174,NIE,1.07052,-0.535456,0.877362,175,174,174,NIE
0.050000,47,0.986249,-1.47612,1.74754,-0.873689,0.298638,167,166,NIE,-nan,-nan,-nan,167,166,NIE,1.07053,-0.53546,0.877362,167,166,166,NIE
0.050000,48,-1.97332,1.16091,-1.74756,0.873866,0.298638,157,156,NIE,-1.74755,0.873793,0.298638,157,156,NIE,-1.74769,0.873902,0.298639,157,156,156,NIE
0.050000,49,0.108882,-0.480228,4.43639e-05,-0.000107104,1.0656e-08,155,154,TAK,6.39022e-06,-2.08219e-05,3.82166e-10,155,154,TAK,3.97819e-05,-0.00017788,2.77302e-08,155,154,154,TAK
0.050000,50,0.695076,1.81992,-4.28464e-05,0.00010344,9.9395e-09,185,184,TAK,-9.62478e-06,2.8021e-05,7.00754e-10,185,184,TAK,1.07052,-0.535088,0.877362,185,184,184,NIE
0.050000,51,1.69231,-1.8038,1.74756,-0.873868,0.298638,167,166,NIE,1.74755,-0.873796,0.298638,167,166,NIE,1.74754,-0.873963,0.298638,167,166,166,NIE
0.050000,52,-1.98175,-0.806203,-1.74754,0.87369,0.298638,178,177,NIE,-1.74755,0.873754,0.298638,178,177,NIE,-1.7476,0.873595,0.298638,178,177,177,NIE
0.050000,53,-1.23703,-1.51327,4.33115e-05,-0.000104564,1.01566e-08,183,182,TAK,-2.84243e-06,1.72913e-05,2.65997e-10,183,182,TAK,-1.07056,0.53509,0.877362,183,182,182,NIE
0.050000,54,-0.576054,-1.22528,4.16626e-05,-0.000100582,9.39783e-09,177,176,TAK,1.12747e-05,-2.54615e-05,6.15455e-10,177,176,TAK,-1.07054,0.535089,0.877362,177,176,176,NIE
0.050000,55,-0.809656,0.00256802,-4.42753e-05,0.00010689,1.06135e-08,157,156,TAK,2.76112e-06,1.3811e-05,2.44126e-10,157,156,TAK,-1.07047,0.5351,0.877362,157,156,156,NIE
0.050000,56,0.871151,-0.434266,4.30962e-05,-0.000104044,1.00557e-08,137,136,TAK,-nan,-nan,-nan,137,136,NIE,1.07038,-0.535188,0.877361,137,136,136,NIE
0.050000,57,1.1193,-1.04796,1.74754,-0.87369,0.298638,156,155,NIE,-nan,-nan,-nan,156,155,NIE,1.07056,-0.535452,0.877362,156,155,155,NIE
0.050000,58,-1.5627,-0.127181,-1.74754,0.873689,0.298638,168,167,NIE,-1.74755,0.873756,0.298638,168,167,NIE,-1.74753,0.873593,0.298638,168,167,167,NIE
0.050000,59,-0.972692,0.563117,-4.20825e-05,0.000101596,9.58824e-09,123,122,TAK,-nan,-nan,-nan,123,122,NIE,-1.07036,0.535329,0.877362,123,122,122,NIE
0.050000,60,1.19034,0.967303,4.18101e-05,-0.000100938,9.46443e-09,177,176,TAK,1.74755,-0.873792,0.298638,177,176,NIE,1.07056,-0.535091,0.877362,177,176,176,NIE
0.050000,61,0.365817,0.0379808,4.272e-05,-0.000103134,9.88078e-09,146,145,TAK,3.31975e-06,-2.43139e-05,5.3249e-10,146,145,TAK,0.000178888,4.0602e-05,7.29135e-08,146,145,145,TAK
0.050000,62,1.06157,-0.647935,1.74754,-0.873685,0.298638,126,125,NIE,-nan,-nan,-nan,126,125,NIE,1.07053,-0.535456,0.877362,126,125,125,NIE
0.050000,63,0.561864,1.08824,-4.24548e-05,0.000102495,9.75865e-09,202,201,TAK,-1.02167e-05,2.23716e-05,4.80687e-10,202,201,TAK,-1.7477,0.873895,0.298639,202,201,201,NIE
0.050000,64,-1.48702,-1.32925,-1.74754,0.873688,0.298638,183,182,NIE,-1.74755,0.873792,0.298638,183,182,NIE,-1.74771,0.87367,0.298639,183,182,182,NIE
0.050000,65,-1.39198,1.20806,-1.74756,0.873864,0.298638,162,161,NIE,-1.74755,0.873793,0.298638,162,161,NIE,-1.07061,0.53544,0.877362,162,161,161,NIE
0.050000,66,-1.50933,-1.69967,-1.74754,0.873686,0.298638,186,185,NIE,-nan,-nan,-nan,186,185,NIE,-1.74754,0.873587,0.298638,186,185,185,NIE
0.050000,67,1.40426,-1.49108,1.74756,-0.873868,0.298638,168,167,NIE,1.74755,-0.873799,0.298638,168,167,NIE,1.0706,-0.535448,0.877362,168,167,167,NIE
0.050000,68,-0.505875,-1.83277,4.28977e-05,-0.000103564,9.96333e-09,182,181,TAK,9.20554e-06,-2.81711e-05,7.03765e-10,182,181,TAK,-3.12655e-05,-0.00017811,3.92471e-08,182,181,181,TAK
0.050000,69,-1.00435,0.918071,-4.34851e-05,0.000104982,1.0238e-08,150,149,TAK,nan,nan,nan,150,149,NIE,-1.07051,0.535455,0.877362,150,149,149,NIE
0.050000,70,-1.05805,0.18599,-4.41016e-05,0.000106471,1.05304e-08,148,147,TAK,-nan,-nan,-nan,148,147,NIE,-1.07054,0.535086,0.877362,148,147,147,NIE
0.050000,71,-1.07936,1.8131,-1.74756,0.873867,0.298638,173,172,NIE,-1.74755,0.873794,0.298638,173,172,NIE,-1.07054,0.535459,0.877362,173,172,172,NIE
0.050000,72,1.75172,-1.96006,1.74756,-0.873865,0.298638,170,169,NIE,1.74756,-0.873798,0.298638,170,169,NIE,1.74755,-0.873963,0.298638,170,169,169,NIE
0.050000,73,-1.23486,-1.81097,4.22995e-05,-0.00010212,9.68737e-09,185,184,TAK,-1.41638e-05,2.83271e-05,8.02431e-10,185,184,TAK,-1.07056,0.535084,0.877362,185,184,184,NIE
0.050000,74,-0.0872432,-0.207552,4.21835e-05,-0.00010184,9.63431e-09,139,138,TAK,7.73277e-06,-9.95439e-06,1.41706e-10,139,138,TAK,-7.28269e-05,-0.000175341,5.41213e-08,139,138,138,TAK
0.050000,75,0.752143,-0.896899,4.3117e-05,-0.000104094,1.00654e-08,154,153,TAK,1.23456e-05,-2.63485e-05,6.73782e-10,154,153,TAK,1.07045,-0.535427,0.877362,154,153,153,NIE
0.050000,76,-1.24025,-0.88204,-4.09439e-05,9.88472e-05,9.07639e-09,175,174,TAK,nan,nan,nan,175,174,NIE,-1.07056,0.535083,0.877362,175,174,174,NIE
0.050000,77,1.14108,1.82132,-4.19883e-05,0.000101369,9.54534e-09,185,184,TAK,-1.13977e-05,1.27945e-05,2.77687e-10,185,184,TAK,1.07055,-0.535083,0.877362,185,184,184,NIE
0.050000,78,0.470025,-0.297054,4.41798e-05,-0.00010666,1.05678e-08,151,150,TAK,2.99269e-07,-1.43992e-05,2.03206e-10,151,150,TAK,0.000154167,-0.000105347,4.23919e-08,151,150,150,TAK
0.050000,79,0.909562,0.983004,-4.1851e-05,0.000101037,9.48303e-09,177,176,TAK,-9.24962e-06,2.92242e-05,7.54851e-10,177,176,TAK,1.07052,-0.53509,0.877362,177,176,176,NIE
0.050000,80,0.373692,1.51758,-4.26307e-05,0.00010292,9.83965e-09,177,176,TAK,-6.78703e-06,2.67553e-05,6.26385e-10,177,176,TAK,3.69365e-05,0.000186144,4.42538e-08,177,176,176,TAK
0.050000,81,0.19106,0.864359,-4.376e-05,0.000105646,1.03679e-08,166,165,TAK,-6.08615e-06,2.35909e-05,4.87035e-10,166,165,TAK,3.84307e-05,0.000183374,4.36269e-08,166,165,165,TAK
0.050000,82,1.8179,-0.404682,1.74754,-0.873682,0.298638,154,153,NIE,1.74755,-0.873755,0.298638,154,153,NIE,1.74759,-0.873596,0.298638,154,153,153,NIE
0.050000,83,1.37328,-0.68797,1.74754,-0.873683,0.298638,145,144,NIE,1.74755,-0.873758,0.298638,145,144,NIE,1.07071,-0.535355,0.877361,145,144,144,NIE
0.050000,84,-0.237454,-1.63107,4.09694e-05,-9.8909e-05,9.08773e-09,178,177,TAK,2.80297e-06,-2.06566e-05,3.84507e-10,178,177,TAK,-2.51238e-05,-0.000186995,4.09276e-08,178,177,177,TAK
0.050000,85,-1.7699,0.704492,-1.74754,0.873684,0.298638,134,133,NIE,-1.74755,0.873752,0.298638,134,133,NIE,-1.74758,0.873593,0.298638,134,133,133,NIE
0.050000,86,0.554915,-0.849261,4.32998e-05,-0.000104535,1.01509e-08,156,155,TAK,1.08327e-05,-1.92635e-05,3.97101e-10,156,155,TAK,-4.47919e-05,-0.000179164,4.41376e-08,156,155,155,TAK
0.050000,87,0.517589,0.306639,-4.17845e-05,0.000100887,9.45462e-09,156,155,TAK,-1.51615e-06,1.37739e-05,1.73434e-10,156,155,TAK,0.000116354,0.000141138,6.34186e-08,156,155,155,TAK
0.050000,88,-0.809323,1.28273,-4.33667e-05,0.000104696,1.01824e-08,164,163,TAK,1.09528e-05,-1.73722e-05,3.51445e-10,164,163,TAK,-1.07049,0.535451,0.877362,164,163,163,NIE
0.050000,89,0.495665,1.10343,-4.15939e-05,0.000100417,9.36687e-09,173,172,TAK,-1.0086e-05,2.40537e-05,5.39428e-10,173,172,TAK,4.99393e-05,0.00017419,4.40289e-08,173,172,172,TAK
0.050000,90,-0.924823,-0.752193,4.28571e-05,-0.000103469,9.94489e-09,173,172,TAK,-4.83473e-06,2.51943e-05,5.59692e-10,173,172,TAK,-1.07052,0.535082,0.877362,173,172,172,NIE
0.050000,91,-1.79347,-0.165072,-1.74754,0.87369,0.298638,169,168,NIE,-1.74755,0.873755,0.298638,169,168,NIE,-1.74756,0.873589,0.298638,169,168,168,NIE
0.050000,92,0.365767,1.34762,-4.40364e-05,0.000106313,1.04993e-08,175,174,TAK,-5.92614e-06,2.4619e-05,5.30439e-10,175,174,TAK,4.04138e-05,0.000183376,4.43041e-08,175,174,174,TAK
0.050000,93,-0.343754,-1.16421,4.43124e-05,-0.00010698,1.06313e-08,173,172,TAK,9.55588e-06,-2.83373e-05,7.14844e-10,173,172,TAK,-4.30709e-05,-0.000175387,4.20247e-08,173,172,172,TAK
0.050000,94,-0.949437,-1.43419,4.38188e-05,-0.000105788,1.03958e-08,182,181,TAK,1.22997e-05,-1.6761e-05,3.77339e-10,182,181,TAK,-1.07053,0.535089,0.877362,182,181,181,NIE
