Dlugosc_kroku,Lp,x1_0,x2_0,SD_x1,SD_x2,SD_y,SD_f_calls,SD_g_calls,SD_Globalne,CG_x1,CG_x2,CG_y,CG_f_calls,CG_g_calls,CG_Globalne,Newt_x1,Newt_x2,Newt_y,Newt_f_calls,Newt_g_calls,Newt_H_calls,Newt_Globalne
0.050000,95,1.8188,1.42426,1.74754,-0.873686,0.298638,185,184,NIE,-nan,-nan,-nan,185,184,NIE,1.74756,-0.873594,0.298638,185,184,184,NIE
0.050000,96,-1.91661,0.00985583,-1.74754,0.873689,0.298638,166,165,NIE,-1.74755,0.873756,0.298638,166,165,NIE,-1.74761,0.873604,0.298639,166,165,165,NIE
0.050000,97,0.288614,1.90129,-4.39982e-05,0.000106221,1.04811e-08,181,180,TAK,-8.81236e-06,2.82148e-05,7.02749e-10,181,180,TAK,2.52225e-05,0.000187407,4.11205e-08,181,180,180,TAK
0.050000,98,1.60517,-0.338107,1.74754,-0.873683,0.298638,156,155,NIE,1.74755,-0.873755,0.298638,156,155,NIE,1.74752,-0.873596,0.298638,156,155,155,NIE
0.050000,99,-0.78668,-0.63228,4.29855e-05,-0.000103777,1.00043e-08,171,170,TAK,-7.98894e-07,-1.42327e-05,2.15217e-10,171,170,TAK,-1.07051,0.535085,0.877362,171,170,170,NIE
0.050000,100,0.0308184,-0.556579,4.42046e-05,-0.000106719,1.05796e-08,157,156,TAK,2.20847e-06,-1.59986e-05,2.30378e-10,157,156,TAK,1.03076e-05,-0.000186378,3.30282e-08,157,156,156,TAK
0.250000,1,-1.92779,-1.41427,-5.20833e-06,1.2574e-05,1.4687e-10,41,40,TAK,-1.4716e-06,2.12504e-06,5.71979e-12,41,40,TAK,-1.74756,0.873754,0.298638,41,40,40,NIE
0.250000,2,0.59416,0.589801,-4.94502e-06,1.19383e-05,1.32395e-10,37,36,TAK,-5.91762e-07,5.08516e-06,2.355e-11,37,36,TAK,1.74755,-0.873746,0.298638,37,36,36,NIE
0.250000,3,0.892372,1.78484,-5.33363e-06,1.28765e-05,1.54021e-10,41,40,TAK,-5.14292e-08,-3.56057e-06,1.28661e-11,41,40,TAK,1.07054,-0.535248,0.877362,41,40,40,NIE
0.250000,4,-0.127469,-0.611963,4.94242e-06,-1.19321e-05,1.32256e-10,36,35,TAK,1.1709e-06,-2.62221e-06,6.54767e-12,36,35,TAK,-5.24132e-06,-2.60143e-05,8.68037e-10,36,35,35,TAK
0.250000,5,0.888271,0.947708,-4.60453e-06,1.11163e-05,1.14791e-10,39,38,TAK,1.50015e-08,-2.05676e-06,4.19986e-12,39,38,TAK,1.07054,-0.535245,0.877362,39,38,38,NIE
0.250000,6,0.635844,1.09481,-3.53218e-06,8.52744e-06,6.75493e-11,39,38,TAK,-5.9627e-07,2.84541e-06,7.11082e-12,39,38,TAK,1.07054,-0.535246,0.877362,39,38,38,NIE
0.250000,7,-1.21736,-0.998389,-3.82787e-06,9.2413e-06,7.93323e-11,39,38,TAK,nan,nan,nan,39,38,NIE,-1.07054,0.535244,0.877362,39,38,38,NIE
0.250000,8,0.442423,0.438882,-4.72885e-06,1.14165e-05,1.21073e-10,36,35,TAK,-9.22601e-07,2.64538e-06,6.25981e-12,36,35,TAK,1.03489e-05,2.27992e-05,9.69951e-10,36,35,35,TAK
0.250000,9,-0.162597,1.49299,-5.33935e-06,1.28903e-05,1.54352e-10,39,38,TAK,-8.6285e-07,4.18891e-06,1.54216e-11,39,38,TAK,-2.7662e-06,2.66218e-05,6.50381e-10,39,38,38,TAK
0.250000,10,1.00469,-0.343802,5.71821e-06,-1.3805e-05,1.77033e-10,32,31,TAK,nan,nan,nan,32,31,NIE,1.07053,-0.535246,0.877362,32,31,31,NIE
0.250000,11,0.917241,1.08808,-4.87307e-06,1.17646e-05,1.2857e-10,39,38,TAK,-1.34668e-09,-2.21916e-06,4.92768e-12,39,38,TAK,1.07054,-0.535242,0.877362,39,38,38,NIE
0.250000,12,1.66605,-0.794146,1.83093,-0.849279,0.349911,29,28,NIE,-nan,-nan,-nan,29,28,NIE,1.74753,-0.873754,0.298638,29,28,28,NIE
0.250000,13,0.989366,1.27123,-5.16837e-06,1.24776e-05,1.44625e-10,40,39,TAK,1.2798e-08,-2.37376e-06,5.60469e-12,40,39,TAK,1.07054,-0.535247,0.877362,40,39,39,NIE
0.250000,14,0.867747,-1.79731,1.84044,-0.797415,0.372863,39,38,NIE,-nan,-nan,-nan,39,38,NIE,1.07054,-0.535294,0.877362,39,38,38,NIE
0.250000,15,-1.36105,-1.10143,-1.67273,0.779397,0.330325,40,39,NIE,nan,nan,nan,40,39,NIE,-1.07055,0.535249,0.877362,40,39,39,NIE
0.250000,16,-0.353894,-1.28884,3.67232e-06,-8.86577e-06,7.30158e-11,39,38,TAK,1.55404e-06,-5.5489e-06,2.69971e-11,39,38,TAK,-4.80672e-06,-2.38025e-05,7.27182e-10,39,38,38,TAK
0.250000,17,-0.515701,-1.75973,4.84844e-06,-1.17052e-05,1.27274e-10,40,39,TAK,1.29244e-06,-2.04425e-06,4.87768e-12,40,39,TAK,1.98295e-06,-2.80448e-05,7.38764e-10,40,39,39,TAK
0.250000,18,1.30096,-1.62333,1.62131,-0.763218,0.374342,38,37,NIE,-nan,-nan,-nan,38,37,NIE,1.07055,-0.535297,0.877362,38,37,37,NIE
0.250000,19,-1.9749,-0.826508,-3.92844e-06,9.48408e-06,8.35554e-11,39,38,TAK,-2.50249e-06,3.89048e-06,1.79249e-11,39,38,TAK,-1.74756,0.873748,0.298638,39,38,38,NIE
0.250000,20,-0.235292,0.913375,-5.53986e-06,1.33744e-05,1.66162e-10,37,36,TAK,-9.64218e-07,3.31359e-06,9.64431e-12,37,36,TAK,-6.71619e-06,2.86494e-05,7.18585e-10,37,36,36,TAK
0.250000,21,-1.8788,-1.59945,-5.08265e-06,1.22706e-05,1.39867e-10,41,40,TAK,-1.40687e-06,2.50866e-06,6.72258e-12,41,40,TAK,-1.74755,0.873752,0.298638,41,40,40,NIE
0.250000,22,0.00818056,-1.09616,3.63085e-06,-8.76565e-06,7.13761e-11,38,37,TAK,1.05857e-06,-4.33374e-06,1.64349e-11,38,37,TAK,1.94983e-07,-2.61302e-05,6.77767e-10,38,37,37,TAK
0.250000,23,-0.597837,-1.5494,3.77617e-06,-9.11647e-06,7.72036e-11,40,39,TAK,1.02204e-06,-4.71226e-06,1.94784e-11,40,39,TAK,-1.07054,0.535247,0.877362,40,39,39,NIE
0.250000,24,1.34272,1.23957,4.28537e-06,-1.03458e-05,9.94288e-11,40,39,TAK,nan,nan,nan,40,39,NIE,1.07055,-0.535247,0.877362,40,39,39,NIE
0.250000,25,1.94359,0.347408,4.64887e-06,-1.12234e-05,1.17012e-10,38,37,TAK,3.35484e-07,-1.2935e-06,1.46429e-12,38,37,TAK,1.74756,-0.873749,0.298638,38,37,37,NIE
0.250000,26,-1.10424,0.860829,-1.66266,0.770969,0.338211,34,33,NIE,-nan,-nan,-nan,34,33,NIE,-1.07054,0.535296,0.877362,34,33,33,NIE
0.250000,27,-0.564517,-1.43818,3.52518e-06,-8.51055e-06,6.7282e-11,103,102,TAK,1.09287e-06,-4.86472e-06,2.07377e-11,103,102,TAK,-1.74758,0.873789,0.298638,103,102,102,NIE
0.250000,28,-1.93332,-1.57515,4.12546e-06,-9.95974e-06,9.21468e-11,41,40,TAK,-7.54463e-07,1.09444e-06,1.51051e-12,41,40,TAK,-1.74756,0.873752,0.298638,41,40,40,NIE
0.250000,29,1.83305,0.934431,5.12357e-06,-1.23694e-05,1.42128e-10,40,39,TAK,-nan,-nan,-nan,40,39,NIE,1.74755,-0.873752,0.298638,40,39,39,NIE
0.250000,30,-1.37247,-1.52801,-4.17113e-06,1.007e-05,9.41981e-11,40,39,TAK,nan,nan,nan,40,39,NIE,-1.07055,0.535243,0.877362,40,39,39,NIE
0.250000,31,1.833,0.273641,1.84553,-0.804166,0.379088,38,37,NIE,-nan,-nan,-nan,38,37,NIE,1.74756,-0.873749,0.298638,38,37,37,NIE
0.250000,32,-0.816847,-0.682704,-3.81183e-06,9.20257e-06,7.86688e-11,38,37,TAK,-3.12926e-09,3.90803e-06,1.52605e-11,38,37,TAK,-1.07054,0.535243,0.877362,38,37,37,NIE
0.250000,33,0.513907,-1.51589,4.02744e-06,-9.7231e-06,8.78201e-11,38,37,TAK,5.90222e-07,-3.13133e-06,8.65379e-12,38,37,TAK,-2.90188e-06,-2.85593e-05,9.15349e-10,38,37,37,TAK
0.250000,34,-0.306032,0.539011,-3.67507e-06,8.87241e-06,7.31252e-11,36,35,TAK,-1.15615e-06,2.13771e-06,4.77164e-12,36,35,TAK,-1.06983e-05,2.1707e-05,4.67871e-10,36,35,35,TAK
0.250000,35,-0.342393,1.45868,-5.62703e-06,1.35849e-05,1.71433e-10,39,38,TAK,-8.31821e-07,4.63207e-06,1.89869e-11,39,38,TAK,-4.7558e-06,2.53959e-05,5.6941e-10,39,38,38,TAK
0.250000,36,-0.547615,-0.221194,-4.66826e-06,1.12702e-05,1.1799e-10,36,35,TAK,-2.48843e-06,2.9833e-06,1.38609e-11,36,35,TAK,1.07055,-0.535298,0.877362,36,35,35,NIE
0.250000,37,1.85923,1.46057,4.53905e-06,-1.09582e-05,1.11549e-10,41,40,TAK,-1.38524e-06,4.03055e-06,1.44998e-11,41,40,TAK,1.74755,-0.873753,0.298638,41,40,40,NIE
0.250000,38,0.682642,-0.73861,4.43679e-06,-1.07114e-05,1.06579e-10,34,33,TAK,1.71472e-06,-2.86447e-06,9.17393e-12,34,33,TAK,1.07053,-0.535294,0.877362,34,33,33,NIE
0.250000,39,1.91117,0.0253592,4.67521e-06,-1.1287e-05,1.18342e-10,37,36,TAK,-nan,-nan,-nan,37,36,NIE,1.74756,-0.873749,0.298638,37,36,36,NIE
0.250000,40,-1.49904,1.85476,-3.51977e-06,8.49747e-06,6.70754e-11,42,41,TAK,-nan,-nan,-nan,42,41,NIE,-1.74757,0.873795,0.298638,42,41,41,NIE
0.250000,41,-1.62723,-0.60328,-1.88523,0.833242,0.450766,39,38,NIE,-nan,-nan,-nan,39,38,NIE,-1.74755,0.87375,0.298638,39,38,38,NIE
0.250000,42,0.715587,-0.19175,4.19329e-06,-1.01235e-05,9.52017e-11,34,33,TAK,1.58587e-06,-2.15239e-06,6.24933e-12,34,33,TAK,1.07053,-0.535251,0.877362,34,33,33,NIE
0.250000,43,-0.0414622,0.782271,-4.30379e-06,1.03903e-05,1.00285e-10,37,36,TAK,-8.14746e-07,2.96941e-06,7.72572e-12,37,36,TAK,-1.31368e-06,2.48614e-05,5.88883e-10,37,36,36,TAK
0.250000,44,0.233099,-0.208416,4.57527e-06,-1.10457e-05,1.13336e-10,33,32,TAK,1.68732e-06,-2.85112e-06,9.01225e-12,33,32,TAK,2.10735e-05,-1.9765e-05,8.62325e-10,33,32,32,TAK
0.250000,45,-0.283298,0.860634,-5.39453e-06,1.30236e-05,1.57559e-10,37,36,TAK,-1.06973e-06,3.30423e-06,9.67194e-12,37,36,TAK,-7.6624e-06,2.66833e-05,6.24963e-10,37,36,36,TAK
0.250000,46,0.263577,-0.450301,5.06125e-06,-1.22189e-05,1.38692e-10,35,34,TAK,2.44043e-06,-4.66421e-06,2.22836e-11,35,34,TAK,1.29802e-05,-2.44875e-05,6.18757e-10,35,34,34,TAK
0.250000,47,-0.865725,1.44673,-4.59959e-06,1.11044e-05,1.14545e-10,38,37,TAK,-nan,-nan,-nan,38,37,NIE,-1.07054,0.535293,0.877362,38,37,37,NIE
0.250000,48,0.866995,1.64818,-4.81003e-06,1.16124e-05,1.25265e-10,40,39,TAK,-5.38742e-08,-2.94725e-06,8.85089e-12,40,39,TAK,1.07054,-0.535242,0.877362,40,39,39,NIE
0.250000,49,1.93085,-1.43904,1.27207,-0.878245,0.847256,37,36,NIE,-nan,-nan,-nan,37,36,NIE,1.74756,-0.873796,0.298638,37,36,36,NIE
0.250000,50,0.187193,-0.411548,4.35631e-06,-1.05171e-05,1.02748e-10,35,34,TAK,1.94676e-06,-4.43238e-06,1.8597e-11,35,34,TAK,9.89758e-06,-2.29145e-05,4.94199e-10,35,34,34,TAK
0.250000,51,-1.98036,1.63958,-1.39523,0.845166,0.678938,38,37,NIE,-nan,-nan,-nan,38,37,NIE,-1.74756,0.873797,0.298638,38,37,37,NIE
0.250000,52,1.36726,1.87887,4.20659e-06,-1.01556e-05,9.58068e-11,41,40,TAK,4.08235e-07,-2.11673e-06,3.94972e-12,41,40,TAK,1.07054,-0.535247,0.877362,41,40,40,NIE
0.250000,53,1.10014,0.0498998,4.31112e-06,-1.0408e-05,1.00627e-10,36,35,TAK,nan,nan,nan,36,35,NIE,1.07054,-0.535246,0.877362,36,35,35,NIE
0.250000,54,-0.859744,1.01131,-5.70431e-06,1.37714e-05,1.76174e-10,35,34,TAK,-9.41905e-07,3.7603e-06,1.23724e-11,35,34,TAK,-1.07053,0.535299,0.877362,35,34,34,NIE
0.250000,55,-1.92474,-0.358788,-3.58399e-06,8.65252e-06,6.95455e-11,38,37,TAK,-nan,-nan,-nan,38,37,NIE,-1.74756,0.873748,0.298638,38,37,37,NIE
0.250000,56,0.866071,-1.55197,4.19085e-06,-1.01176e-05,9.50911e-11,38,37,TAK,nan,nan,nan,38,37,NIE,1.07054,-0.535296,0.877362,38,37,37,NIE
0.250000,57,1.03793,-0.418342,5.62566e-06,-1.35815e-05,1.71349e-10,30,29,TAK,-nan,-nan,-nan,30,29,NIE,1.07053,-0.535243,0.877362,30,29,29,NIE
0.250000,58,0.256276,-1.00353,3.6987e-06,-8.92946e-06,7.40687e-11,38,37,TAK,1.00484e-06,-3.58454e-06,1.12664e-11,38,37,TAK,5.36816e-06,-2.35515e-05,4.85881e-10,38,37,37,TAK
0.250000,59,-1.63607,-1.51062,-1.8645,0.789436,0.416703,41,40,NIE,-nan,-nan,-nan,41,40,NIE,-1.74755,0.873752,0.298638,41,40,40,NIE
0.250000,60,0.788053,0.0806312,5.55857e-06,-1.34196e-05,1.67287e-10,36,35,TAK,-2.32051e-06,3.79862e-06,1.63843e-11,36,35,TAK,1.07053,-0.535247,0.877362,36,35,35,NIE
0.250000,61,1.35001,-0.94837,1.37514,-0.848567,0.707491,35,34,NIE,-nan,-nan,-nan,35,34,NIE,1.07056,-0.535293,0.877362,35,34,34,NIE
0.250000,62,1.63033,-1.51572,4.09829e-06,-9.89414e-06,9.09369e-11,36,35,TAK,-nan,-nan,-nan,36,35,NIE,1.74755,-0.873804,0.298638,36,35,35,NIE
0.250000,63,-1.50164,0.497325,-1.33761,0.859216,0.760671,40,39,NIE,-nan,-nan,-nan,40,39,NIE,-1.74758,0.873784,0.298638,40,39,39,NIE
0.250000,64,-1.86753,-1.57079,-4.66077e-06,1.12521e-05,1.17612e-10,41,40,TAK,6.58297e-07,-2.70221e-06,6.38978e-12,41,40,TAK,-1.74755,0.873752,0.298638,41,40,40,NIE
0.250000,65,1.05829,0.319659,5.22647e-06,-1.26178e-05,1.47895e-10,37,36,TAK,-nan,-nan,-nan,37,36,NIE,1.07054,-0.535244,0.877362,37,36,36,NIE
0.250000,66,0.0176589,1.07793,-3.53128e-06,8.52527e-06,6.7515e-11,38,37,TAK,-1.10307e-06,4.34324e-06,1.65063e-11,38,37,TAK,4.20709e-07,2.56955e-05,6.71425e-10,38,37,37,TAK
0.250000,67,-0.0407626,-0.615083,5.3025e-06,-1.28014e-05,1.52229e-10,36,35,TAK,8.21249e-07,-2.60715e-06,6.00503e-12,36,35,TAK,-1.7222e-06,-2.60688e-05,7.30412e-10,36,35,35,TAK
0.250000,68,0.956792,-0.940618,4.11777e-06,-9.94117e-06,9.18035e-11,35,34,TAK,-nan,-nan,-nan,35,34,NIE,1.07054,-0.535294,0.877362,35,34,34,NIE
0.250000,69,1.43482,-1.90295,4.30006e-06,-1.03813e-05,1.00112e-10,39,38,TAK,-nan,-nan,-nan,39,38,NIE,1.07054,-0.535294,0.877362,39,38,38,NIE
0.250000,70,-1.92931,1.51008,-1.66436,0.763297,0.338,37,36,NIE,nan,nan,nan,37,36,NIE,-1.74756,0.873799,0.298638,37,36,36,NIE
0.250000,71,-0.261741,0.936766,-5.75884e-06,1.39031e-05,1.79558e-10,38,37,TAK,-1.02596e-06,3.44079e-06,1.04141e-11,38,37,TAK,-5.44927e-06,2.19354e-05,4.21021e-10,38,37,37,TAK
0.250000,72,1.9581,-1.22381,1.26562,-0.885468,0.857909,36,35,NIE,-nan,-nan,-nan,36,35,NIE,1.74757,-0.873795,0.298638,36,35,35,NIE
0.250000,73,-1.48158,0.214378,-1.82541,0.839748,0.344456,53,52,NIE,-nan,-nan,-nan,53,52,NIE,1.74758,-0.87379,0.298638,53,52,52,NIE
0.250000,74,-0.22734,-1.11765,5.545e-06,-1.33868e-05,1.66471e-10,38,37,TAK,1.48742e-06,-4.92673e-06,2.13694e-11,38,37,TAK,-4.90408e-06,-2.68999e-05,9.03622e-10,38,37,37,TAK
0.250000,75,0.703753,-1.43929,5.11968e-06,-1.236e-05,1.41912e-10,38,37,TAK,-1.31035e-06,2.00675e-06,4.83155e-12,38,37,TAK,1.07054,-0.535295,0.877362,38,37,37,NIE
0.250000,76,0.962985,0.0537625,4.3461e-06,-1.04924e-05,1.02267e-10,36,35,TAK,1.9085e-06,-2.65561e-06,9.26878e-12,36,35,TAK,1.07054,-0.535246,0.877362,36,35,35,NIE
0.250000,77,-0.387657,0.593315,-4.28516e-06,1.03453e-05,9.94192e-11,36,35,TAK,-1.37171e-06,2.25929e-06,5.76848e-12,36,35,TAK,-1.1517e-05,2.26881e-05,5.18733e-10,36,35,35,TAK
0.250000,78,0.538047,0.110704,5.27875e-06,-1.2744e-05,1.50868e-10,34,33,TAK,9.86265e-07,-1.36064e-06,2.45483e-12,34,33,TAK,-1.07054,0.535298,0.877362,34,33,33,NIE
0.250000,79,-0.90936,0.670513,-4.8679e-06,1.17522e-05,1.28298e-10,32,31,TAK,-nan,-nan,-nan,32,31,NIE,-1.07052,0.535291,0.877362,32,31,31,NIE
0.250000,80,0.539911,-1.85107,5.30939e-06,-1.2818e-05,1.52625e-10,40,39,TAK,2.27189e-06,-7.53107e-06,4.99302e-11,40,39,TAK,-1.07054,0.535248,0.877362,40,39,39,NIE
0.250000,81,-1.00983,-1.44243,5.13995e-06,-1.24089e-05,1.43039e-10,40,39,TAK,8.90799e-09,2.41633e-06,5.86032e-12,40,39,TAK,-1.07054,0.535245,0.877362,40,39,39,NIE
0.250000,82,1.22685,0.949409,4.7016e-06,-1.13507e-05,1.19682e-10,39,38,TAK,-nan,-nan,-nan,39,38,NIE,1.07055,-0.535245,0.877362,39,38,38,NIE
0.250000,83,-0.0575134,0.183646,-5.00796e-06,1.20903e-05,1.35786e-10,32,31,TAK,-2.44084e-06,4.89263e-06,2.39111e-11,32,31,TAK,-7.65655e-06,2.45736e-05,5.32957e-10,32,31,31,TAK
0.250000,84,-1.99121,-0.622697,-4.8819e-06,1.1786e-05,1.29037e-10,39,38,TAK,-2.04694e-06,4.05477e-06,1.65212e-11,39,38,TAK,-1.74756,0.873752,0.298638,39,38,38,NIE
0.250000,85,0.280693,-1.92051,4.53268e-06,-1.09429e-05,1.11236e-10,40,39,TAK,-3.03083e-06,5.36151e-06,3.08678e-11,40,39,TAK,3.21347e-06,-2.54766e-05,5.87842e-10,40,39,39,TAK
0.250000,86,-1.11262,-1.98105,5.79449e-06,-1.39891e-05,1.81788e-10,41,40,TAK,2.35885e-09,2.12445e-06,4.5183e-12,41,40,TAK,-1.07054,0.535246,0.877362,41,40,40,NIE
0.250000,87,1.01625,-1.15452,1.32611,-0.867836,0.778649,36,35,NIE,-nan,-nan,-nan,36,35,NIE,1.07054,-0.535297,0.877362,36,35,35,NIE
0.250000,88,-1.20486,1.53468,-5.61667e-06,1.35598e-05,1.70802e-10,38,37,TAK,-nan,-nan,-nan,38,37,NIE,-1.07055,0.535295,0.877362,38,37,37,NIE
0.250000,89,1.05986,0.567803,3.56095e-06,-8.59689e-06,6.86542e-11,38,37,TAK,-3.44467e-07,1.8857e-06,3.14361e-12,38,37,TAK,1.07054,-0.535245,0.877362,38,37,37,NIE
0.250000,90,-1.58297,-0.236388,-1.74897,0.818639,0.301769,38,37,NIE,-nan,-nan,-nan,38,37,NIE,-1.74755,0.873751,0.298638,38,37,37,NIE
0.250000,91,1.12852,1.38002,4.87087e-06,-1.17593e-05,1.28454e-10,40,39,TAK,1.26273e-06,-3.5624e-06,1.13813e-11,40,39,TAK,1.07054,-0.535245,0.877362,40,39,39,NIE
0.250000,92,1.81738,-1.25914,1.49715,-0.856567,0.535766,35,34,NIE,nan,nan,nan,35,34,NIE,1.74756,-0.873798,0.298638,35,34,34,NIE
0.250000,93,-0.0266695,0.355422,-5.34805e-06,1.29113e-05,1.54855e-10,34,33,TAK,-1.13565e-06,3.48743e-06,1.07811e-11,34,33,TAK,-2.00665e-06,2.67759e-05,6.71273e-10,34,33,33,TAK
0.250000,94,0.851563,1.06397,-4.66025e-06,1.12508e-05,1.17585e-10,39,38,TAK,-4.21099e-08,-1.68941e-06,2.92878e-12,39,38,TAK,1.07054,-0.535243,0.877362,39,38,38,NIE
