Dlugosc_kroku,Lp,x1_0,x2_0,SD_x1,SD_x2,SD_y,SD_f_calls,SD_g_calls,SD_Globalne,CG_x1,CG_x2,CG_y,CG_f_calls,CG_g_calls,CG_Globalne,Newt_x1,Newt_x2,Newt_y,Newt_f_calls,Newt_g_calls,Newt_H_calls,Newt_Globalne
0.250000,95,-0.974066,-0.608527,-4.91026e-06,1.18544e-05,1.3054e-10,38,37,TAK,-1.15984e-06,4.5877e-06,1.84164e-11,38,37,TAK,-1.07054,0.535244,0.877362,38,37,37,NIE
0.250000,96,1.2129,0.0161064,1.5862,-0.846561,0.41357,36,35,NIE,-nan,-nan,-nan,36,35,NIE,1.07055,-0.535248,0.877362,36,35,35,NIE
0.250000,97,-0.0509572,0.439753,-4.06683e-06,9.8182e-06,8.95464e-11,35,34,TAK,-1.33095e-06,4.1903e-06,1.55244e-11,35,34,TAK,-2.86564e-06,2.48412e-05,5.62321e-10,35,34,34,TAK
0.250000,98,-1.03448,1.89153,-1.71119,0.829006,0.306557,39,38,NIE,-nan,-nan,-nan,39,38,NIE,-1.07054,0.535295,0.877362,39,38,38,NIE
0.250000,99,-1.3766,-1.02569,-1.6791,0.77268,0.327201,39,38,NIE,-nan,-nan,-nan,39,38,NIE,-1.07055,0.535243,0.877362,39,38,38,NIE
0.250000,100,-0.731167,0.904092,-5.67037e-06,1.36895e-05,1.74084e-10,35,34,TAK,8.88886e-07,-3.75436e-06,1.23383e-11,35,34,TAK,-1.07053,0.535296,0.877362,35,34,34,NIE
Zmienny,1,-0.946207,0.156212,8.34025e-07,1.38937e-06,4.48032e-12,3,2,TAK,-8.93382e-06,1.63339e-05,2.80499e-10,3,2,TAK,-1.08195,0.540974,0.877076,3,2,2,NIE
Zmienny,2,0.923044,-1.92995,1.74755,-0.873769,0.298638,3,2,NIE,1.74755,-0.873738,0.298638,3,2,NIE,1.08879,-0.544404,0.876631,3,2,2,NIE
Zmienny,3,1.00169,1.71819,-1.93794e-07,-4.99527e-06,2.59959e-11,3,2,TAK,6.36867e-08,-1.72034e-07,2.67514e-14,3,2,TAK,1.07302,-0.536497,0.877348,3,2,2,NIE
Zmienny,4,1.60472,0.0615524,1.74755,-0.873776,0.298638,6,5,NIE,1.74755,-0.873762,0.298638,6,5,NIE,1.74755,-0.873776,0.298638,6,5,5,NIE
Zmienny,5,0.285991,-1.97825,6.86783e-07,-5.21924e-06,2.45993e-11,5,4,TAK,5.58488e-08,-8.9929e-07,7.64737e-13,5,4,TAK,1.23079e-15,-6.97461e-15,4.30906e-29,5,4,4,TAK
Zmienny,6,1.82516,-0.585493,1.74755,-0.873771,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,7,1.40177,1.64254,1.884e-06,-2.6904e-06,9.26845e-12,3,2,TAK,-9.43126e-06,1.67128e-05,2.99593e-10,3,2,TAK,0.761778,-0.380878,0.694513,3,2,2,NIE
Zmienny,8,0.155366,-0.624902,8.40572e-07,-3.46894e-06,1.05308e-11,4,3,TAK,3.36811e-08,-6.17644e-08,4.00338e-15,4,3,TAK,9.14521e-13,-3.59283e-12,1.12954e-23,4,3,3,TAK
Zmienny,9,-0.00203842,-0.993072,-9.47626e-09,-4.64277e-06,2.15995e-11,3,2,TAK,2.53964e-09,-5.41555e-09,2.84742e-17,3,2,TAK,5.0625e-14,-2.31438e-11,5.34469e-22,3,2,2,TAK
Zmienny,10,-1.56093,1.0239,-1.74755,0.873778,0.298638,5,4,NIE,-1.74755,0.873779,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,11,0.398402,1.65197,7.7847e-07,4.03912e-06,2.06708e-11,5,4,TAK,2.61867e-08,-8.98793e-08,7.09614e-15,5,4,TAK,-2.02524e-12,2.03344e-12,8.21987e-24,5,4,4,TAK
Zmienny,12,-0.959998,-1.65256,1.88149e-06,-2.4768e-06,8.55446e-12,3,2,TAK,1.55792e-07,-5.012e-07,2.2166e-13,3,2,TAK,-1.07887,0.539424,0.87721,3,2,2,NIE
Zmienny,13,0.0917201,0.00551813,4.03431e-07,2.64596e-08,3.36887e-13,4,3,TAK,3.0792e-08,1.23266e-08,2.42779e-15,4,3,TAK,-6.24505e-15,2.38289e-14,4.97005e-28,4,3,3,TAK
Zmienny,14,-1.76103,0.715118,-1.74755,0.873762,0.298638,4,3,NIE,-1.74755,0.873775,0.298638,4,3,NIE,-1.74755,0.873776,0.298638,4,3,3,NIE
Zmienny,15,0.979825,-0.492193,2.25742e-06,-2.29418e-06,1.02762e-11,2,1,TAK,nan,nan,nan,2,1,NIE,0.979825,-0.492194,0.859792,2,1,1,NIE
Zmienny,16,-0.38079,-1.96638,1.55844e-06,-2.27689e-06,6.49332e-12,5,4,TAK,-5.74355e-07,-4.70446e-07,1.15129e-12,5,4,TAK,1.29888e-13,-3.0807e-13,8.86341e-26,5,4,4,TAK
Zmienny,17,1.66402,-1.45775,1.74755,-0.87379,0.298638,5,4,NIE,1.74755,-0.873777,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,18,-1.89634,0.665712,-4.5691e-07,4.90726e-08,3.97519e-13,6,5,TAK,-1.03557e-06,2.10865e-06,4.40756e-12,6,5,TAK,-1.74755,0.873776,0.298638,6,5,5,NIE
Zmienny,19,-1.73956,1.70838,-4.75705e-07,2.5322e-06,5.66004e-12,4,3,TAK,-1.74755,0.873776,0.298638,4,3,NIE,-1.74755,0.873776,0.298638,4,3,3,NIE
Zmienny,20,-1.27274,0.546433,-1.74755,0.873764,0.298638,2,1,NIE,-1.74755,0.873761,0.298638,2,1,NIE,-1.27273,0.546433,0.796106,2,1,1,NIE
Zmienny,21,1.73014,-1.44757,1.74756,-0.873792,0.298638,4,3,NIE,1.74755,-0.873779,0.298638,4,3,NIE,1.74755,-0.873776,0.298638,4,3,3,NIE
Zmienny,22,1.96094,1.1319,-8.39578e-07,-1.06273e-06,3.43142e-12,6,5,TAK,4.08981e-07,-1.78344e-06,2.78579e-12,6,5,TAK,1.74755,-0.873776,0.298638,6,5,5,NIE
Zmienny,23,-1.80503,0.116306,-1.74755,0.873759,0.298638,5,4,NIE,-1.74755,0.873772,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,24,-1.493,0.192931,-1.74755,0.873759,0.298638,5,4,NIE,-1.74755,0.873774,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,25,1.12323,-1.05393,1.74755,-0.873758,0.298638,3,2,NIE,1.74756,-0.8738,0.298638,3,2,NIE,1.0708,-0.535462,0.877361,3,2,2,NIE
Zmienny,26,-0.783173,-0.478364,-1.25746e-06,2.17682e-06,5.16367e-12,3,2,TAK,4.63255e-07,-2.86221e-06,7.29553e-12,3,2,TAK,-1.21695,0.60847,0.830125,3,2,2,NIE
Zmienny,27,-1.40196,0.256829,-1.74755,0.873763,0.298638,3,2,NIE,-1.74755,0.873772,0.298638,3,2,NIE,-0.760524,0.38026,0.693174,3,2,2,NIE
Zmienny,28,-0.13092,0.689759,-7.60896e-07,4.08482e-06,1.47356e-11,4,3,TAK,-1.72286e-06,3.24854e-06,1.08927e-11,4,3,TAK,-1.2371e-13,6.55486e-13,3.7918e-25,4,3,3,TAK
Zmienny,29,-1.73765,0.108054,-1.74755,0.873762,0.298638,4,3,NIE,-1.74755,0.873776,0.298638,4,3,NIE,-1.74755,0.873776,0.298638,4,3,3,NIE
Zmienny,30,-0.595122,1.24217,-2.9522e-07,9.14545e-07,7.40711e-13,5,4,TAK,-4.00774e-06,4.09215e-06,3.24693e-11,5,4,TAK,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,31,1.61586,1.02409,1.74755,-0.873769,0.298638,6,5,NIE,1.74755,-0.87377,0.298638,6,5,NIE,1.74755,-0.873776,0.298638,6,5,5,NIE
Zmienny,32,1.27579,1.27988,7.05956e-07,-5.76005e-06,3.01086e-11,3,2,TAK,-3.67819e-06,1.80681e-05,2.87058e-10,3,2,TAK,1.04287,-0.521424,0.875696,3,2,2,NIE
Zmienny,33,1.56634,1.37945,1.74755,-0.87377,0.298638,7,6,NIE,1.74755,-0.87373,0.298638,7,6,NIE,1.74755,-0.873776,0.298638,7,6,6,NIE
Zmienny,34,-0.0544081,1.82678,-2.19697e-06,2.50398e-06,1.04221e-11,4,3,TAK,-3.04919e-07,5.12691e-07,2.92474e-13,4,3,TAK,8.37543e-15,-3.73642e-15,1.22962e-28,4,3,3,TAK
Zmienny,35,1.08784,0.672856,2.08295e-06,-2.42571e-06,9.50879e-12,3,2,TAK,-3.25834e-06,3.74839e-06,2.30705e-11,3,2,TAK,1.07061,-0.535298,0.877362,3,2,2,NIE
Zmienny,36,0.373218,0.817974,5.83933e-07,1.5833e-06,4.11334e-12,5,4,TAK,-5.76814e-08,7.01018e-08,7.52498e-15,5,4,TAK,-9.58737e-14,1.47131e-13,2.5925e-26,5,4,4,TAK
Zmienny,37,1.22529,0.334159,1.74755,-0.873769,0.298638,3,2,NIE,1.74758,-0.873954,0.298638,3,2,NIE,1.06231,-0.531148,0.877213,3,2,2,NIE
Zmienny,38,-0.0501209,1.42026,-2.12645e-06,2.39866e-06,9.69652e-12,4,3,TAK,-3.77815e-08,7.12316e-08,5.23758e-15,4,3,TAK,6.74148e-15,-2.90133e-15,7.97537e-29,4,3,3,TAK
Zmienny,39,-1.54954,0.456882,-1.74755,0.873761,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,40,-0.386814,1.5737,-1.06028e-06,5.10581e-06,2.29041e-11,5,4,TAK,3.68904e-07,1.09765e-06,1.88196e-12,5,4,TAK,6.79667e-13,2.033e-13,1.1034e-24,5,4,4,TAK
Zmienny,41,1.40295,0.830014,1.74755,-0.873775,0.298638,3,2,NIE,1.74755,-0.873774,0.298638,3,2,NIE,0.753977,-0.376981,0.686132,3,2,2,NIE
Zmienny,42,-0.904665,-1.99901,2.56187e-06,-3.44203e-06,1.61559e-11,3,2,TAK,8.27314e-07,-5.73374e-07,1.22329e-12,3,2,TAK,-1.09601,0.547991,0.875938,3,2,2,NIE
Zmienny,43,-0.913157,0.964415,-2.42292e-07,8.01636e-07,5.65802e-13,3,2,TAK,5.59705e-07,8.07674e-06,7.03809e-11,3,2,TAK,-1.09246,0.54623,0.876308,3,2,2,NIE
Zmienny,44,0.690752,-0.65081,2.36223e-06,-3.30165e-06,1.42619e-11,4,3,TAK,-5.85579e-08,-5.58901e-07,3.51956e-13,4,3,TAK,1.74755,-0.873776,0.298638,4,3,3,NIE
Zmienny,45,-0.92753,-1.90437,2.01565e-06,-2.68317e-06,9.91675e-12,3,2,TAK,2.08776e-07,-1.27574e-06,1.44835e-12,3,2,TAK,-1.08729,0.543632,0.876747,3,2,2,NIE
Zmienny,46,-1.40864,-1.31167,-1.7597e-06,2.53456e-06,8.15699e-12,6,5,TAK,-nan,-nan,-nan,6,5,NIE,-5.38814e-12,2.69407e-12,5.08061e-23,6,5,5,TAK
Zmienny,47,1.11972,1.86715,4.47977e-06,-5.14702e-06,4.3571e-11,3,2,TAK,-2.20042e-06,5.96635e-06,3.21526e-11,3,2,TAK,1.0708,-0.535387,0.877361,3,2,2,NIE
Zmienny,48,1.96821,0.68606,3.13984e-07,-6.80374e-07,4.46454e-13,6,5,TAK,-5.55018e-08,1.43609e-07,1.88138e-14,6,5,TAK,1.74755,-0.873776,0.298638,6,5,5,NIE
Zmienny,49,1.24661,-0.0861981,1.74755,-0.873776,0.298638,3,2,NIE,1.74755,-0.87374,0.298638,3,2,NIE,1.05618,-0.528086,0.876912,3,2,2,NIE
Zmienny,50,0.512844,0.334444,5.45561e-07,6.25072e-07,1.327e-12,5,4,TAK,2.55335e-07,9.96747e-07,1.3784e-12,5,4,TAK,1.15762e-14,-2.17443e-15,2.47574e-28,5,4,4,TAK
Zmienny,51,-1.41334,-1.11394,-1.74755,0.873763,0.298638,5,4,NIE,-1.74755,0.873741,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,52,-0.847582,1.81194,-1.74755,0.873776,0.298638,3,2,NIE,nan,nan,nan,3,2,NIE,-1.1325,0.566257,0.868899,3,2,2,NIE
Zmienny,53,1.22022,1.1023,6.84006e-07,-6.59969e-06,3.99774e-11,3,2,TAK,-4.32187e-06,9.53842e-06,8.71148e-11,3,2,TAK,1.06342,-0.531704,0.877251,3,2,2,NIE
Zmienny,54,1.2322,1.67069,5.62181e-07,-6.66922e-06,4.13613e-11,3,2,TAK,-7.39613e-07,4.90107e-06,2.14897e-11,3,2,TAK,1.06058,-0.530281,0.877145,3,2,2,NIE
Zmienny,55,-0.440821,-1.15461,1.64968e-06,-2.66595e-06,8.15218e-12,6,5,TAK,1.9812e-07,-2.35351e-07,8.72657e-14,6,5,TAK,6.45484e-16,-8.75707e-16,1.03491e-30,6,5,5,TAK
Zmienny,56,1.24439,-1.03787,1.74755,-0.873761,0.298638,3,2,NIE,1.74755,-0.873762,0.298638,3,2,NIE,1.05694,-0.52847,0.876958,3,2,2,NIE
Zmienny,57,1.6754,-1.66028,1.74756,-0.873792,0.298638,5,4,NIE,1.74755,-0.873777,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,58,-1.03687,-1.23776,-4.39456e-06,5.47358e-06,4.45305e-11,3,2,TAK,-7.59931e-07,1.95996e-06,3.507e-12,3,2,TAK,-1.07099,0.535487,0.877361,3,2,2,NIE
Zmienny,59,1.30414,1.65388,7.04064e-07,-6.15707e-06,3.4566e-11,3,2,TAK,3.31256e-06,-8.61292e-06,6.75977e-11,3,2,TAK,1.02176,-0.510867,0.872215,3,2,2,NIE
Zmienny,60,0.111433,-1.6234,2.28791e-06,-2.41552e-06,1.07773e-11,4,3,TAK,-1.37278e-07,-5.39361e-07,4.02642e-13,4,3,TAK,2.85561e-14,-6.99182e-14,4.52286e-27,4,3,3,TAK
Zmienny,61,1.74951,0.702796,1.74755,-0.873774,0.298638,4,3,NIE,1.74755,-0.873763,0.298638,4,3,NIE,1.74755,-0.873776,0.298638,4,3,3,NIE
Zmienny,62,-0.935065,0.869224,-5.73091e-07,1.74159e-06,2.6919e-12,3,2,TAK,4.9259e-06,-1.52589e-05,2.062e-10,3,2,TAK,-1.08496,0.542482,0.876906,3,2,2,NIE
Zmienny,63,0.569949,-0.966855,1.15451e-08,5.51408e-09,3.60644e-16,5,4,TAK,1.58728e-06,-3.42376e-06,1.13266e-11,5,4,TAK,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,64,-0.444717,-0.183445,5.63908e-08,3.83632e-08,9.9949e-15,5,4,TAK,-5.40963e-09,1.15691e-07,1.28172e-14,5,4,TAK,-5.46894e-15,4.36796e-16,5.76207e-29,5,4,4,TAK
Zmienny,65,0.946947,-1.93187,1.74755,-0.873762,0.298638,3,2,NIE,1.74755,-0.873759,0.298638,3,2,NIE,1.08177,-0.540891,0.877085,3,2,2,NIE
Zmienny,66,-1.849,1.53361,-1.74755,0.873787,0.298638,5,4,NIE,-1.74755,0.873777,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,67,-1.04581,-0.696583,1.20999e-07,4.75463e-06,2.3211e-11,3,2,TAK,-2.04811e-06,4.24505e-06,1.77156e-11,3,2,TAK,-1.07077,0.535377,0.877361,3,2,2,NIE
Zmienny,68,1.34555,-1.82559,1.74756,-0.873795,0.298638,3,2,NIE,1.74755,-0.873778,0.298638,3,2,NIE,0.965194,-0.482602,0.85378,3,2,2,NIE
Zmienny,69,-1.59429,0.57775,-1.74755,0.873765,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,70,1.8451,-0.0351067,1.74755,-0.873762,0.298638,5,4,NIE,1.74755,-0.873762,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,71,1.42314,1.08948,1.74755,-0.873758,0.298638,5,4,NIE,1.74755,-0.873799,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,72,0.927026,1.09854,-3.30754e-07,-2.93574e-06,9.80836e-12,3,2,TAK,-9.95613e-08,7.83083e-07,5.55079e-13,3,2,TAK,1.08745,-0.543719,0.876735,3,2,2,NIE
Zmienny,73,1.4292,1.89015,6.94404e-07,-5.23259e-06,2.47109e-11,4,3,TAK,-5.72202e-06,1.43425e-05,1.89122e-10,4,3,TAK,1.57016e-11,3.39887e-11,2.18199e-21,4,3,3,TAK
Zmienny,74,1.86078,0.733338,7.28556e-07,-1.23075e-06,1.67967e-12,5,4,TAK,3.10219e-06,-7.5715e-06,5.30866e-11,5,4,TAK,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,75,1.54403,-0.0277888,1.74755,-0.873768,0.298638,6,5,NIE,1.74755,-0.87377,0.298638,6,5,NIE,1.74755,-0.873776,0.298638,6,5,5,NIE
Zmienny,76,1.10994,1.29353,1.48562e-07,-5.59811e-06,3.05513e-11,3,2,TAK,-1.69067e-06,1.4472e-06,5.36438e-12,3,2,TAK,1.07076,-0.535371,0.877361,3,2,2,NIE
Zmienny,77,-1.32499,-1.82512,-6.99107e-07,6.15492e-06,3.45576e-11,3,2,TAK,-1.96344e-06,4.15191e-06,1.67965e-11,3,2,TAK,-0.998318,0.499147,0.866156,3,2,2,NIE
Zmienny,78,0.162758,1.24496,-2.51161e-06,3.55421e-06,1.6322e-11,4,3,TAK,3.67315e-08,-1.40063e-07,1.71712e-14,4,3,TAK,4.76169e-13,3.13875e-12,1.17998e-23,4,3,3,TAK
Zmienny,79,-0.791977,1.71804,-1.97108e-07,6.45479e-06,4.04698e-11,3,2,TAK,-nan,-nan,-nan,3,2,NIE,-1.20131,0.600663,0.839633,3,2,2,NIE
Zmienny,80,-0.938489,-1.84503,-3.74677e-07,-5.41934e-06,3.16806e-11,3,2,TAK,1.04522e-07,-5.60245e-07,2.77166e-13,3,2,TAK,-1.08398,0.54198,0.876966,3,2,2,NIE
Zmienny,81,1.78617,-0.78749,1.74755,-0.873772,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,82,1.68858,-1.25964,1.74756,-0.873794,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,NIE,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,83,0.515927,1.03413,9.9082e-07,3.04639e-06,1.42624e-11,6,5,TAK,-7.90976e-08,4.78497e-07,2.03624e-13,6,5,TAK,-2.38467e-15,7.16445e-15,4.56178e-29,6,5,5,TAK
Zmienny,84,-1.08523,0.921641,-1.74755,0.87376,0.298638,3,2,NIE,-1.74756,0.873862,0.298638,3,2,NIE,-1.07059,0.5353,0.877362,3,2,2,NIE
Zmienny,85,-0.388124,-1.24013,2.82593e-06,-4.46121e-06,2.32671e-11,5,4,TAK,-4.56713e-07,-4.62453e-07,8.42243e-13,5,4,TAK,7.99445e-13,-9.90704e-13,1.46771e-24,5,4,4,TAK
Zmienny,86,-1.11347,-0.964988,-2.15299e-06,2.4296e-06,9.9428e-12,3,2,TAK,-1.64835e-06,3.80799e-06,1.3658e-11,3,2,TAK,-1.07078,0.535373,0.877361,3,2,2,NIE
Zmienny,87,1.84935,1.81356,-5.58513e-07,-3.19778e-06,1.26357e-11,5,4,TAK,-3.96227e-07,2.66673e-06,6.36883e-12,5,4,TAK,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,88,-1.86645,1.27855,-1.74755,0.873795,0.298638,5,4,NIE,-1.74755,0.873777,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,89,1.70371,1.99433,2.29647e-06,-2.54396e-06,1.11772e-11,5,4,TAK,-3.20546e-07,4.70361e-06,2.08218e-11,5,4,TAK,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,90,0.0118926,1.24774,4.94789e-08,5.20555e-06,2.73602e-11,3,2,TAK,-1.89689e-07,4.09308e-07,1.61856e-13,3,2,TAK,-1.91992e-11,3.87552e-11,1.49511e-21,3,2,2,TAK
Zmienny,91,-0.0334635,-0.878165,-1.2554e-07,-3.3011e-06,1.13432e-11,4,3,TAK,3.00294e-07,-6.67633e-07,4.256e-13,4,3,TAK,2.08662e-15,-1.14367e-15,7.62954e-30,4,3,3,TAK
Zmienny,92,0.541274,0.641544,6.96976e-07,1.39658e-06,3.89538e-12,5,4,TAK,-5.24118e-07,6.41465e-06,3.83351e-11,5,4,TAK,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,93,-0.703286,-1.29597,2.51059e-06,-3.88886e-06,1.7966e-11,5,4,TAK,3.89731e-07,-1.87712e-06,3.09578e-12,5,4,TAK,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,94,-0.1135,0.504737,-1.36702e-06,6.16299e-06,3.3295e-11,4,3,TAK,-1.17281e-07,2.19027e-07,4.97948e-14,4,3,TAK,-8.13888e-14,1.87834e-13,3.32422e-26,4,3,3,TAK
Zmienny,95,-1.57793,0.948011,-1.74755,0.873777,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,96,0.659708,-1.79176,1.23641e-06,-5.76955e-06,2.92116e-11,5,4,TAK,-6.15886e-08,-1.24675e-06,1.63874e-12,5,4,TAK,1.74755,-0.873776,0.298638,5,4,4,NIE
Zmienny,97,-1.83948,0.348284,-1.74755,0.873758,0.298638,5,4,NIE,-1.74755,0.87378,0.298638,5,4,NIE,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,98,-1.0514,0.676448,-1.74755,0.873762,0.298638,3,2,NIE,-nan,-nan,-nan,3,2,NIE,-1.07067,0.535335,0.877362,3,2,2,NIE
Zmienny,99,-0.61759,-0.136624,-4.41109e-08,9.75917e-08,9.11082e-15,5,4,TAK,7.30925e-07,-1.31374e-06,1.83417e-12,5,4,TAK,-1.74755,0.873776,0.298638,5,4,4,NIE
Zmienny,100,-0.40191,0.994286,-6.10157e-07,1.78516e-06,2.84216e-12,5,4,TAK,1.54212e-06,-4.79606e-07,4.24665e-12,5,4,TAK,1.58268e-13,1.84621e-13,1.13402e-25,5,4,4,TAK
