w,l[mm],d[mm],Masa[kg],Ugiecie[mm],Naprezenie[MPa],Weighted_Sum,f_calls
0,767.842,22.5624,2.7384,197.712,1361.9,6.10974e+09,23
0.01,581.436,22.7503,2.10829,83.0455,1005.94,1.04355e+09,21
0.02,795.816,46.4185,12.013,12.2866,162.095,1.53243e+07,20
0.03,455.623,31.401,3.14736,11.0104,299.783,1.15882e+07,21
0.04,414.945,46.852,6.38119,1.6781,82.1933,0.256859,19
0.05,705.58,42.0108,8.72413,12.763,193.863,1.68527e+07,20
0.06,998.213,15.9169,1.77172,1753.86,5042.87,4.91009e+11,23
0.07,741.217,25.258,3.31283,113.239,937.081,1.96661e+09,22
0.08,254.445,38.1724,2.59745,0.878096,93.1915,0.208604,18
0.09,677.705,31.8989,4.83111,34.0234,425.348,1.5917e+08,21
0.1,635.105,35.7047,5.67219,17.84,284.25,3.76503e+07,21
0.11,392.106,32.7731,2.95048,5.91422,226.924,1.8651e+06,19
0.12,585.045,43.8315,7.87438,6.14017,141.534,2.12014e+06,19
0.13,699.562,37.2221,6.79019,20.1853,276.347,5.00431e+07,20
0.14,745.598,16.5654,1.43339,622.963,3341.39,6.16986e+10,23
0.15,332.28,25.672,1.53419,9.55939,400.087,8.0849e+06,20
0.16,582.556,35.6858,5.19736,13.7972,261.146,2.04204e+07,20
0.17,768.445,18.9186,1.92684,400.904,2311.94,2.54411e+10,23
0.18,642.086,11.2034,0.564609,1901.68,9301.93,5.77999e+11,23
0.19,806.391,42.8515,10.3737,17.6007,208.774,3.64848e+07,21
0.2,961.108,25.5986,4.41223,233.998,1167.23,8.58297e+09,23
0.21,697.246,47.9661,11.2385,7.24736,128.711,3.606e+06,18
0.22,630.309,21.9232,2.12234,122.689,1218.64,2.32064e+09,22
0.23,464.482,34.2377,3.81446,8.25364,235.768,5.2967e+06,21
0.24,201.91,47.1093,3.13926,0.18915,39.343,0.753567,14
0.25,322.732,31.8508,2.2937,3.6966,203.475,229097,17
0.26,656.28,25.7419,3.04667,72.8559,783.788,7.94594e+08,21
0.27,292.478,12.0663,0.298328,133.58,3391.58,2.85532e+09,20
0.28,391.467,39.602,4.30115,2.76043,128.403,10852.9,16
0.29,785.767,46.8533,12.0845,11.3941,155.634,1.26567e+07,20
0.3,923.348,45.9023,13.6298,20.0685,194.487,4.93845e+07,20
0.31,450.505,25.2952,2.01944,25.2757,567.041,8.37894e+07,20
0.32,631.762,10.9475,0.530445,1986.79,9809.22,6.30991e+11,23
0.33,684.277,13.6924,0.898759,1031.67,5430.33,1.69762e+11,23
0.34,243.019,24.5334,1.02473,4.4838,335.272,643498,16
0.35,930.878,10.2063,0.679342,8413.08,17836.6,1.13215e+13,24
0.36,802.639,31.4062,5.54634,60.1528,527.841,5.32392e+08,22
0.37,963.448,21.6474,3.16297,460.913,1934.82,3.36524e+10,23
0.38,866.588,21.3965,2.77941,351.418,1802.25,1.95041e+10,23
0.39,917.702,43.4249,12.1237,24.5984,228.305,7.81345e+07,21
0.4,370.117,12.0217,0.374736,274.733,4339.82,1.20391e+10,21
0.41,505.514,41.3199,6.04652,5.01557,145.978,1.0125e+06,20
0.42,555.272,29.8996,3.47768,24.2446,423.196,7.5821e+07,21
0.43,867.723,37.337,8.47449,38.0492,339.621,2.02216e+08,22
0.44,390.031,32.6745,2.91723,5.89142,227.773,1.84028e+06,19
0.45,683.804,15.669,1.17616,600.333,3621.11,5.73073e+10,23
0.46,571.536,46.7155,8.73817,4.43655,114.207,600039,18
0.47,619.284,10.1649,0.448281,2517.76,12011.9,1.01377e+12,23
0.48,953.26,15.178,1.5385,1847.27,5553.87,5.44817e+11,23
0.49,277.145,49.814,4.81797,0.391269,45.6756,2.36101,20
0.5,594.228,10.4012,0.450373,2029.03,10758.1,6.5831e+11,23
0.51,200.406,19.8434,0.552837,5.87528,522.51,2.37292e+06,11
0.52,636.148,48.1927,10.3508,5.4014,115.783,1.3469e+06,18
0.53,629.816,25.1368,2.78796,70.8207,807.821,7.49701e+08,21
0.54,391.784,27.3759,2.05702,12.1178,389.02,1.48885e+07,20
0.55,371.233,28.095,2.05287,9.29351,341.026,7.40299e+06,20
0.56,587.952,33.8374,4.71617,17.5468,309.16,3.62259e+07,21
0.57,388.298,47.1612,6.05047,1.33941,75.4122,3.44935,19
0.58,274.738,12.801,0.315402,87.4042,2668.16,1.21571e+09,20
0.59,689.963,23.2385,2.61033,127.469,1120.04,2.50624e+09,22
0.6,709.511,18.6884,1.73602,331.398,2214.5,1.73486e+10,23
0.61,578.148,14.0523,0.799819,560.894,4244.47,5.00615e+10,22
0.62,308.077,49.8716,5.3681,0.53496,50.5975,3.32843,19
0.63,284.345,13.0669,0.340129,89.2498,2596.34,1.26268e+09,20
0.64,300.993,18.0745,0.68888,28.9175,1038.45,1.17721e+08,19
0.65,257.617,34.7611,2.18079,1.32528,124.947,1.41798,17
0.66,369.513,12.9011,0.430865,206.127,3505.71,6.74845e+09,21
0.67,892.089,40.2831,10.1416,30.5135,278.017,1.25561e+08,21
0.68,221.877,26.0952,1.0585,2.66594,254.366,4406.42,13
0.69,308.397,20.6831,0.92426,18.1396,710.06,4.10037e+07,19
0.7,869.423,23.9815,3.50299,224.877,1284.2,7.923e+09,23
0.71,775.562,22.8687,2.84155,193.036,1321.05,5.82023e+09,23
0.72,956.377,48.193,15.5615,18.3531,174.063,4.02111e+07,20
0.73,400.598,11.5558,0.374767,408.028,5288.63,2.6589e+10,21
0.74,219.882,44.5281,3.05429,0.306048,50.7362,2.26026,18
0.75,495.885,36.4696,4.62059,7.80144,208.266,4.49685e+06,20
0.76,264.328,43.7017,3.53666,0.573055,64.5179,2.688,19
0.77,810.439,18.6203,1.96855,501.16,2557.37,3.98425e+10,23
0.78,871.465,44.7392,12.2203,18.6963,198.251,4.19712e+07,21
0.79,433.742,48.6229,7.18404,1.6523,76.8669,5.67574,19
0.8,256.274,24.568,1.08367,5.22872,352.069,1.22147e+06,17
0.81,667.679,21.2894,2.12006,163.988,1409.65,4.1862e+09,22
0.82,549.382,27.9884,3.01499,30.5821,510.469,1.26669e+08,21
0.83,231.448,28.5629,1.32286,2.10818,202.337,1.09834,14
0.84,881.673,16.9923,1.78346,930.414,3660.87,1.37889e+11,23
0.85,784.92,37.5548,7.75552,27.5152,301.898,1.00122e+08,22
0.86,619.475,28.0241,3.40834,43.6215,573.4,2.71388e+08,21
0.87,208.471,28.7926,1.21077,1.492,177.923,1.05356,14
0.88,524.343,20.4534,1.53675,93.2262,1248.38,1.32699e+09,22
0.89,606.968,27.2112,3.14859,46.1596,613.693,3.06079e+08,21
0.9,299.63,45.1426,4.27773,0.733106,66.3522,3.85003,19
0.91,273.617,18.1979,0.634805,21.1397,924.929,5.99297e+07,19
0.92,776.885,44.2028,10.6344,13.9005,183.248,2.07954e+07,21
0.93,536.363,32.4175,3.94888,15.813,320.737,2.83626e+07,21
0.94,778.84,38.5053,8.0899,24.3232,277.918,7.62003e+07,21
0.95,620.809,41.7557,7.58305,8.90778,173.717,6.56955e+06,20
0.96,261.465,14.4244,0.381122,46.7307,1774.79,3.37184e+08,19
0.97,260.901,30.5423,1.70504,2.30981,186.552,1.65396,14
0.98,648.257,14.6175,0.970389,675.322,4228.25,7.26017e+10,22
0.99,982.105,26.4965,4.83047,217.51,1075.53,7.40334e+09,23
