t,x,vx,y,vy
0,0,-0.080921,100,0
0.01,-0.000809026,-0.0808664,99.9995,-0.0980115
0.02,-0.00161697,-0.0807054,99.998,-0.196019
0.03,-0.00242278,-0.080438,99.9956,-0.294019
0.04,-0.00322538,-0.0800642,99.9922,-0.392006
0.05,-0.00402371,-0.0795841,99.9877,-0.489978
0.06,-0.00481671,-0.0789976,99.9824,-0.58793
0.07,-0.00560331,-0.0783048,99.976,-0.685858
0.08,-0.00638245,-0.0775057,99.9686,-0.783759
0.09,-0.00715307,-0.0766003,99.9603,-0.881627
0.1,-0.0079141,-0.0755888,99.951,-0.97946
0.11,-0.00866449,-0.074471,99.9407,-1.07725
0.12,-0.00940317,-0.0732472,99.9295,-1.175
0.13,-0.0101291,-0.0719173,99.9172,-1.27271
0.14,-0.0108412,-0.0704814,99.904,-1.37036
0.15,-0.0115384,-0.0689395,99.8898,-1.46795
0.16,-0.0122196,-0.0672918,99.8747,-1.56549
0.17,-0.0128838,-0.0655382,99.8585,-1.66296
0.18,-0.01353,-0.0636789,99.8414,-1.76037
0.19,-0.0141571,-0.0617139,99.8233,-1.85771
0.2,-0.0147639,-0.0596433,99.8042,-1.95497
0.21,-0.0153496,-0.0574673,99.7842,-2.05215
0.22,-0.0159129,-0.0551858,99.7632,-2.14925
0.23,-0.0164529,-0.052799,99.7412,-2.24627
0.24,-0.0169686,-0.050307,99.7183,-2.34319
0.25,-0.0174587,-0.0477098,99.6944,-2.44002
0.26,-0.0179224,-0.0450076,99.6695,-2.53675
0.27,-0.0183585,-0.0422005,99.6436,-2.63338
0.28,-0.0187661,-0.0392886,99.6168,-2.72991
0.29,-0.019144,-0.036272,99.589,-2.82633
0.3,-0.0194912,-0.0331508,99.5603,-2.92263
0.31,-0.0198066,-0.0299251,99.5306,-3.01882
0.32,-0.0200893,-0.0265952,99.4999,-3.11489
0.33,-0.0203382,-0.023161,99.4683,-3.21084
0.34,-0.0205522,-0.0196227,99.4357,-3.30666
0.35,-0.0207303,-0.0159806,99.4021,-3.40234
0.36,-0.0208714,-0.0122346,99.3676,-3.4979
0.37,-0.0209746,-0.00838499,99.3322,-3.59331
0.38,-0.0210388,-0.00443187,99.2958,-3.68859
0.39,-0.0210629,-0.000375387,99.2584,-3.78372
0.4,-0.021046,0.0037843,99.2201,-3.8787
0.41,-0.0209869,0.00804701,99.1808,-3.97353
0.42,-0.0208847,0.0124126,99.1406,-4.0682
0.43,-0.0207383,0.0168808,99.0995,-4.16271
0.44,-0.0205467,0.0214516,99.0574,-4.25707
0.45,-0.0203089,0.0261247,99.0143,-4.35125
0.46,-0.0200239,0.0308999,98.9704,-4.44527
0.47,-0.0196906,0.035777,98.9254,-4.53912
0.48,-0.019308,0.0407558,98.8796,-4.63279
0.49,-0.0188751,0.0458361,98.8328,-4.72628
0.5,-0.018391,0.0510178,98.785,-4.81959
0.51,-0.0178544,0.0563005,98.7364,-4.91271
0.52,-0.0172646,0.0616841,98.6868,-5.00564
0.53,-0.0166204,0.0671684,98.6363,-5.09839
0.54,-0.0159209,0.0727531,98.5848,-5.19093
0.55,-0.015165,0.078438,98.5325,-5.28329
0.56,-0.0143518,0.0842229,98.4792,-5.37543
0.57,-0.0134802,0.0901075,98.4249,-5.46738
0.58,-0.0125493,0.0960916,98.3698,-5.55912
0.59,-0.0115581,0.102175,98.3138,-5.65065
0.6,-0.0105055,0.108357,98.2568,-5.74196
0.61,-0.0093906,0.114638,98.1989,-5.83306
0.62,-0.0082124,0.121018,98.1401,-5.92394
0.63,-0.00696992,0.127496,98.0804,-6.0146
0.64,-0.00566216,0.134071,98.0198,-6.10503
0.65,-0.00428816,0.140745,97.9583,-6.19524
0.66,-0.00284694,0.147516,97.8959,-6.28522
0.67,-0.00133753,0.154384,97.8326,-6.37496
0.68,0.000241051,0.161348,97.7684,-6.46447
0.69,0.00188976,0.16841,97.7034,-6.55374
0.7,0.00360957,0.175567,97.6374,-6.64277
0.71,0.00540143,0.182821,97.5705,-6.73155
0.72,0.00726631,0.19017,97.5027,-6.82009
0.73,0.00920516,0.197615,97.4341,-6.90839
0.74,0.0112189,0.205155,97.3646,-6.99643
0.75,0.0133086,0.21279,97.2942,-7.08421
0.76,0.015475,0.220519,97.2229,-7.17175
0.77,0.0177193,0.228342,97.1507,-7.25902
0.78,0.0200422,0.236259,97.0777,-7.34603
0.79,0.0224448,0.24427,97.0038,-7.43279
0.8,0.0249279,0.252374,96.9291,-7.51927
0.81,0.0274926,0.260571,96.8534,-7.60549
0.82,0.0301396,0.26886,96.7769,-7.69144
0.83,0.0328701,0.277242,96.6996,-7.77712
0.84,0.0356848,0.285715,96.6214,-7.86252
0.85,0.0385847,0.29428,96.5424,-7.94765
0.86,0.0415707,0.302936,96.4625,-8.0325
0.87,0.0446437,0.311683,96.3817,-8.11707
0.88,0.0478046,0.320521,96.3001,-8.20135
0.89,0.0510544,0.329448,96.2177,-8.28536
0.9,0.0543939,0.338466,96.1344,-8.36908
0.91,0.057824,0.347573,96.0503,-8.45251
0.92,0.0613456,0.356769,95.9654,-8.53565
0.93,0.0649597,0.366053,95.8796,-8.6185
0.94,0.068667,0.375426,95.793,-8.70106
0.95,0.0724685,0.384887,95.7056,-8.78332
0.96,0.076365,0.394436,95.6173,-8.86529
0.97,0.0803575,0.404072,95.5283,-8.94695
0.98,0.0844468,0.413794,95.4384,-9.02832
0.99,0.0886337,0.423603,95.3477,-9.10939
1,0.0929191,0.433499,95.2562,-9.19016
1.01,0.0973039,0.443479,95.1639,-9.27062
1.02,0.101789,0.453546,95.0708,-9.35077
1.03,0.106375,0.463697,94.9769,-9.43062
1.04,0.111063,0.473932,94.8822,-9.51016
1.05,0.115854,0.484252,94.7867,-9.58939
1.06,0.120749,0.494655,94.6904,-9.6683
1.07,0.125747,0.505142,94.5933,-9.74691
1.08,0.130852,0.515712,94.4955,-9.8252
1.09,0.136062,0.526364,94.3968,-9.90318
1.1,0.141379,0.537098,94.2974,-9.98084
1.11,0.146804,0.547914,94.1972,-10.0582
1.12,0.152338,0.558812,94.0962,-10.1352
1.13,0.157981,0.56979,93.9945,-10.2119
1.14,0.163734,0.580848,93.892,-10.2883
1.15,0.169598,0.591987,93.7887,-10.3644
1.16,0.175574,0.603205,93.6847,-10.4401
1.17,0.181662,0.614502,93.5799,-10.5155
1.18,0.187864,0.625878,93.4744,-10.5906
1.19,0.19418,0.637333,93.3681,-10.6654
1.2,0.200611,0.648865,93.2611,-10.7398
1.21,0.207158,0.660475,93.1533,-10.8139
1.22,0.213821,0.672161,93.0448,-10.8877
1.23,0.220601,0.683925,92.9356,-10.9612
1.24,0.2275,0.695764,92.8256,-11.0343
1.25,0.234517,0.707679,92.7149,-11.1071
1.26,0.241653,0.71967,92.6034,-11.1796
1.27,0.24891,0.731735,92.4913,-11.2517
1.28,0.256288,0.743875,92.3784,-11.3236
1.29,0.263788,0.756088,92.2648,-11.395
1.3,0.27141,0.768375,92.1505,-11.4662
1.31,0.279156,0.780736,92.0355,-11.537
1.32,0.287025,0.793168,91.9198,-11.6075
1.33,0.295019,0.805673,91.8033,-11.6776
1.34,0.303139,0.81825,91.6862,-11.7474
1.35,0.311385,0.830897,91.5684,-11.8169
1.36,0.319757,0.843616,91.4499,-11.8861
1.37,0.328257,0.856405,91.3307,-11.9549
1.38,0.336886,0.869264,91.2108,-12.0233
1.39,0.345643,0.882192,91.0902,-12.0915
1.4,0.35453,0.895189,90.969,-12.1593
1.41,0.363547,0.908254,90.847,-12.2267
1.42,0.372695,0.921388,90.7244,-12.2939
1.43,0.381975,0.934589,90.6012,-12.3607
1.44,0.391387,0.947857,90.4772,-12.4271
1.45,0.400932,0.961192,90.3526,-12.4933
1.46,0.410611,0.974593,90.2274,-12.5591
1.47,0.420424,0.988059,90.1014,-12.6245
1.48,0.430372,1.00159,89.9749,-12.6896
1.49,0.440456,1.01519,89.8476,-12.7544
1.5,0.450676,1.02885,89.7198,-12.8189
1.51,0.461033,1.04257,89.5913,-12.883
1.52,0.471528,1.05636,89.4621,-12.9467
1.53,0.482161,1.07021,89.3323,-13.0102
1.54,0.492932,1.08412,89.2019,-13.0733
1.55,0.503843,1.0981,89.0709,-13.1361
1.56,0.514895,1.11214,88.9392,-13.1985
1.57,0.526086,1.12623,88.8069,-13.2606
1.58,0.537419,1.14039,88.674,-13.3224
1.59,0.548894,1.15461,88.5405,-13.3838
1.6,0.560512,1.16889,88.4063,-13.4449
1.61,0.572272,1.18322,88.2716,-13.5057
1.62,0.584177,1.19762,88.1362,-13.5661
1.63,0.596225,1.21207,88.0002,-13.6262
1.64,0.608418,1.22658,87.8637,-13.686
1.65,0.620757,1.24115,87.7265,-13.7454
1.66,0.633241,1.25578,87.5888,-13.8045
1.67,0.645872,1.27046,87.4504,-13.8633
1.68,0.658651,1.28519,87.3115,-13.9218
1.69,0.671577,1.29998,87.172,-13.9799
1.7,0.684651,1.31483,87.0319,-14.0377
1.71,0.697873,1.32973,86.8912,-14.0951
1.72,0.711245,1.34469,86.75,-14.1523
1.73,0.724767,1.35969,86.6082,-14.2091
1.74,0.738439,1.37475,86.4658,-14.2656
1.75,0.752262,1.38987,86.3229,-14.3217
1.76,0.766237,1.40503,86.1794,-14.3776
1.77,0.780363,1.42025,86.0353,-14.4331
1.78,0.794642,1.43551,85.8907,-14.4883
1.79,0.809074,1.45083,85.7456,-14.5431
1.8,0.823659,1.4662,85.5999,-14.5977
1.81,0.838398,1.48162,85.4536,-14.6519
1.82,0.853291,1.49708,85.3068,-14.7058
1.83,0.86834,1.5126,85.1595,-14.7594
1.84,0.883543,1.52816,85.0116,-14.8126
1.85,0.898903,1.54377,84.8633,-14.8656
1.86,0.914419,1.55942,84.7143,-14.9182
1.87,0.930092,1.57513,84.5649,-14.9705
1.88,0.945922,1.59088,84.4149,-15.0225
1.89,0.961909,1.60667,84.2644,-15.0742
1.9,0.978055,1.62251,84.1134,-15.1256
1.91,0.99436,1.6384,83.9619,-15.1767
1.92,1.01082,1.65433,83.8099,-15.2274
1.93,1.02745,1.6703,83.6574,-15.2779
1.94,1.04423,1.68631,83.5044,-15.328
1.95,1.06117,1.70237,83.3508,-15.3778
1.96,1.07828,1.71847,83.1968,-15.4273
1.97,1.09554,1.73462,83.0423,-15.4765
1.98,1.11297,1.7508,82.8873,-15.5254
1.99,1.13056,1.76703,82.7318,-15.574
2,1.14831,1.78329,82.5758,-15.6223
2.01,1.16622,1.7996,82.4193,-15.6703
2.02,1.1843,1.81594,82.2624,-15.718
2.03,1.20254,1.83233,82.105,-15.7654
2.04,1.22095,1.84875,81.9471,-15.8125
2.05,1.23952,1.86521,81.7887,-15.8593
2.06,1.25825,1.88171,81.6299,-15.9058
2.07,1.27715,1.89824,81.4706,-15.952
2.08,1.29622,1.91481,81.3109,-15.9979
2.09,1.31545,1.93142,81.1506,-16.0435
2.1,1.33485,1.94807,80.99,-16.0888
2.11,1.35441,1.96474,80.8289,-16.1339
2.12,1.37414,1.98146,80.6673,-16.1786
2.13,1.39404,1.99821,80.5053,-16.2231
2.14,1.41411,2.01499,80.3428,-16.2672
2.15,1.43434,2.0318,80.18,-16.3111
2.16,1.45474,2.04865,80.0166,-16.3547
2.17,1.47531,2.06553,79.8529,-16.398
2.18,1.49605,2.08244,79.6887,-16.441
2.19,1.51696,2.09939,79.524,-16.4838
2.2,1.53804,2.11636,79.359,-16.5263
2.21,1.55929,2.13337,79.1935,-16.5684
2.22,1.58071,2.15041,79.0276,-16.6104
2.23,1.6023,2.16747,78.8613,-16.652
2.24,1.62406,2.18457,78.6946,-16.6933
2.25,1.64599,2.20169,78.5274,-16.7344
2.26,1.66809,2.21884,78.3599,-16.7752
2.27,1.69037,2.23602,78.1919,-16.8158
2.28,1.71281,2.25323,78.0236,-16.8561
2.29,1.73543,2.27047,77.8548,-16.8961
2.3,1.75822,2.28773,77.6857,-16.9358
2.31,1.78119,2.30502,77.5161,-16.9752
2.32,1.80432,2.32233,77.3462,-17.0145
2.33,1.82763,2.33967,77.1758,-17.0534
2.34,1.85112,2.35703,77.0051,-17.0921
2.35,1.87477,2.37442,76.834,-17.1305
2.36,1.8986,2.39183,76.6625,-17.1686
2.37,1.92261,2.40927,76.4906,-17.2065
2.38,1.94679,2.42673,76.3184,-17.2442
2.39,1.97114,2.44421,76.1457,-17.2815
2.4,1.99567,2.46172,75.9727,-17.3187
2.41,2.02038,2.47924,75.7994,-17.3555
2.42,2.04526,2.49679,75.6256,-17.3922
2.43,2.07031,2.51436,75.4515,-17.4285
2.44,2.09555,2.53195,75.277,-17.4647
2.45,2.12095,2.54955,75.1022,-17.5005
2.46,2.14654,2.56718,74.927,-17.5361
2.47,2.1723,2.58483,74.7515,-17.5715
2.48,2.19823,2.6025,74.5756,-17.6067
2.49,2.22435,2.62018,74.3994,-17.6416
2.5,2.25064,2.63789,74.2228,-17.6762
2.51,2.27711,2.65561,74.0458,-17.7106
2.52,2.30375,2.67334,73.8686,-17.7448
2.53,2.33057,2.6911,73.6909,-17.7787
2.54,2.35757,2.70887,73.513,-17.8124
2.55,2.38475,2.72666,73.3347,-17.8459
2.56,2.41211,2.74446,73.1561,-17.8791
2.57,2.43964,2.76228,72.9771,-17.9121
2.58,2.46735,2.78011,72.7978,-17.9449
2.59,2.49524,2.79796,72.6182,-17.9774
2.6,2.52331,2.81582,72.4383,-18.0097
2.61,2.55156,2.83369,72.258,-18.0418
2.62,2.57998,2.85158,72.0774,-18.0736
2.63,2.60859,2.86948,71.8966,-18.1053
2.64,2.63737,2.8874,71.7153,-18.1367
2.65,2.66634,2.90532,71.5338,-18.1679
2.66,2.69548,2.92326,71.352,-18.1988
2.67,2.7248,2.9412,71.1698,-18.2296
2.68,2.7543,2.95916,70.9874,-18.2601
2.69,2.78399,2.97713,70.8046,-18.2904
2.7,2.81385,2.99511,70.6216,-18.3205
2.71,2.84389,3.0131,70.4382,-18.3504
2.72,2.87411,3.0311,70.2546,-18.3801
2.73,2.90451,3.0491,70.0706,-18.4095
2.74,2.93509,3.06712,69.8864,-18.4388
2.75,2.96585,3.08514,69.7019,-18.4678
2.76,2.99679,3.10317,69.517,-18.4966
2.77,3.02792,3.12121,69.3319,-18.5252
2.78,3.05922,3.13926,69.1465,-18.5537
2.79,3.0907,3.15731,68.9609,-18.5819
2.8,3.12236,3.17537,68.7749,-18.6099
2.81,3.15421,3.19343,68.5887,-18.6377
2.82,3.18623,3.2115,68.4021,-18.6653
2.83,3.21844,3.22958,68.2154,-18.6927
2.84,3.25082,3.24766,68.0283,-18.7199
2.85,3.28339,3.26574,67.841,-18.7469
2.86,3.31614,3.28383,67.6534,-18.7738
2.87,3.34907,3.30192,67.4655,-18.8004
2.88,3.38218,3.32002,67.2773,-18.8268
2.89,3.41547,3.33812,67.0889,-18.8531
2.9,3.44894,3.35622,66.9003,-18.8791
2.91,3.48259,3.37432,66.7114,-18.905
2.92,3.51643,3.39243,66.5222,-18.9307
2.93,3.55044,3.41054,66.3327,-18.9562
2.94,3.58464,3.42865,66.1431,-18.9815
2.95,3.61901,3.44675,65.9531,-19.0066
2.96,3.65357,3.46487,65.7629,-19.0315
2.97,3.68831,3.48298,65.5725,-19.0563
2.98,3.72323,3.50109,65.3818,-19.0809
2.99,3.75833,3.5192,65.1909,-19.1053
3,3.79362,3.53731,64.9997,-19.1295
3.01,3.82908,3.55541,64.8083,-19.1536
3.02,3.86472,3.57352,64.6166,-19.1774
3.03,3.90055,3.59163,64.4247,-19.2011
3.04,3.93656,3.60973,64.2326,-19.2246
3.05,3.97274,3.62783,64.0402,-19.248
3.06,4.00911,3.64593,63.8476,-19.2712
3.07,4.04566,3.66403,63.6548,-19.2942
3.08,4.08239,3.68212,63.4618,-19.317
3.09,4.11931,3.70021,63.2685,-19.3397
3.1,4.1564,3.71829,63.075,-19.3622
3.11,4.19367,3.73637,62.8812,-19.3845
3.12,4.23113,3.75445,62.6873,-19.4067
3.13,4.26876,3.77252,62.4931,-19.4287
3.14,4.30658,3.79058,62.2987,-19.4506
3.15,4.34457,3.80864,62.1041,-19.4723
3.16,4.38275,3.8267,61.9093,-19.4938
3.17,4.42111,3.84475,61.7142,-19.5152
3.18,4.45964,3.86279,61.519,-19.5364
3.19,4.49836,3.88082,61.3235,-19.5575
3.2,4.53726,3.89885,61.1278,-19.5784
3.21,4.57634,3.91687,60.9319,-19.5992
3.22,4.6156,3.93489,60.7358,-19.6198
3.23,4.65504,3.95289,60.5395,-19.6402
3.24,4.69466,3.97089,60.343,-19.6605
3.25,4.73445,3.98888,60.1463,-19.6807
3.26,4.77443,4.00686,59.9494,-19.7007
3.27,4.81459,4.02483,59.7523,-19.7205
3.28,4.85493,4.04279,59.555,-19.7402
3.29,4.89545,4.06075,59.3575,-19.7598
3.3,4.93614,4.07869,59.1598,-19.7792
3.31,4.97702,4.09662,58.9619,-19.7985
3.32,5.01808,4.11455,58.7638,-19.8176
3.33,5.05931,4.13246,58.5656,-19.8366
3.34,5.10073,4.15036,58.3671,-19.8555
3.35,5.14232,4.16825,58.1685,-19.8742
3.36,5.18409,4.18613,57.9696,-19.8927
3.37,5.22604,4.20399,57.7706,-19.9112
3.38,5.26817,4.22185,57.5714,-19.9295
3.39,5.31048,4.23969,57.372,-19.9476
3.4,5.35296,4.25752,57.1724,-19.9657
3.41,5.39563,4.27533,56.9727,-19.9836
