t,x,vx,y,vy
3.42,5.43847,4.29314,56.7728,-20.0013
3.43,5.48149,4.31093,56.5727,-20.019
3.44,5.52469,4.32871,56.3724,-20.0365
3.45,5.56807,4.34647,56.1719,-20.0539
3.46,5.61162,4.36422,55.9713,-20.0711
3.47,5.65535,4.38195,55.7705,-20.0882
3.48,5.69926,4.39967,55.5696,-20.1052
3.49,5.74334,4.41738,55.3684,-20.1221
3.5,5.78761,4.43507,55.1671,-20.1388
3.51,5.83204,4.45275,54.9656,-20.1555
3.52,5.87666,4.47041,54.764,-20.1719
3.53,5.92145,4.48805,54.5622,-20.1883
3.54,5.96642,4.50568,54.3602,-20.2046
3.55,6.01157,4.52329,54.1581,-20.2207
3.56,6.05689,4.54089,53.9558,-20.2367
3.57,6.10238,4.55847,53.7534,-20.2526
3.58,6.14806,4.57603,53.5508,-20.2684
3.59,6.1939,4.59357,53.348,-20.2841
3.6,6.23993,4.6111,53.1451,-20.2996
3.61,6.28613,4.62861,52.942,-20.315
3.62,6.3325,4.6461,52.7388,-20.3304
3.63,6.37905,4.66358,52.5354,-20.3456
3.64,6.42577,4.68103,52.3319,-20.3607
3.65,6.47267,4.69847,52.1282,-20.3756
3.66,6.51974,4.71589,51.9244,-20.3905
3.67,6.56699,4.73329,51.7204,-20.4053
3.68,6.61441,4.75067,51.5163,-20.4199
3.69,6.662,4.76804,51.312,-20.4345
3.7,6.70977,4.78538,51.1076,-20.4489
3.71,6.75771,4.8027,50.903,-20.4633
3.72,6.80582,4.82001,50.6983,-20.4775
3.73,6.85411,4.83729,50.4935,-20.4916
3.74,6.90257,4.85455,50.2885,-20.5056
3.75,6.9512,4.87179,50.0833,-20.5195
3.76,7,4.88902,49.8781,-20.5333
3.77,7.04898,4.90622,49.6727,-20.5471
3.78,7.09813,4.9234,49.4671,-20.5607
3.79,7.14745,4.94056,49.2615,-20.5742
3.8,7.19694,4.95769,49.0557,-20.5876
3.81,7.2466,4.97481,48.8497,-20.6009
3.82,7.29643,4.9919,48.6436,-20.6141
3.83,7.34644,5.00898,48.4374,-20.6272
3.84,7.39661,5.02603,48.2311,-20.6403
3.85,7.44696,5.04305,48.0246,-20.6532
3.86,7.49747,5.06006,47.818,-20.666
3.87,7.54816,5.07704,47.6113,-20.6788
3.88,7.59902,5.094,47.4045,-20.6914
3.89,7.65004,5.11094,47.1975,-20.704
3.9,7.70123,5.12785,46.9904,-20.7164
3.91,7.7526,5.14474,46.7832,-20.7288
3.92,7.80413,5.16161,46.5758,-20.7411
3.93,7.85583,5.17845,46.3683,-20.7533
3.94,7.9077,5.19527,46.1607,-20.7654
3.95,7.95973,5.21206,45.953,-20.7774
3.96,8.01194,5.22883,45.7452,-20.7893
3.97,8.06431,5.24558,45.5372,-20.8011
3.98,8.11685,5.2623,45.3292,-20.8129
3.99,8.16956,5.279,45.121,-20.8246
4,8.22243,5.29567,44.9127,-20.8362
4.01,8.27547,5.31232,44.7043,-20.8477
4.02,8.32868,5.32894,44.4957,-20.8591
4.03,8.38205,5.34554,44.2871,-20.8704
4.04,8.43559,5.36211,44.0783,-20.8816
4.05,8.48929,5.37865,43.8694,-20.8928
4.06,8.54316,5.39517,43.6605,-20.9039
4.07,8.59719,5.41167,43.4514,-20.9149
4.08,8.65139,5.42814,43.2422,-20.9258
4.09,8.70576,5.44458,43.0329,-20.9367
4.1,8.76028,5.46099,42.8234,-20.9475
4.11,8.81498,5.47738,42.6139,-20.9581
4.12,8.86983,5.49374,42.4043,-20.9688
4.13,8.92485,5.51008,42.1945,-20.9793
4.14,8.98003,5.52639,41.9847,-20.9898
4.15,9.03538,5.54267,41.7747,-21.0002
4.16,9.09089,5.55893,41.5647,-21.0105
4.17,9.14656,5.57515,41.3545,-21.0207
4.18,9.20239,5.59135,41.1443,-21.0309
4.19,9.25838,5.60753,40.9339,-21.041
4.2,9.31454,5.62367,40.7234,-21.051
4.21,9.37086,5.63979,40.5129,-21.0609
4.22,9.42734,5.65588,40.3022,-21.0708
4.23,9.48398,5.67194,40.0915,-21.0806
4.24,9.54078,5.68797,39.8806,-21.0903
4.25,9.59773,5.70398,39.6697,-21.1
4.26,9.65485,5.71996,39.4586,-21.1096
4.27,9.71213,5.73591,39.2475,-21.1191
4.28,9.76957,5.75183,39.0362,-21.1286
4.29,9.82717,5.76772,38.8249,-21.138
4.3,9.88493,5.78358,38.6135,-21.1473
4.31,9.94284,5.79941,38.402,-21.1566
4.32,10.0009,5.81522,38.1903,-21.1658
4.33,10.0591,5.83099,37.9786,-21.1749
4.34,10.1175,5.84674,37.7668,-21.184
4.35,10.1761,5.86246,37.555,-21.193
4.36,10.2348,5.87814,37.343,-21.2019
4.37,10.2936,5.8938,37.1309,-21.2108
4.38,10.3527,5.90943,36.9188,-21.2196
4.39,10.4118,5.92503,36.7065,-21.2283
4.4,10.4712,5.9406,36.4942,-21.237
4.41,10.5306,5.95614,36.2818,-21.2456
4.42,10.5903,5.97165,36.0693,-21.2542
4.43,10.6501,5.98713,35.8567,-21.2627
4.44,10.71,6.00258,35.644,-21.2711
4.45,10.7701,6.01799,35.4313,-21.2795
4.46,10.8304,6.03338,35.2184,-21.2878
4.47,10.8908,6.04874,35.0055,-21.2961
4.48,10.9514,6.06407,34.7925,-21.3043
4.49,11.0121,6.07936,34.5794,-21.3125
4.5,11.0729,6.09463,34.3663,-21.3206
4.51,11.134,6.10987,34.153,-21.3286
4.52,11.1951,6.12507,33.9397,-21.3366
4.53,11.2565,6.14024,33.7263,-21.3445
4.54,11.3179,6.15539,33.5128,-21.3524
4.55,11.3796,6.1705,33.2993,-21.3602
4.56,11.4414,6.18558,33.0856,-21.368
4.57,11.5033,6.20063,32.8719,-21.3757
4.58,11.5654,6.21564,32.6581,-21.3833
4.59,11.6276,6.23063,32.4442,-21.3909
4.6,11.69,6.24559,32.2303,-21.3985
4.61,11.7525,6.26051,32.0163,-21.406
4.62,11.8152,6.2754,31.8022,-21.4134
4.63,11.878,6.29026,31.588,-21.4208
4.64,11.941,6.30509,31.3737,-21.4281
4.65,12.0041,6.31989,31.1594,-21.4354
4.66,12.0674,6.33465,30.945,-21.4427
4.67,12.1308,6.34938,30.7306,-21.4499
4.68,12.1944,6.36409,30.516,-21.457
4.69,12.2581,6.37875,30.3014,-21.4641
4.7,12.322,6.39339,30.0868,-21.4712
4.71,12.386,6.408,29.872,-21.4781
4.72,12.4501,6.42257,29.6572,-21.4851
4.73,12.5144,6.43711,29.4423,-21.492
4.74,12.5789,6.45162,29.2274,-21.4988
4.75,12.6434,6.46609,29.0123,-21.5057
4.76,12.7082,6.48054,28.7972,-21.5124
4.77,12.7731,6.49495,28.5821,-21.5191
4.78,12.8381,6.50933,28.3669,-21.5258
4.79,12.9032,6.52367,28.1516,-21.5324
4.8,12.9686,6.53799,27.9362,-21.539
4.81,13.034,6.55227,27.7208,-21.5455
4.82,13.0996,6.56651,27.5053,-21.552
4.83,13.1653,6.58073,27.2897,-21.5585
4.84,13.2312,6.59491,27.0741,-21.5649
4.85,13.2972,6.60906,26.8585,-21.5712
4.86,13.3634,6.62318,26.6427,-21.5776
4.87,13.4297,6.63726,26.4269,-21.5838
4.88,13.4961,6.65131,26.211,-21.5901
4.89,13.5627,6.66533,25.9951,-21.5963
4.9,13.6294,6.67932,25.7791,-21.6024
4.91,13.6963,6.69327,25.5631,-21.6085
4.92,13.7633,6.70719,25.3469,-21.6146
4.93,13.8305,6.72107,25.1308,-21.6206
4.94,13.8977,6.73493,24.9145,-21.6266
4.95,13.9652,6.74875,24.6982,-21.6325
4.96,14.0327,6.76253,24.4819,-21.6384
4.97,14.1004,6.77629,24.2655,-21.6443
4.98,14.1682,6.79001,24.049,-21.6501
4.99,14.2362,6.80369,23.8325,-21.6559
5,14.3043,6.81735,23.6159,-21.6617
5.01,14.3726,6.83097,23.3992,-21.6674
5.02,14.4409,6.84455,23.1825,-21.6731
5.03,14.5094,6.85811,22.9658,-21.6787
5.04,14.5781,6.87163,22.7489,-21.6843
5.05,14.6469,6.88511,22.5321,-21.6899
5.06,14.7158,6.89857,22.3151,-21.6954
5.07,14.7848,6.91199,22.0982,-21.7009
5.08,14.854,6.92537,21.8811,-21.7064
5.09,14.9234,6.93873,21.664,-21.7118
5.1,14.9928,6.95205,21.4469,-21.7172
5.11,15.0624,6.96533,21.2297,-21.7225
5.12,15.1321,6.97859,21.0124,-21.7278
5.13,15.202,6.9918,20.7951,-21.7331
5.14,15.2719,7.00499,20.5778,-21.7384
5.15,15.3421,7.01814,20.3604,-21.7436
5.16,15.4123,7.03126,20.1429,-21.7487
5.17,15.4827,7.04434,19.9254,-21.7539
5.18,15.5532,7.0574,19.7078,-21.759
5.19,15.6238,7.07041,19.4902,-21.7641
5.2,15.6946,7.0834,19.2726,-21.7691
5.21,15.7655,7.09635,19.0548,-21.7741
5.22,15.8365,7.10926,18.8371,-21.7791
5.23,15.9077,7.12215,18.6193,-21.7841
5.24,15.979,7.135,18.4014,-21.789
5.25,16.0504,7.14781,18.1835,-21.7939
5.26,16.1219,7.1606,17.9655,-21.7987
5.27,16.1936,7.17334,17.7475,-21.8036
5.28,16.2654,7.18606,17.5294,-21.8083
5.29,16.3373,7.19874,17.3113,-21.8131
5.3,16.4094,7.21139,17.0932,-21.8178
5.31,16.4816,7.224,16.875,-21.8225
5.32,16.5539,7.23658,16.6567,-21.8272
5.33,16.6263,7.24913,16.4384,-21.8319
5.34,16.6988,7.26164,16.2201,-21.8365
5.35,16.7715,7.27412,16.0017,-21.8411
5.36,16.8443,7.28657,15.7833,-21.8456
5.37,16.9172,7.29898,15.5648,-21.8501
5.38,16.9903,7.31136,15.3463,-21.8546
5.39,17.0635,7.32371,15.1277,-21.8591
5.4,17.1368,7.33602,14.9091,-21.8635
5.41,17.2102,7.3483,14.6904,-21.868
5.42,17.2837,7.36054,14.4717,-21.8723
5.43,17.3574,7.37275,14.253,-21.8767
5.44,17.4312,7.38493,14.0342,-21.881
5.45,17.5051,7.39708,13.8154,-21.8853
5.46,17.5791,7.40919,13.5965,-21.8896
5.47,17.6533,7.42127,13.3776,-21.8939
5.48,17.7276,7.43331,13.1586,-21.8981
5.49,17.802,7.44532,12.9396,-21.9023
5.5,17.8765,7.4573,12.7206,-21.9065
5.51,17.9511,7.46924,12.5015,-21.9106
5.52,18.0259,7.48115,12.2823,-21.9147
5.53,18.1007,7.49303,12.0632,-21.9188
5.54,18.1757,7.50487,11.844,-21.9229
5.55,18.2508,7.51668,11.6247,-21.927
5.56,18.326,7.52846,11.4054,-21.931
5.57,18.4014,7.5402,11.1861,-21.935
5.58,18.4768,7.55191,10.9667,-21.9389
5.59,18.5524,7.56359,10.7473,-21.9429
5.6,18.6281,7.57523,10.5279,-21.9468
5.61,18.7039,7.58684,10.3084,-21.9507
5.62,18.7799,7.59842,10.0889,-21.9546
5.63,18.8559,7.60996,9.8693,-21.9584
5.64,18.9321,7.62148,9.64969,-21.9623
5.65,19.0083,7.63295,9.43005,-21.9661
5.66,19.0847,7.6444,9.21037,-21.9699
5.67,19.1612,7.65581,8.99065,-21.9736
5.68,19.2378,7.66719,8.7709,-21.9774
5.69,19.3146,7.67854,8.55111,-21.9811
5.7,19.3914,7.68985,8.33128,-21.9848
5.71,19.4684,7.70113,8.11141,-21.9884
5.72,19.5454,7.71238,7.89151,-21.9921
5.73,19.6226,7.72359,7.67157,-21.9957
5.74,19.6999,7.73477,7.45159,-21.9993
5.75,19.7773,7.74592,7.23158,-22.0029
5.76,19.8548,7.75704,7.01154,-22.0065
5.77,19.9324,7.76812,6.79145,-22.01
5.78,20.0102,7.77917,6.57134,-22.0135
5.79,20.088,7.79019,6.35118,-22.017
5.8,20.166,7.80117,6.13099,-22.0205
5.81,20.244,7.81212,5.91077,-22.024
5.82,20.3222,7.82304,5.69052,-22.0274
5.83,20.4005,7.83393,5.47022,-22.0308
5.84,20.4789,7.84478,5.2499,-22.0342
5.85,20.5574,7.85561,5.02954,-22.0376
5.86,20.636,7.8664,4.80915,-22.041
5.87,20.7147,7.87715,4.58872,-22.0443
5.88,20.7936,7.88788,4.36826,-22.0476
5.89,20.8725,7.89857,4.14777,-22.0509
5.9,20.9515,7.90923,3.92724,-22.0542
5.91,21.0307,7.91986,3.70668,-22.0575
5.92,21.1099,7.93045,3.48609,-22.0607
5.93,21.1893,7.94102,3.26547,-22.0639
5.94,21.2687,7.95155,3.04482,-22.0671
5.95,21.3483,7.96205,2.82413,-22.0703
5.96,21.428,7.97252,2.60341,-22.0735
5.97,21.5078,7.98295,2.38266,-22.0766
5.98,21.5876,7.99336,2.16188,-22.0798
5.99,21.6676,8.00373,1.94106,-22.0829
6,21.7477,8.01407,1.72022,-22.086
6.01,21.8279,8.02437,1.49934,-22.089
6.02,21.9082,8.03465,1.27844,-22.0921
6.03,21.9886,8.04489,1.0575,-22.0951
6.04,22.0691,8.05511,0.836536,-22.0982
6.05,22.1497,8.06529,0.615539,-22.1012
6.06,22.2304,8.07544,0.394512,-22.1042
6.07,22.3112,8.08556,0.173456,-22.1071
6.08,22.3921,8.09564,-0.0476302,-22.1101
6.09,22.4731,8.1057,-0.268746,-22.113
6.1,22.5542,8.11572,-0.489891,-22.116
6.11,22.6354,8.12571,-0.711065,-22.1189
6.12,22.7167,8.13567,-0.932268,-22.1217
6.13,22.7982,8.1456,-1.1535,-22.1246
6.14,22.8797,8.1555,-1.37476,-22.1275
6.15,22.9613,8.16537,-1.59605,-22.1303
6.16,23.043,8.1752,-1.81737,-22.1331
6.17,23.1248,8.18501,-2.03871,-22.136
6.18,23.2067,8.19478,-2.26009,-22.1387
6.19,23.2887,8.20452,-2.48149,-22.1415
6.2,23.3708,8.21424,-2.70292,-22.1443
6.21,23.4529,8.22392,-2.92437,-22.147
6.22,23.5352,8.23357,-3.14586,-22.1498
6.23,23.6176,8.24319,-3.36737,-22.1525
6.24,23.7001,8.25277,-3.58891,-22.1552
6.25,23.7827,8.26233,-3.81047,-22.1579
6.26,23.8653,8.27186,-4.03206,-22.1605
6.27,23.9481,8.28136,-4.25368,-22.1632
6.28,24.031,8.29082,-4.47533,-22.1658
6.29,24.1139,8.30026,-4.697,-22.1685
6.3,24.197,8.30966,-4.9187,-22.1711
6.31,24.2801,8.31904,-5.14042,-22.1737
6.32,24.3634,8.32838,-5.36217,-22.1763
6.33,24.4467,8.3377,-5.58395,-22.1788
6.34,24.5301,8.34698,-5.80575,-22.1814
6.35,24.6136,8.35624,-6.02757,-22.1839
6.36,24.6972,8.36546,-6.24943,-22.1865
6.37,24.7809,8.37465,-6.4713,-22.189
6.38,24.8647,8.38382,-6.69321,-22.1915
6.39,24.9486,8.39295,-6.91513,-22.194
6.4,25.0326,8.40206,-7.13708,-22.1964
6.41,25.1167,8.41113,-7.35906,-22.1989
6.42,25.2008,8.42018,-7.58106,-22.2013
6.43,25.2851,8.42919,-7.80309,-22.2038
6.44,25.3694,8.43818,-8.02514,-22.2062
6.45,25.4538,8.44713,-8.24721,-22.2086
6.46,25.5383,8.45606,-8.46931,-22.211
6.47,25.6229,8.46496,-8.69143,-22.2134
6.48,25.7076,8.47382,-8.91358,-22.2158
6.49,25.7924,8.48266,-9.13575,-22.2181
6.5,25.8773,8.49147,-9.35794,-22.2205
6.51,25.9622,8.50025,-9.58016,-22.2228
6.52,26.0473,8.509,-9.8024,-22.2251
6.53,26.1324,8.51772,-10.0247,-22.2274
6.54,26.2176,8.52641,-10.2469,-22.2297
6.55,26.303,8.53508,-10.4693,-22.232
6.56,26.3884,8.54371,-10.6916,-22.2343
6.57,26.4738,8.55232,-10.9139,-22.2365
6.58,26.5594,8.56089,-11.1363,-22.2388
6.59,26.645,8.56944,-11.3587,-22.241
6.6,26.7308,8.57796,-11.5811,-22.2432
6.61,26.8166,8.58645,-11.8036,-22.2454
6.62,26.9025,8.59491,-12.026,-22.2476
6.63,26.9885,8.60335,-12.2485,-22.2498
6.64,27.0746,8.61175,-12.471,-22.252
6.65,27.1607,8.62013,-12.6936,-22.2541
6.66,27.247,8.62848,-12.9161,-22.2563
6.67,27.3333,8.6368,-13.1387,-22.2584
6.68,27.4197,8.64509,-13.3613,-22.2606
6.69,27.5062,8.65336,-13.5839,-22.2627
6.7,27.5928,8.66159,-13.8065,-22.2648
6.71,27.6794,8.6698,-14.0292,-22.2669
6.72,27.7662,8.67798,-14.2519,-22.269
6.73,27.853,8.68613,-14.4746,-22.2711
6.74,27.9399,8.69426,-14.6973,-22.2731
6.75,28.0269,8.70235,-14.92,-22.2752
6.76,28.114,8.71042,-15.1428,-22.2772
6.77,28.2011,8.71846,-15.3656,-22.2792
6.78,28.2883,8.72648,-15.5884,-22.2813
6.79,28.3756,8.73446,-15.8112,-22.2833
6.8,28.463,8.74242,-16.0341,-22.2853
6.81,28.5505,8.75035,-16.2569,-22.2873
6.82,28.638,8.75826,-16.4798,-22.2893
6.83,28.7256,8.76613,-16.7027,-22.2912
6.84,28.8133,8.77398,-16.9256,-22.2932
6.85,28.9011,8.78181,-17.1486,-22.2951
6.86,28.989,8.7896,-17.3715,-22.2971
6.87,29.0769,8.79737,-17.5945,-22.299
6.88,29.1649,8.80511,-17.8175,-22.3009
6.89,29.253,8.81283,-18.0405,-22.3028
6.9,29.3412,8.82052,-18.2636,-22.3047
6.91,29.4294,8.82818,-18.4866,-22.3066
6.92,29.5177,8.83581,-18.7097,-22.3085
6.93,29.6061,8.84342,-18.9328,-22.3104
6.94,29.6946,8.851,-19.1559,-22.3123
6.95,29.7832,8.85856,-19.379,-22.3141
6.96,29.8718,8.86608,-19.6022,-22.3159
6.97,29.9605,8.87359,-19.8254,-22.3178
6.98,30.0493,8.88106,-20.0485,-22.3196
6.99,30.1381,8.88851,-20.2717,-22.3214
7,30.227,8.89594,-20.495,-22.3232
